SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-59.0,-138.0,-92.0,-130.0,-1.0,-121.0,-12.0,14.0,-131.0,0
-61.0,-138.0,-91.0,-129.0,-4.0,-118.0,-13.0,14.0,-135.0,0
-61.0,-141.0,-91.0,-137.0,-4.0,-126.0,-13.0,13.0,-135.0,0
-68.0,-141.0,-92.0,-137.0,-5.0,-126.0,-15.0,13.0,-139.0,0
-68.0,-143.0,-92.0,-140.0,-5.0,-128.0,-15.0,13.0,-139.0,0
-71.0,-143.0,-96.0,-140.0,-9.0,-128.0,-15.0,13.0,-143.0,0
-68.0,-143.0,-92.0,-140.0,-5.0,-128.0,-15.0,13.0,-139.0,0
-68.0,-141.0,-92.0,-137.0,-5.0,-126.0,-15.0,13.0,-139.0,0
-61.0,-141.0,-91.0,-137.0,-4.0,-126.0,-13.0,13.0,-135.0,0
-61.0,-138.0,-91.0,-129.0,-4.0,-118.0,-13.0,14.0,-135.0,0
-52.0,-141.0,-89.0,-137.0,17.0,-126.0,-8.0,13.0,-123.0,0
-66.0,-141.0,-94.0,-137.0,-9.0,-126.0,-15.0,13.0,-143.0,0
-66.0,-145.0,-94.0,-151.0,-9.0,-137.0,-15.0,10.0,-143.0,0
-66.0,-145.0,-96.0,-151.0,-12.0,-142.0,-17.0,10.0,-145.0,0
-66.0,-150.0,-96.0,-152.0,-12.0,-143.0,-19.0,4.0,-146.0,0
-66.0,-145.0,-96.0,-152.0,-12.0,-143.0,-19.0,4.0,-145.0,0
-66.0,-145.0,-96.0,-152.0,-12.0,-143.0,-19.0,4.0,-145.0,0
-66.0,-145.0,-96.0,-152.0,-12.0,-143.0,-19.0,4.0,-145.0,0
-91.0,-155.0,-107.0,-168.0,-15.0,-161.0,-20.0,1.0,-154.0,0
-91.0,-156.0,-107.0,-170.0,-15.0,-161.0,-20.0,-2.0,-156.0,0
-91.0,-156.0,-107.0,-168.0,-15.0,-161.0,-20.0,1.0,-156.0,0
-90.0,-156.0,-107.0,-168.0,-13.0,-161.0,-20.0,1.0,-154.0,0
-88.0,-156.0,-106.0,-168.0,-13.0,-160.0,-20.0,1.0,-154.0,0
-84.0,-156.0,-106.0,-165.0,-13.0,-159.0,-18.0,1.0,-154.0,0
-87.0,-162.0,-106.0,-168.0,-19.0,-158.0,-21.0,-2.0,-157.0,0
-87.0,-162.0,-105.0,-168.0,-18.0,-158.0,-20.0,-2.0,-157.0,0
-87.0,-157.0,-105.0,-165.0,-18.0,-154.0,-20.0,-2.0,-154.0,0
-87.0,-162.0,-102.0,-168.0,-15.0,-155.0,-16.0,-2.0,-153.0,0
-88.0,-162.0,-105.0,-168.0,-20.0,-155.0,-23.0,-2.0,-157.0,0
-88.0,-162.0,-105.0,-170.0,-20.0,-158.0,-23.0,-4.0,-157.0,0
-90.0,-162.0,-107.0,-170.0,-21.0,-158.0,-23.0,-10.0,-157.0,0
-98.0,-154.0,-105.0,-170.0,-10.0,-150.0,-19.0,-4.0,-155.0,0
-98.0,-154.0,-104.0,-170.0,-8.0,-150.0,-18.0,-4.0,-154.0,0
-98.0,-153.0,-105.0,-170.0,-8.0,-150.0,-16.0,-2.0,-155.0,0
-98.0,-157.0,-105.0,-172.0,-8.0,-153.0,-16.0,-2.0,-155.0,0
-89.0,-159.0,-100.0,-164.0,-15.0,-145.0,-17.0,0.0,-155.0,0
-91.0,-162.0,-102.0,-165.0,-15.0,-146.0,-19.0,1.0,-155.0,0
-91.0,-163.0,-103.0,-168.0,-16.0,-148.0,-22.0,1.0,-156.0,0
-91.0,-163.0,-104.0,-168.0,-16.0,-148.0,-22.0,1.0,-157.0,0
-91.0,-165.0,-104.0,-168.0,-16.0,-148.0,-23.0,1.0,-157.0,0
-91.0,-166.0,-104.0,-168.0,-16.0,-148.0,-23.0,1.0,-157.0,0
-85.0,-165.0,-104.0,-167.0,-16.0,-146.0,-22.0,4.0,-156.0,0
-83.0,-165.0,-103.0,-165.0,-16.0,-146.0,-22.0,5.0,-155.0,0
-76.0,-163.0,-103.0,-163.0,-16.0,-144.0,-22.0,5.0,-155.0,0
-74.0,-163.0,-103.0,-163.0,-15.0,-144.0,-21.0,5.0,-155.0,0
-76.0,-163.0,-103.0,-162.0,-15.0,-142.0,-22.0,7.0,-155.0,0
-76.0,-166.0,-103.0,-162.0,-15.0,-145.0,-22.0,4.0,-155.0,0
-81.0,-166.0,-103.0,-162.0,-16.0,-145.0,-22.0,4.0,-155.0,0
-81.0,-166.0,-103.0,-163.0,-16.0,-145.0,-22.0,4.0,-155.0,0
-81.0,-166.0,-103.0,-163.0,-16.0,-145.0,-22.0,4.0,-156.0,0
