roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
101.81,174.05,-0.05,0.0,262.14,-54.27,76.7,516.0,0.9754253,-13.0,465.0,0.98101264,-9.0,453.0,0.989083,-5.0,565.0,0.94481605,-33.0,483.0,0.9877301,-6.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,579.0,0.9931389,-4.0,696.0,1.0160584,11.0
101.75,174.05,-0.05,0.0,262.14,-53.25,76.8,517.0,0.97731566,-12.0,467.0,0.98523206,-7.0,453.0,0.989083,-5.0,565.0,0.94481605,-33.0,484.0,0.98977506,-5.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,579.0,0.9931389,-4.0,696.0,1.0160584,11.0
101.75,174.05,-0.05,0.0,262.14,-53.25,76.8,518.0,0.979206,-11.0,468.0,0.98734176,-6.0,454.0,0.99126637,-4.0,566.0,0.9464883,-32.0,484.0,0.98977506,-5.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,579.0,0.9931389,-4.0,696.0,1.0160584,11.0
101.75,174.05,-0.05,0.0,262.14,-53.25,76.8,519.0,0.9810964,-10.0,468.0,0.98734176,-6.0,455.0,0.9934498,-3.0,568.0,0.9498328,-30.0,484.0,0.98977506,-5.0,494.0,1.0291667,14.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.62,174.04,-0.06,0.0,261.12,-55.3,77.0,519.0,0.9810964,-10.0,468.0,0.98734176,-6.0,455.0,0.9934498,-3.0,569.0,0.951505,-29.0,484.0,0.98977506,-5.0,495.0,1.03125,15.0,619.0,0.98253965,-11.0,581.0,0.99656945,-2.0,696.0,1.0160584,11.0
101.62,174.04,-0.06,0.0,261.12,-55.3,77.0,519.0,0.9810964,-10.0,469.0,0.98945147,-5.0,454.0,0.99126637,-4.0,568.0,0.9498328,-30.0,486.0,0.993865,-3.0,494.0,1.0291667,14.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.76,174.08,-0.06,1.02,261.12,-54.27,76.8,517.0,0.97731566,-12.0,468.0,0.98734176,-6.0,453.0,0.989083,-5.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.76,174.08,-0.06,1.02,261.12,-54.27,76.8,517.0,0.97731566,-12.0,468.0,0.98734176,-6.0,453.0,0.989083,-5.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.74,174.09,-0.16,0.0,262.14,-54.27,76.9,517.0,0.97731566,-12.0,468.0,0.98734176,-6.0,453.0,0.989083,-5.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.74,174.09,-0.16,0.0,262.14,-54.27,76.9,517.0,0.97731566,-12.0,467.0,0.98523206,-7.0,453.0,0.989083,-5.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,580.0,0.9948542,-3.0,696.0,1.0160584,11.0
101.71,174.08,-0.12,0.0,261.12,-53.25,77.2,517.0,0.97731566,-12.0,468.0,0.98734176,-6.0,453.0,0.989083,-5.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,493.0,1.0270833,13.0,619.0,0.98253965,-11.0,581.0,0.99656945,-2.0,697.0,1.0175183,12.0
101.71,174.08,-0.12,0.0,261.12,-53.25,77.2,519.0,0.9810964,-10.0,469.0,0.98945147,-5.0,454.0,0.99126637,-4.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,494.0,1.0291667,14.0,619.0,0.98253965,-11.0,581.0,0.99656945,-2.0,697.0,1.0175183,12.0
101.61,174.11,-0.09,0.0,261.12,-56.32,77.9,519.0,0.9810964,-10.0,469.0,0.98945147,-5.0,455.0,0.9934498,-3.0,567.0,0.9481605,-31.0,486.0,0.993865,-3.0,495.0,1.03125,15.0,619.0,0.98253965,-11.0,581.0,0.99656945,-2.0,697.0,1.0175183,12.0
101.61,174.11,-0.09,0.0,261.12,-56.32,77.9,520.0,0.98298675,-9.0,470.0,0.9915612,-4.0,456.0,0.9956332,-2.0,567.0,0.9481605,-31.0,487.0,0.99591005,-2.0,495.0,1.03125,15.0,620.0,0.984127,-10.0,581.0,0.99656945,-2.0,697.0,1.0175183,12.0
101.85,174.17,-0.08,0.0,262.14,-55.3,78.0,520.0,0.98298675,-9.0,470.0,0.9915612,-4.0,455.0,0.9934498,-3.0,568.0,0.9498328,-30.0,486.0,0.993865,-3.0,495.0,1.03125,15.0,620.0,0.984127,-10.0,582.0,0.99828476,-1.0,697.0,1.0175183,12.0
101.85,174.17,-0.08,0.0,262.14,-55.3,78.0,520.0,0.98298675,-9.0,470.0,0.9915612,-4.0,455.0,0.9934498,-3.0,568.0,0.9498328,-30.0,486.0,0.993865,-3.0,494.0,1.0291667,14.0,620.0,0.984127,-10.0,582.0,0.99828476,-1.0,697.0,1.0175183,12.0
101.87,174.19,-0.07,0.0,262.14,-55.3,77.7,520.0,0.98298675,-9.0,470.0,0.9915612,-4.0,455.0,0.9934498,-3.0,568.0,0.9498328,-30.0,486.0,0.993865,-3.0,494.0,1.0291667,14.0,620.0,0.984127,-10.0,582.0,0.99828476,-1.0,697.0,1.0175183,12.0
101.87,174.19,-0.07,0.0,262.14,-55.3,77.7,520.0,0.98298675,-9.0,470.0,0.9915612,-4.0,455.0,0.9934498,-3.0,568.0,0.9498328,-30.0,486.0,0.993865,-3.0,494.0,1.0291667,14.0,620.0,0.984127,-10.0,582.0,0.99828476,-1.0,697.0,1.0175183,12.0
101.79,174.07,0.11,0.0,262.14,-54.27,78.1,521.0,0.9848771,-8.0,473.0,0.9978903,-1.0,459.0,1.0021834,1.0,570.0,0.9531773,-28.0,490.0,1.002045,1.0,498.0,1.0375,18.0,621.0,0.98571426,-9.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.79,174.07,0.11,0.0,262.14,-54.27,78.1,521.0,0.9848771,-8.0,472.0,0.9957806,-2.0,459.0,1.0021834,1.0,568.0,0.9498328,-30.0,488.0,0.997955,-1.0,498.0,1.0375,18.0,621.0,0.98571426,-9.0,584.0,1.0017153,1.0,699.0,1.020438,14.0
101.74,174.03,0.03,-1.02,262.14,-54.27,79.3,521.0,0.9848771,-8.0,472.0,0.9957806,-2.0,458.0,1.0,0.0,568.0,0.9498328,-30.0,488.0,0.997955,-1.0,497.0,1.0354167,17.0,621.0,0.98571426,-9.0,584.0,1.0017153,1.0,699.0,1.020438,14.0
101.74,174.03,0.03,-1.02,262.14,-54.27,79.3,521.0,0.9848771,-8.0,472.0,0.9957806,-2.0,458.0,1.0,0.0,568.0,0.9498328,-30.0,488.0,0.997955,-1.0,497.0,1.0354167,17.0,621.0,0.98571426,-9.0,582.0,0.99828476,-1.0,699.0,1.020438,14.0
101.74,174.03,0.03,-1.02,262.14,-54.27,79.3,521.0,0.9848771,-8.0,472.0,0.9957806,-2.0,459.0,1.0021834,1.0,568.0,0.9498328,-30.0,489.0,1.0,0.0,498.0,1.0375,18.0,621.0,0.98571426,-9.0,583.0,1.0,0.0,700.0,1.0218978,15.0
101.71,174.05,0.08,1.02,264.19,-52.22,79.4,522.0,0.9867675,-7.0,472.0,0.9957806,-2.0,459.0,1.0021834,1.0,570.0,0.9531773,-28.0,490.0,1.002045,1.0,498.0,1.0375,18.0,622.0,0.9873016,-8.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.47,174.07,-0.08,0.0,262.14,-53.25,80.1,522.0,0.9867675,-7.0,472.0,0.9957806,-2.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,490.0,1.002045,1.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.47,174.07,-0.08,0.0,262.14,-53.25,80.1,523.0,0.98865783,-6.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,490.0,1.002045,1.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.47,174.07,-0.08,0.0,262.14,-53.25,80.1,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.46,174.11,-0.07,0.0,261.12,-55.3,80.1,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.46,174.11,-0.07,0.0,261.12,-55.3,80.1,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.67,174.13,-0.06,0.0,262.14,-55.3,80.0,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.67,174.13,-0.06,0.0,262.14,-55.3,80.0,524.0,0.9905482,-5.0,472.0,0.9957806,-2.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,498.0,1.0375,18.0,623.0,0.98888886,-7.0,583.0,1.0,0.0,700.0,1.0218978,15.0
101.77,174.19,-0.06,0.0,261.12,-55.3,80.0,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,460.0,1.0043668,2.0,570.0,0.9531773,-28.0,491.0,1.00409,2.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,700.0,1.0218978,15.0
101.77,174.19,-0.06,0.0,261.12,-55.3,80.0,525.0,0.99243855,-4.0,473.0,0.9978903,-1.0,461.0,1.0065502,3.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,584.0,1.0017153,1.0,702.0,1.0248175,17.0
101.84,174.21,-0.06,0.0,262.14,-54.27,79.3,525.0,0.99243855,-4.0,474.0,1.0,0.0,462.0,1.0087336,4.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,586.0,1.0051458,3.0,703.0,1.0262774,18.0
101.84,174.21,-0.06,0.0,262.14,-54.27,79.3,526.0,0.9943289,-3.0,475.0,1.0021096,1.0,464.0,1.0131004,6.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,625.0,0.99206346,-5.0,586.0,1.0051458,3.0,705.0,1.0291971,20.0
101.77,174.19,-0.07,0.0,263.17,-54.27,78.7,525.0,0.99243855,-4.0,474.0,1.0,0.0,462.0,1.0087336,4.0,572.0,0.95652175,-26.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.77,174.19,-0.07,0.0,263.17,-54.27,78.7,525.0,0.99243855,-4.0,474.0,1.0,0.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.7,174.2,-0.08,0.0,262.14,-54.27,79.2,524.0,0.9905482,-5.0,474.0,1.0,0.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.7,174.2,-0.08,0.0,262.14,-54.27,79.2,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,462.0,1.0087336,4.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.69,174.17,-0.07,1.02,261.12,-56.32,79.5,524.0,0.9905482,-5.0,473.0,0.9978903,-1.0,461.0,1.0065502,3.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,623.0,0.98888886,-7.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.69,174.17,-0.07,1.02,261.12,-56.32,79.5,525.0,0.99243855,-4.0,474.0,1.0,0.0,462.0,1.0087336,4.0,570.0,0.9531773,-28.0,492.0,1.006135,3.0,499.0,1.0395833,19.0,626.0,0.9936508,-4.0,587.0,1.0068611,4.0,703.0,1.0262774,18.0
101.89,174.17,-0.17,1.02,262.14,-55.3,80.0,526.0,0.9943289,-3.0,474.0,1.0,0.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,492.0,1.006135,3.0,500.0,1.0416666,20.0,626.0,0.9936508,-4.0,588.0,1.0085763,5.0,703.0,1.0262774,18.0
101.89,174.17,-0.17,1.02,262.14,-55.3,80.0,527.0,0.9962193,-2.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,493.0,1.0081799,4.0,500.0,1.0416666,20.0,626.0,0.9936508,-4.0,588.0,1.0085763,5.0,703.0,1.0262774,18.0
101.89,174.16,-0.22,0.0,262.14,-54.27,81.6,529.0,1.0,0.0,475.0,1.0021096,1.0,464.0,1.0131004,6.0,571.0,0.9548495,-27.0,494.0,1.0102249,5.0,500.0,1.0416666,20.0,626.0,0.9936508,-4.0,588.0,1.0085763,5.0,705.0,1.0291971,20.0
101.89,174.16,-0.22,0.0,262.14,-54.27,81.6,528.0,0.99810964,-1.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,572.0,0.95652175,-26.0,493.0,1.0081799,4.0,500.0,1.0416666,20.0,627.0,0.99523807,-3.0,588.0,1.0085763,5.0,705.0,1.0291971,20.0
101.79,174.15,-0.15,-1.02,262.14,-54.27,80.4,528.0,0.99810964,-1.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,572.0,0.95652175,-26.0,493.0,1.0081799,4.0,497.0,1.0354167,17.0,627.0,0.99523807,-3.0,588.0,1.0085763,5.0,705.0,1.0291971,20.0
101.79,174.15,-0.15,-1.02,262.14,-54.27,80.4,528.0,0.99810964,-1.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,572.0,0.95652175,-26.0,493.0,1.0081799,4.0,497.0,1.0354167,17.0,624.0,0.9904762,-6.0,588.0,1.0085763,5.0,705.0,1.0291971,20.0
101.74,174.16,-0.0,0.0,262.14,-54.27,79.3,528.0,0.99810964,-1.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,493.0,1.0081799,4.0,497.0,1.0354167,17.0,624.0,0.9904762,-6.0,586.0,1.0051458,3.0,705.0,1.0291971,20.0
101.74,174.16,-0.0,0.0,262.14,-54.27,79.3,528.0,0.99810964,-1.0,475.0,1.0021096,1.0,462.0,1.0087336,4.0,571.0,0.9548495,-27.0,493.0,1.0081799,4.0,497.0,1.0354167,17.0,624.0,0.9904762,-6.0,586.0,1.0051458,3.0,703.0,1.0262774,18.0
