roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
80.83,153.96,-14.63,65.54,245.76,40.96,99.9,578.0,0.90171605,-63.0,550.0,0.86206895,-88.0,476.0,0.88148147,-64.0,632.0,0.97380584,-17.0,587.0,0.90866876,-59.0,424.0,0.8060837,-102.0,457.0,0.77457625,-133.0,501.0,0.9862205,-7.0,640.0,0.94534713,-37.0
80.83,153.96,-14.63,65.54,245.76,40.96,99.9,590.0,0.9204368,-51.0,550.0,0.86206895,-88.0,476.0,0.88148147,-64.0,632.0,0.97380584,-17.0,587.0,0.90866876,-59.0,424.0,0.8060837,-102.0,458.0,0.77627116,-132.0,505.0,0.9940945,-3.0,640.0,0.94534713,-37.0
80.65,154.09,-14.63,65.54,246.78,38.91,101.7,590.0,0.9204368,-51.0,550.0,0.86206895,-88.0,478.0,0.8851852,-62.0,632.0,0.97380584,-17.0,587.0,0.90866876,-59.0,424.0,0.8060837,-102.0,458.0,0.77627116,-132.0,506.0,0.996063,-2.0,640.0,0.94534713,-37.0
80.65,154.09,-14.63,65.54,246.78,38.91,101.7,590.0,0.9204368,-51.0,550.0,0.86206895,-88.0,481.0,0.89074075,-59.0,632.0,0.97380584,-17.0,587.0,0.90866876,-59.0,424.0,0.8060837,-102.0,458.0,0.77627116,-132.0,507.0,0.9980315,-1.0,640.0,0.94534713,-37.0
80.92,154.11,-14.61,62.46,245.76,37.89,101.2,590.0,0.9204368,-51.0,550.0,0.86206895,-88.0,481.0,0.89074075,-59.0,632.0,0.97380584,-17.0,587.0,0.90866876,-59.0,424.0,0.8060837,-102.0,458.0,0.77627116,-132.0,510.0,1.003937,2.0,640.0,0.94534713,-37.0
80.92,154.11,-14.61,62.46,245.76,37.89,101.2,588.0,0.9173167,-53.0,551.0,0.8636364,-87.0,476.0,0.88148147,-64.0,627.0,0.9661017,-22.0,584.0,0.9040248,-62.0,423.0,0.8041825,-103.0,451.0,0.7644068,-139.0,513.0,1.0098425,5.0,638.0,0.9423929,-39.0
81.23,154.24,-14.44,64.51,243.71,37.89,101.9,588.0,0.9173167,-53.0,550.0,0.86206895,-88.0,471.0,0.87222224,-69.0,624.0,0.9614792,-25.0,582.0,0.9009288,-64.0,421.0,0.80038023,-105.0,451.0,0.7644068,-139.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.23,154.24,-14.44,64.51,243.71,37.89,101.9,588.0,0.9173167,-53.0,550.0,0.86206895,-88.0,471.0,0.87222224,-69.0,624.0,0.9614792,-25.0,582.0,0.9009288,-64.0,420.0,0.7984791,-106.0,450.0,0.7627119,-140.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.28,154.24,-14.57,63.49,245.76,37.89,105.4,588.0,0.9173167,-53.0,550.0,0.86206895,-88.0,471.0,0.87222224,-69.0,624.0,0.9614792,-25.0,582.0,0.9009288,-64.0,419.0,0.79657793,-107.0,448.0,0.75932205,-142.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.28,154.24,-14.57,63.49,245.76,37.89,105.4,588.0,0.9173167,-53.0,544.0,0.8526646,-94.0,470.0,0.8703704,-70.0,624.0,0.9614792,-25.0,581.0,0.8993808,-65.0,419.0,0.79657793,-107.0,448.0,0.75932205,-142.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.23,154.24,-14.5,65.54,242.69,37.89,105.4,588.0,0.9173167,-53.0,548.0,0.85893416,-90.0,470.0,0.8703704,-70.0,624.0,0.9614792,-25.0,582.0,0.9009288,-64.0,419.0,0.79657793,-107.0,450.0,0.7627119,-140.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.23,154.24,-14.5,65.54,242.69,37.89,105.4,588.0,0.9173167,-53.0,548.0,0.85893416,-90.0,471.0,0.87222224,-69.0,624.0,0.9614792,-25.0,583.0,0.9024768,-63.0,419.0,0.79657793,-107.0,450.0,0.7627119,-140.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.23,154.24,-14.5,65.54,242.69,37.89,105.4,588.0,0.9173167,-53.0,550.0,0.86206895,-88.0,476.0,0.88148147,-64.0,624.0,0.9614792,-25.0,584.0,0.9040248,-62.0,419.0,0.79657793,-107.0,450.0,0.7627119,-140.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
81.2,154.15,-14.75,62.46,243.71,37.89,103.5,588.0,0.9173167,-53.0,550.0,0.86206895,-88.0,478.0,0.8851852,-62.0,627.0,0.9661017,-22.0,584.0,0.9040248,-62.0,420.0,0.7984791,-106.0,451.0,0.7644068,-139.0,513.0,1.0098425,5.0,637.0,0.9409158,-40.0
80.98,154.17,-14.41,65.54,243.71,35.84,101.5,589.0,0.91887677,-52.0,550.0,0.86206895,-88.0,480.0,0.8888889,-60.0,625.0,0.96302,-24.0,585.0,0.9055728,-61.0,420.0,0.7984791,-106.0,450.0,0.7627119,-140.0,511.0,1.0059055,3.0,637.0,0.9409158,-40.0
80.98,154.17,-14.41,65.54,243.71,35.84,101.5,589.0,0.91887677,-52.0,548.0,0.85893416,-90.0,476.0,0.88148147,-64.0,625.0,0.96302,-24.0,585.0,0.9055728,-61.0,419.0,0.79657793,-107.0,448.0,0.75932205,-142.0,511.0,1.0059055,3.0,637.0,0.9409158,-40.0
81.07,154.27,-14.64,64.51,242.69,34.82,101.7,588.0,0.9173167,-53.0,547.0,0.8573668,-91.0,471.0,0.87222224,-69.0,625.0,0.96302,-24.0,585.0,0.9055728,-61.0,417.0,0.7927757,-109.0,448.0,0.75932205,-142.0,510.0,1.003937,2.0,637.0,0.9409158,-40.0
81.07,154.27,-14.64,64.51,242.69,34.82,101.7,585.0,0.9126365,-56.0,546.0,0.8557994,-92.0,470.0,0.8703704,-70.0,625.0,0.96302,-24.0,585.0,0.9055728,-61.0,416.0,0.79087454,-110.0,448.0,0.75932205,-142.0,507.0,0.9980315,-1.0,636.0,0.9394387,-41.0
81.07,154.27,-14.64,64.51,242.69,34.82,101.7,585.0,0.9126365,-56.0,545.0,0.85423195,-93.0,470.0,0.8703704,-70.0,625.0,0.96302,-24.0,585.0,0.9055728,-61.0,416.0,0.79087454,-110.0,448.0,0.75932205,-142.0,507.0,0.9980315,-1.0,636.0,0.9394387,-41.0
81.43,154.08,-14.64,62.46,245.76,35.84,101.2,585.0,0.9126365,-56.0,546.0,0.8557994,-92.0,470.0,0.8703704,-70.0,627.0,0.9661017,-22.0,585.0,0.9055728,-61.0,416.0,0.79087454,-110.0,450.0,0.7627119,-140.0,507.0,0.9980315,-1.0,636.0,0.9394387,-41.0
81.43,154.08,-14.64,62.46,245.76,35.84,101.2,588.0,0.9173167,-53.0,546.0,0.8557994,-92.0,471.0,0.87222224,-69.0,627.0,0.9661017,-22.0,586.0,0.90712076,-60.0,416.0,0.79087454,-110.0,451.0,0.7644068,-139.0,510.0,1.003937,2.0,636.0,0.9394387,-41.0
81.64,154.0,-14.34,63.49,241.66,36.86,99.7,588.0,0.9173167,-53.0,547.0,0.8573668,-91.0,471.0,0.87222224,-69.0,627.0,0.9661017,-22.0,586.0,0.90712076,-60.0,417.0,0.7927757,-109.0,451.0,0.7644068,-139.0,511.0,1.0059055,3.0,637.0,0.9409158,-40.0
81.64,154.0,-14.34,63.49,241.66,36.86,99.7,589.0,0.91887677,-52.0,547.0,0.8573668,-91.0,474.0,0.87777776,-66.0,628.0,0.96764255,-21.0,586.0,0.90712076,-60.0,417.0,0.7927757,-109.0,451.0,0.7644068,-139.0,511.0,1.0059055,3.0,637.0,0.9409158,-40.0
81.46,154.09,-14.44,63.49,243.71,37.89,99.3,588.0,0.9173167,-53.0,547.0,0.8573668,-91.0,471.0,0.87222224,-69.0,627.0,0.9661017,-22.0,586.0,0.90712076,-60.0,417.0,0.7927757,-109.0,453.0,0.76779664,-137.0,511.0,1.0059055,3.0,636.0,0.9394387,-41.0
