taskNumber,yaxis,xaxis,zaxis,force
0,77.82,-70.66,-249.86,0.4
0,72.7,-67.58,-246.78,0.4
0,72.7,-67.58,-246.78,0.4
0,72.7,-67.58,-246.78,0.4
0,72.7,-67.58,-246.78,0.4
0,72.7,-67.58,-246.78,0.4
0,74.75,-75.78,-244.74,0.5
0,74.75,-75.78,-244.74,0.5
0,74.75,-75.78,-244.74,0.5
0,74.75,-75.78,-244.74,0.5
0,74.75,-75.78,-244.74,0.5
0,74.75,-75.78,-244.74,0.5
0,72.7,-70.66,-246.78,0.5
0,72.7,-70.66,-246.78,0.5
0,72.7,-70.66,-246.78,0.5
0,72.7,-70.66,-246.78,0.5
0,72.7,-70.66,-246.78,0.5
0,68.61,-76.8,-244.74,0.5
0,68.61,-76.8,-244.74,0.5
0,68.61,-76.8,-244.74,0.5
0,68.61,-76.8,-244.74,0.5
0,68.61,-76.8,-244.74,0.5
0,68.61,-76.8,-244.74,0.5
0,46.08,-87.04,-209.92,0.4
0,46.08,-87.04,-209.92,0.4
0,46.08,-87.04,-209.92,0.4
0,46.08,-87.04,-209.92,0.4
0,46.08,-87.04,-209.92,0.4
0,46.08,-87.04,-209.92,0.4
0,77.82,-21.5,-232.45,0.5
0,77.82,-21.5,-232.45,0.5
0,77.82,-21.5,-232.45,0.5
0,77.82,-21.5,-232.45,0.5
0,77.82,-21.5,-232.45,0.5
0,150.53,-33.79,-278.53,0.6
0,150.53,-33.79,-278.53,0.6
0,150.53,-33.79,-278.53,0.6
0,150.53,-33.79,-278.53,0.6
0,150.53,-33.79,-278.53,0.6
0,150.53,-33.79,-278.53,0.6
0,126.98,-6.14,-45.06,1.0
0,126.98,-6.14,-45.06,1.0
0,126.98,-6.14,-45.06,1.0
0,126.98,-6.14,-45.06,1.0
0,126.98,-6.14,-45.06,1.0
0,126.98,-6.14,-45.06,1.0
0,230.4,-235.52,-149.5,19.9
0,230.4,-235.52,-149.5,19.9
0,230.4,-235.52,-149.5,19.9
0,230.4,-235.52,-149.5,19.9
0,230.4,-235.52,-149.5,19.9
0,126.98,72.7,-246.78,61.8
0,126.98,72.7,-246.78,61.8
0,126.98,72.7,-246.78,61.8
0,126.98,72.7,-246.78,61.8
0,126.98,72.7,-246.78,61.8
0,126.98,72.7,-246.78,61.8
0,148.48,172.03,-247.81,67.5
0,148.48,172.03,-247.81,67.5
0,148.48,172.03,-247.81,67.5
0,148.48,172.03,-247.81,67.5
0,148.48,172.03,-247.81,67.5
0,144.38,-153.6,-193.54,65.2
0,144.38,-153.6,-193.54,65.2
0,144.38,-153.6,-193.54,65.2
0,144.38,-153.6,-193.54,65.2
0,144.38,-153.6,-193.54,65.2
0,144.38,-153.6,-193.54,65.2
0,135.17,-147.46,-321.54,41.7
0,135.17,-147.46,-321.54,41.7
0,135.17,-147.46,-321.54,41.7
0,135.17,-147.46,-321.54,41.7
0,135.17,-147.46,-321.54,41.7
0,130.05,25.6,31.74,9.1
0,130.05,25.6,31.74,9.1
0,130.05,25.6,31.74,9.1
0,130.05,25.6,31.74,9.1
0,130.05,25.6,31.74,9.1
0,130.05,25.6,31.74,9.1
0,287.74,-132.1,-155.65,24.5
0,287.74,-132.1,-155.65,24.5
0,287.74,-132.1,-155.65,24.5
0,287.74,-132.1,-155.65,24.5
0,287.74,-132.1,-155.65,24.5
0,136.19,24.58,-248.83,68.6
0,136.19,24.58,-248.83,68.6
0,136.19,24.58,-248.83,68.6
0,136.19,24.58,-248.83,68.6
0,136.19,24.58,-248.83,68.6
0,136.19,24.58,-248.83,68.6
0,123.9,-7.17,-267.26,65.5
0,123.9,-7.17,-267.26,65.5
0,123.9,-7.17,-267.26,65.5
0,123.9,-7.17,-267.26,65.5
0,123.9,-7.17,-267.26,65.5
0,141.31,6.14,-169.98,25.4
0,141.31,6.14,-169.98,25.4
0,141.31,6.14,-169.98,25.4
0,141.31,6.14,-169.98,25.4
0,141.31,6.14,-169.98,25.4
0,141.31,6.14,-169.98,25.4
0,105.47,-41.98,-209.92,2.1
0,105.47,-41.98,-209.92,2.1
0,105.47,-41.98,-209.92,2.1
0,105.47,-41.98,-209.92,2.1
0,105.47,-41.98,-209.92,2.1
0,105.47,-41.98,-209.92,2.1
0,144.38,-22.53,-259.07,0.4
0,144.38,-22.53,-259.07,0.4
0,144.38,-22.53,-259.07,0.4
0,144.38,-22.53,-259.07,0.4
0,144.38,-22.53,-259.07,0.4
0,129.02,-50.18,-271.36,0.4
0,129.02,-50.18,-271.36,0.4
0,129.02,-50.18,-271.36,0.4
0,129.02,-50.18,-271.36,0.4
1,95.23,-43.01,-249.86,0.5
1,92.16,-40.96,-253.95,0.5
1,92.16,-40.96,-253.95,0.5
1,92.16,-40.96,-253.95,0.5
1,92.16,-40.96,-253.95,0.5
1,92.16,-40.96,-253.95,0.5
1,86.02,-48.13,-236.54,0.6
1,86.02,-48.13,-236.54,0.6
1,86.02,-48.13,-236.54,0.6
1,86.02,-48.13,-236.54,0.6
1,86.02,-48.13,-236.54,0.6
1,86.02,-48.13,-236.54,0.6
1,86.02,-53.25,-242.69,0.6
1,86.02,-53.25,-242.69,0.6
1,86.02,-53.25,-242.69,0.6
1,86.02,-53.25,-242.69,0.6
1,86.02,-53.25,-242.69,0.6
1,79.87,-49.15,-239.62,0.6
1,79.87,-49.15,-239.62,0.6
1,79.87,-49.15,-239.62,0.6
1,79.87,-49.15,-239.62,0.6
1,79.87,-49.15,-239.62,0.6
1,79.87,-49.15,-239.62,0.6
1,95.23,-43.01,-246.78,0.7
1,95.23,-43.01,-246.78,0.7
1,95.23,-43.01,-246.78,0.7
1,95.23,-43.01,-246.78,0.7
1,95.23,-43.01,-246.78,0.7
1,107.52,-19.46,-240.64,0.6
1,107.52,-19.46,-240.64,0.6
1,107.52,-19.46,-240.64,0.6
1,107.52,-19.46,-240.64,0.6
1,107.52,-19.46,-240.64,0.6
1,107.52,-19.46,-240.64,0.6
1,117.76,-33.79,-233.47,0.6
1,117.76,-33.79,-233.47,0.6
1,117.76,-33.79,-233.47,0.6
1,117.76,-33.79,-233.47,0.6
1,117.76,-33.79,-233.47,0.6
1,117.76,-33.79,-233.47,0.6
1,106.5,-16.38,-222.21,0.6
1,106.5,-16.38,-222.21,0.6
1,106.5,-16.38,-222.21,0.6
1,106.5,-16.38,-222.21,0.6
1,106.5,-16.38,-222.21,0.6
1,111.62,-22.53,-243.71,0.7
1,111.62,-22.53,-243.71,0.7
1,111.62,-22.53,-243.71,0.7
1,111.62,-22.53,-243.71,0.7
1,111.62,-22.53,-243.71,0.7
1,111.62,-22.53,-243.71,0.7
1,152.58,-119.81,-36.86,2.8
1,152.58,-119.81,-36.86,2.8
1,152.58,-119.81,-36.86,2.8
1,152.58,-119.81,-36.86,2.8
1,152.58,-119.81,-36.86,2.8
1,146.43,45.06,-223.23,28.6
1,146.43,45.06,-223.23,28.6
1,146.43,45.06,-223.23,28.6
1,146.43,45.06,-223.23,28.6
1,146.43,45.06,-223.23,28.6
1,146.43,45.06,-223.23,28.6
1,141.31,133.12,-251.9,60.3
1,141.31,133.12,-251.9,60.3
1,141.31,133.12,-251.9,60.3
1,141.31,133.12,-251.9,60.3
1,141.31,133.12,-251.9,60.3
1,131.07,-195.58,-205.82,67.3
1,131.07,-195.58,-205.82,67.3
1,131.07,-195.58,-205.82,67.3
