roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
-171.82,142.62,-12.08,57.34,-37.89,-262.14,200.1,307.0,0.54336286,-258.0,626.0,0.9735614,-17.0,213.0,0.3908257,-332.0,350.0,0.6529851,-186.0,212.0,0.6583851,-110.0,108.0,0.17170112,-521.0,469.0,0.7922297,-123.0,462.0,0.875,-66.0,542.0,0.81626505,-122.0
-171.82,142.62,-12.08,57.34,-37.89,-262.14,200.1,307.0,0.54336286,-258.0,626.0,0.9735614,-17.0,213.0,0.3908257,-332.0,350.0,0.6529851,-186.0,212.0,0.6583851,-110.0,108.0,0.17170112,-521.0,469.0,0.7922297,-123.0,462.0,0.875,-66.0,542.0,0.81626505,-122.0
-171.91,142.67,-12.04,57.34,-37.89,-263.17,200.4,298.0,0.52743363,-267.0,629.0,0.9782271,-14.0,215.0,0.39449543,-330.0,345.0,0.64365673,-191.0,210.0,0.65217394,-112.0,103.0,0.16375199,-526.0,464.0,0.7837838,-128.0,459.0,0.8693182,-69.0,542.0,0.81626505,-122.0
-171.91,142.67,-12.04,57.34,-37.89,-263.17,200.4,293.0,0.5185841,-272.0,626.0,0.9735614,-17.0,209.0,0.38348624,-336.0,339.0,0.6324627,-197.0,210.0,0.65217394,-112.0,103.0,0.16375199,-526.0,464.0,0.7837838,-128.0,456.0,0.8636364,-72.0,540.0,0.813253,-124.0
-171.88,142.63,-12.09,57.34,-40.96,-263.17,203.0,291.0,0.5150443,-274.0,623.0,0.9688958,-20.0,209.0,0.38348624,-336.0,338.0,0.630597,-198.0,210.0,0.65217394,-112.0,103.0,0.16375199,-526.0,464.0,0.7837838,-128.0,455.0,0.86174244,-73.0,540.0,0.813253,-124.0
-171.88,142.63,-12.09,57.34,-40.96,-263.17,203.0,291.0,0.5150443,-274.0,622.0,0.9673406,-21.0,205.0,0.3761468,-340.0,335.0,0.625,-201.0,209.0,0.6490683,-113.0,103.0,0.16375199,-526.0,464.0,0.7837838,-128.0,452.0,0.8560606,-76.0,540.0,0.813253,-124.0
-171.55,142.79,-12.1,58.37,-37.89,-262.14,203.8,291.0,0.5150443,-274.0,622.0,0.9673406,-21.0,205.0,0.3761468,-340.0,335.0,0.625,-201.0,207.0,0.64285713,-115.0,100.0,0.15898252,-529.0,464.0,0.7837838,-128.0,451.0,0.8541667,-77.0,536.0,0.8072289,-128.0
-171.55,142.79,-12.1,58.37,-37.89,-262.14,203.8,291.0,0.5150443,-274.0,622.0,0.9673406,-21.0,205.0,0.3761468,-340.0,338.0,0.630597,-198.0,209.0,0.6490683,-113.0,100.0,0.15898252,-529.0,467.0,0.7888514,-125.0,451.0,0.8541667,-77.0,536.0,0.8072289,-128.0
-171.65,142.85,-12.23,58.37,-38.91,-263.17,200.6,291.0,0.5150443,-274.0,622.0,0.9673406,-21.0,205.0,0.3761468,-340.0,339.0,0.6324627,-197.0,210.0,0.65217394,-112.0,100.0,0.15898252,-529.0,468.0,0.7905405,-124.0,451.0,0.8541667,-77.0,536.0,0.8072289,-128.0
-171.65,142.85,-12.23,58.37,-38.91,-263.17,200.6,291.0,0.5150443,-274.0,622.0,0.9673406,-21.0,205.0,0.3761468,-340.0,339.0,0.6324627,-197.0,210.0,0.65217394,-112.0,100.0,0.15898252,-529.0,470.0,0.7939189,-122.0,451.0,0.8541667,-77.0,536.0,0.8072289,-128.0
-171.9,143.29,-12.13,57.34,-37.89,-264.19,200.1,287.0,0.5079646,-278.0,618.0,0.9611198,-25.0,202.0,0.37064222,-343.0,341.0,0.63619405,-195.0,205.0,0.636646,-117.0,93.0,0.14785373,-536.0,461.0,0.7787162,-131.0,453.0,0.85795456,-75.0,536.0,0.8072289,-128.0
-171.9,143.29,-12.13,57.34,-37.89,-264.19,200.1,287.0,0.5079646,-278.0,616.0,0.9580093,-27.0,199.0,0.3651376,-346.0,341.0,0.63619405,-195.0,204.0,0.6335404,-118.0,93.0,0.14785373,-536.0,460.0,0.777027,-132.0,453.0,0.85795456,-75.0,536.0,0.8072289,-128.0
-171.88,143.29,-12.16,57.34,-37.89,-261.12,201.8,287.0,0.5079646,-278.0,616.0,0.9580093,-27.0,199.0,0.3651376,-346.0,340.0,0.63432837,-196.0,201.0,0.6242236,-121.0,93.0,0.14785373,-536.0,460.0,0.777027,-132.0,445.0,0.842803,-83.0,534.0,0.80421686,-130.0
-171.88,143.29,-12.16,57.34,-37.89,-261.12,201.8,284.0,0.50265485,-281.0,616.0,0.9580093,-27.0,199.0,0.3651376,-346.0,340.0,0.63432837,-196.0,201.0,0.6242236,-121.0,93.0,0.14785373,-536.0,460.0,0.777027,-132.0,445.0,0.842803,-83.0,534.0,0.80421686,-130.0
-171.7,143.14,-12.1,58.37,-39.94,-262.14,203.7,287.0,0.5079646,-278.0,616.0,0.9580093,-27.0,202.0,0.37064222,-343.0,341.0,0.63619405,-195.0,204.0,0.6335404,-118.0,97.0,0.15421304,-532.0,461.0,0.7787162,-131.0,445.0,0.842803,-83.0,536.0,0.8072289,-128.0
-171.7,143.14,-12.1,58.37,-39.94,-262.14,203.7,288.0,0.5097345,-277.0,616.0,0.9580093,-27.0,202.0,0.37064222,-343.0,341.0,0.63619405,-195.0,205.0,0.636646,-117.0,97.0,0.15421304,-532.0,461.0,0.7787162,-131.0,453.0,0.85795456,-75.0,536.0,0.8072289,-128.0
-171.5,143.05,-12.25,57.34,-36.86,-263.17,203.8,288.0,0.5097345,-277.0,616.0,0.9580093,-27.0,204.0,0.37431192,-341.0,341.0,0.63619405,-195.0,205.0,0.636646,-117.0,97.0,0.15421304,-532.0,463.0,0.7820946,-129.0,453.0,0.85795456,-75.0,536.0,0.8072289,-128.0
-171.5,143.05,-12.25,57.34,-36.86,-263.17,203.8,288.0,0.5097345,-277.0,616.0,0.9580093,-27.0,206.0,0.37798166,-339.0,341.0,0.63619405,-195.0,205.0,0.636646,-117.0,97.0,0.15421304,-532.0,466.0,0.7871622,-126.0,453.0,0.85795456,-75.0,536.0,0.8072289,-128.0
-171.65,142.94,-12.17,56.32,-40.96,-266.24,202.8,283.0,0.50088495,-282.0,614.0,0.9548989,-29.0,204.0,0.37431192,-341.0,341.0,0.63619405,-195.0,206.0,0.63975155,-116.0,97.0,0.15421304,-532.0,466.0,0.7871622,-126.0,453.0,0.85795456,-75.0,533.0,0.80271083,-131.0
-171.65,142.94,-12.17,56.32,-40.96,-266.24,202.8,282.0,0.49911505,-283.0,614.0,0.9548989,-29.0,202.0,0.37064222,-343.0,340.0,0.63432837,-196.0,205.0,0.636646,-117.0,96.0,0.1526232,-533.0,466.0,0.7871622,-126.0,453.0,0.85795456,-75.0,533.0,0.80271083,-131.0
-171.46,142.91,-12.04,57.34,-37.89,-264.19,201.9,282.0,0.49911505,-283.0,614.0,0.9548989,-29.0,202.0,0.37064222,-343.0,340.0,0.63432837,-196.0,203.0,0.6304348,-119.0,96.0,0.1526232,-533.0,463.0,0.7820946,-129.0,448.0,0.8484849,-80.0,533.0,0.80271083,-131.0
-171.46,142.91,-12.04,57.34,-37.89,-264.19,201.9,282.0,0.49911505,-283.0,614.0,0.9548989,-29.0,202.0,0.37064222,-343.0,340.0,0.63432837,-196.0,203.0,0.6304348,-119.0,96.0,0.1526232,-533.0,461.0,0.7787162,-131.0,448.0,0.8484849,-80.0,533.0,0.80271083,-131.0
-171.7,142.87,-12.22,57.34,-37.89,-262.14,200.0,281.0,0.49734512,-284.0,612.0,0.9517885,-31.0,202.0,0.37064222,-343.0,340.0,0.63432837,-196.0,203.0,0.6304348,-119.0,96.0,0.1526232,-533.0,461.0,0.7787162,-131.0,448.0,0.8484849,-80.0,531.0,0.79969877,-133.0
-171.7,142.87,-12.22,57.34,-37.89,-262.14,200.0,281.0,0.49734512,-284.0,612.0,0.9517885,-31.0,202.0,0.37064222,-343.0,340.0,0.63432837,-196.0,203.0,0.6304348,-119.0,96.0,0.1526232,-533.0,463.0,0.7820946,-129.0,448.0,0.8484849,-80.0,533.0,0.80271083,-131.0
-171.51,142.54,-12.2,59.39,-38.91,-261.12,199.6,276.0,0.4884956,-289.0,609.0,0.9471229,-34.0,204.0,0.37431192,-341.0,339.0,0.6324627,-197.0,203.0,0.6304348,-119.0,93.0,0.14785373,-536.0,468.0,0.7905405,-124.0,446.0,0.844697,-82.0,528.0,0.79518074,-136.0
-171.51,142.54,-12.2,59.39,-38.91,-261.12,199.6,276.0,0.4884956,-289.0,609.0,0.9471229,-34.0,203.0,0.37247705,-342.0,339.0,0.6324627,-197.0,202.0,0.6273292,-120.0,92.0,0.14626391,-537.0,463.0,0.7820946,-129.0,446.0,0.844697,-82.0,528.0,0.79518074,-136.0
-171.59,142.62,-12.52,56.32,-38.91,-263.17,199.3,278.0,0.4920354,-287.0,612.0,0.9517885,-31.0,203.0,0.37247705,-342.0,340.0,0.63432837,-196.0,202.0,0.6273292,-120.0,92.0,0.14626391,-537.0,463.0,0.7820946,-129.0,451.0,0.8541667,-77.0,528.0,0.79518074,-136.0
-171.59,142.62,-12.52,56.32,-38.91,-263.17,199.3,279.0,0.49380532,-286.0,613.0,0.9533437,-30.0,204.0,0.37431192,-341.0,343.0,0.63992536,-193.0,202.0,0.6273292,-120.0,92.0,0.14626391,-537.0,463.0,0.7820946,-129.0,452.0,0.8560606,-76.0,528.0,0.79518074,-136.0
-171.71,142.79,-12.42,57.34,-39.94,-262.14,200.6,280.0,0.49557522,-285.0,613.0,0.9533437,-30.0,205.0,0.3761468,-340.0,344.0,0.64179105,-192.0,202.0,0.6273292,-120.0,93.0,0.14785373,-536.0,463.0,0.7820946,-129.0,454.0,0.8598485,-74.0,528.0,0.79518074,-136.0
-171.71,142.79,-12.42,57.34,-39.94,-262.14,200.6,286.0,0.5061947,-279.0,614.0,0.9548989,-29.0,205.0,0.3761468,-340.0,345.0,0.64365673,-191.0,202.0,0.6273292,-120.0,93.0,0.14785373,-536.0,463.0,0.7820946,-129.0,454.0,0.8598485,-74.0,533.0,0.80271083,-131.0
-171.69,142.72,-12.11,59.39,-38.91,-262.14,202.9,280.0,0.49557522,-285.0,613.0,0.9533437,-30.0,203.0,0.37247705,-342.0,344.0,0.64179105,-192.0,202.0,0.6273292,-120.0,93.0,0.14785373,-536.0,461.0,0.7787162,-131.0,453.0,0.85795456,-75.0,533.0,0.80271083,-131.0
-171.69,142.72,-12.11,59.39,-38.91,-262.14,202.9,280.0,0.49557522,-285.0,613.0,0.9533437,-30.0,203.0,0.37247705,-342.0,344.0,0.64179105,-192.0,199.0,0.6180124,-123.0,91.0,0.14467409,-538.0,453.0,0.7652027,-139.0,453.0,0.85795456,-75.0,529.0,0.79668677,-135.0
