roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
140.77,133.56,-42.07,174.08,116.74,-151.55,45.5,181.0,0.32263815,-380.0,262.0,0.44256756,-330.0,0.0,0.0,-592.0,26.0,0.04942966,-500.0,858.0,1.2274678,159.0,0.0,0.0,-538.0,255.0,0.52577317,-230.0,553.0,0.79913294,-139.0,199.0,0.3651376,-346.0
140.77,133.56,-42.07,174.08,116.74,-151.55,45.5,178.0,0.31729054,-383.0,262.0,0.44256756,-330.0,0.0,0.0,-592.0,23.0,0.043726236,-503.0,858.0,1.2274678,159.0,0.0,0.0,-538.0,254.0,0.5237113,-231.0,553.0,0.79913294,-139.0,199.0,0.3651376,-346.0
141.76,132.81,-42.15,173.06,122.88,-150.53,44.4,176.0,0.3137255,-385.0,261.0,0.4408784,-331.0,0.0,0.0,-592.0,23.0,0.043726236,-503.0,858.0,1.2274678,159.0,0.0,0.0,-538.0,254.0,0.5237113,-231.0,553.0,0.79913294,-139.0,199.0,0.3651376,-346.0
141.76,132.81,-42.15,173.06,122.88,-150.53,44.4,171.0,0.30481285,-390.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,22.0,0.041825093,-504.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,254.0,0.5237113,-231.0,553.0,0.79913294,-139.0,199.0,0.3651376,-346.0
141.21,133.2,-41.81,169.98,124.93,-157.7,45.3,171.0,0.30481285,-390.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,22.0,0.041825093,-504.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,255.0,0.52577317,-230.0,554.0,0.80057806,-138.0,202.0,0.37064222,-343.0
141.21,133.2,-41.81,169.98,124.93,-157.7,45.3,171.0,0.30481285,-390.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,22.0,0.041825093,-504.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,255.0,0.52577317,-230.0,554.0,0.80057806,-138.0,202.0,0.37064222,-343.0
141.24,132.88,-41.26,173.06,120.83,-151.55,44.6,168.0,0.29946524,-393.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,18.0,0.03422053,-508.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.24,132.88,-41.26,173.06,120.83,-151.55,44.6,163.0,0.2905526,-398.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,18.0,0.03422053,-508.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.36,132.78,-41.46,173.06,119.81,-149.5,41.1,163.0,0.2905526,-398.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,17.0,0.032319393,-509.0,855.0,1.223176,156.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.36,132.78,-41.46,173.06,119.81,-149.5,41.1,163.0,0.2905526,-398.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,16.0,0.03041825,-510.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,251.0,0.5175258,-234.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.3,132.68,-41.71,173.06,118.78,-150.53,40.8,159.0,0.28342247,-402.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,16.0,0.03041825,-510.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,251.0,0.5175258,-234.0,563.0,0.8135838,-129.0,211.0,0.38715595,-334.0
141.3,132.68,-41.71,173.06,118.78,-150.53,40.8,159.0,0.28342247,-402.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,16.0,0.03041825,-510.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.57,132.41,-41.97,176.13,123.9,-149.5,44.0,159.0,0.28342247,-402.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,16.0,0.03041825,-510.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.57,132.41,-41.97,176.13,123.9,-149.5,44.0,159.0,0.28342247,-402.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,16.0,0.03041825,-510.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,567.0,0.8193642,-125.0,213.0,0.3908257,-332.0
141.4,132.93,-41.35,174.08,121.86,-151.55,41.2,157.0,0.2798574,-404.0,256.0,0.43243244,-336.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,248.0,0.5113402,-237.0,568.0,0.82080925,-124.0,213.0,0.3908257,-332.0
141.4,132.93,-41.35,174.08,121.86,-151.55,41.2,157.0,0.2798574,-404.0,257.0,0.4341216,-335.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,248.0,0.5113402,-237.0,569.0,0.82225436,-123.0,215.0,0.39449543,-330.0
141.4,132.93,-41.35,174.08,121.86,-151.55,41.2,157.0,0.2798574,-404.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,17.0,0.032319393,-509.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,248.0,0.5113402,-237.0,575.0,0.83092487,-117.0,223.0,0.40917432,-322.0
141.17,133.17,-41.51,174.08,122.88,-150.53,39.7,157.0,0.2798574,-404.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,249.0,0.51340204,-236.0,579.0,0.8367052,-113.0,224.0,0.41100916,-321.0
141.12,132.92,-41.94,173.06,120.83,-152.58,41.9,152.0,0.27094474,-409.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,250.0,0.5154639,-235.0,579.0,0.8367052,-113.0,225.0,0.41284403,-320.0
141.12,132.92,-41.94,173.06,120.83,-152.58,41.9,152.0,0.27094474,-409.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,20.0,0.038022812,-506.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,250.0,0.5154639,-235.0,579.0,0.8367052,-113.0,225.0,0.41284403,-320.0
141.12,132.92,-41.94,173.06,120.83,-152.58,41.9,152.0,0.27094474,-409.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,250.0,0.5154639,-235.0,579.0,0.8367052,-113.0,225.0,0.41284403,-320.0
141.13,133.03,-41.79,174.08,121.86,-150.53,39.5,150.0,0.26737967,-411.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,0.0,0.0,-526.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,249.0,0.51340204,-236.0,579.0,0.8367052,-113.0,225.0,0.41284403,-320.0
141.13,133.03,-41.79,174.08,121.86,-150.53,39.5,150.0,0.26737967,-411.0,258.0,0.4358108,-334.0,0.0,0.0,-592.0,15.0,0.02851711,-511.0,852.0,1.2188841,153.0,0.0,0.0,-538.0,249.0,0.51340204,-236.0,579.0,0.8367052,-113.0,225.0,0.41284403,-320.0
141.07,133.14,-42.1,171.01,120.83,-153.6,37.9,152.0,0.27094474,-409.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,5.0,0.009505703,-521.0,853.0,1.2203147,154.0,0.0,0.0,-538.0,249.0,0.51340204,-236.0,582.0,0.8410405,-110.0,225.0,0.41284403,-320.0
141.07,133.14,-42.1,171.01,120.83,-153.6,37.9,153.0,0.27272728,-408.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,15.0,0.02851711,-511.0,856.0,1.2246066,157.0,0.0,0.0,-538.0,249.0,0.51340204,-236.0,583.0,0.84248555,-109.0,229.0,0.42018348,-316.0
141.41,132.79,-41.75,171.01,122.88,-153.6,39.0,145.0,0.25846702,-416.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,0.0,0.0,-526.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,245.0,0.5051546,-240.0,588.0,0.849711,-104.0,244.0,0.44770643,-301.0
141.41,132.79,-41.75,171.01,122.88,-153.6,39.0,145.0,0.25846702,-416.0,259.0,0.4375,-333.0,0.0,0.0,-592.0,0.0,0.0,-526.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,245.0,0.5051546,-240.0,587.0,0.8482659,-105.0,243.0,0.44587156,-302.0
141.16,132.92,-41.45,171.01,121.86,-154.62,43.3,145.0,0.25846702,-416.0,261.0,0.4408784,-331.0,0.0,0.0,-592.0,0.0,0.0,-526.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,252.0,0.51958764,-233.0,588.0,0.849711,-104.0,243.0,0.44587156,-302.0
141.16,132.92,-41.45,171.01,121.86,-154.62,43.3,146.0,0.26024956,-415.0,262.0,0.44256756,-330.0,0.0,0.0,-592.0,0.0,0.0,-526.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,258.0,0.53195876,-227.0,588.0,0.849711,-104.0,243.0,0.44587156,-302.0
141.16,132.92,-41.45,171.01,121.86,-154.62,43.3,146.0,0.26024956,-415.0,262.0,0.44256756,-330.0,0.0,0.0,-592.0,77.0,0.14638783,-449.0,854.0,1.2217454,155.0,0.0,0.0,-538.0,258.0,0.53195876,-227.0,588.0,0.849711,-104.0,243.0,0.44587156,-302.0
141.31,132.85,-41.12,175.1,118.78,-148.48,43.8,148.0,0.26381463,-413.0,262.0,0.44256756,-330.0,0.0,0.0,-592.0,0.0,0.0,-526.0,855.0,1.223176,156.0,0.0,0.0,-538.0,260.0,0.53608245,-225.0,588.0,0.849711,-104.0,243.0,0.44587156,-302.0
141.31,132.85,-41.12,175.1,118.78,-148.48,43.8,146.0,0.26024956,-415.0,261.0,0.4408784,-331.0,0.0,0.0,-592.0,0.0,0.0,-526.0,855.0,1.223176,156.0,0.0,0.0,-538.0,260.0,0.53608245,-225.0,582.0,0.8410405,-110.0,242.0,0.4440367,-303.0
141.14,132.56,-42.59,174.08,119.81,-153.6,43.8,146.0,0.26024956,-415.0,260.0,0.4391892,-332.0,0.0,0.0,-592.0,0.0,0.0,-526.0,853.0,1.2203147,154.0,0.0,0.0,-538.0,258.0,0.53195876,-227.0,582.0,0.8410405,-110.0,236.0,0.43302754,-309.0
