roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
146.03,133.99,-60.98,224.26,67.58,-99.33,37.2,516.0,0.87309647,-75.0,486.0,0.9898167,-5.0,475.0,0.9368836,-32.0,510.0,0.796875,-130.0,673.0,0.9940916,-4.0,356.0,0.72357726,-136.0,667.0,0.9447592,-39.0,491.0,0.95339805,-24.0,579.0,1.0052084,3.0
146.03,133.99,-60.98,224.26,67.58,-99.33,37.2,532.0,0.9001692,-59.0,498.0,1.0142566,7.0,476.0,0.938856,-31.0,510.0,0.796875,-130.0,673.0,0.9940916,-4.0,356.0,0.72357726,-136.0,668.0,0.94617563,-38.0,491.0,0.95339805,-24.0,579.0,1.0052084,3.0
146.04,134.04,-61.36,220.16,66.56,-99.33,42.2,539.0,0.91201353,-52.0,504.0,1.0264766,13.0,476.0,0.938856,-31.0,510.0,0.796875,-130.0,673.0,0.9940916,-4.0,357.0,0.7256098,-135.0,668.0,0.94617563,-38.0,491.0,0.95339805,-24.0,579.0,1.0052084,3.0
146.04,134.04,-61.36,220.16,66.56,-99.33,42.2,553.0,0.9357022,-38.0,508.0,1.0346233,17.0,476.0,0.938856,-31.0,510.0,0.796875,-130.0,673.0,0.9940916,-4.0,357.0,0.7256098,-135.0,668.0,0.94617563,-38.0,491.0,0.95339805,-24.0,579.0,1.0052084,3.0
146.11,134.19,-61.38,220.16,71.68,-100.35,44.9,556.0,0.9407783,-35.0,513.0,1.0448065,22.0,477.0,0.9408284,-30.0,508.0,0.79375,-132.0,673.0,0.9940916,-4.0,358.0,0.7276423,-134.0,669.0,0.9475921,-37.0,489.0,0.94951457,-26.0,578.0,1.0034722,2.0
146.11,134.19,-61.38,220.16,71.68,-100.35,44.9,556.0,0.9407783,-35.0,513.0,1.0448065,22.0,477.0,0.9408284,-30.0,506.0,0.790625,-134.0,672.0,0.99261445,-5.0,357.0,0.7256098,-135.0,667.0,0.9447592,-39.0,488.0,0.9475728,-27.0,576.0,1.0,0.0
144.82,135.47,-61.4,221.18,67.58,-101.38,45.3,560.0,0.94754654,-31.0,511.0,1.0407332,20.0,476.0,0.938856,-31.0,506.0,0.790625,-134.0,671.0,0.9911374,-6.0,361.0,0.73373985,-131.0,667.0,0.9447592,-39.0,486.0,0.94368935,-29.0,572.0,0.9930556,-4.0
144.82,135.47,-61.4,221.18,67.58,-101.38,45.3,560.0,0.94754654,-31.0,511.0,1.0407332,20.0,476.0,0.938856,-31.0,499.0,0.7796875,-141.0,671.0,0.9911374,-6.0,361.0,0.73373985,-131.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
145.18,135.48,-61.36,221.18,71.68,-100.35,38.6,560.0,0.94754654,-31.0,511.0,1.0407332,20.0,476.0,0.938856,-31.0,499.0,0.7796875,-141.0,671.0,0.9911374,-6.0,361.0,0.73373985,-131.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
145.18,135.48,-61.36,221.18,71.68,-100.35,38.6,560.0,0.94754654,-31.0,511.0,1.0407332,20.0,476.0,0.938856,-31.0,496.0,0.775,-144.0,671.0,0.9911374,-6.0,361.0,0.73373985,-131.0,664.0,0.9405099,-42.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
145.18,135.48,-61.36,221.18,71.68,-100.35,38.6,566.0,0.9576988,-25.0,528.0,1.0753564,37.0,476.0,0.938856,-31.0,496.0,0.775,-144.0,672.0,0.99261445,-5.0,362.0,0.7357724,-130.0,664.0,0.9405099,-42.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
144.8,135.84,-61.34,222.21,71.68,-96.26,43.8,620.0,1.0490694,29.0,567.0,1.1547861,76.0,476.0,0.938856,-31.0,496.0,0.775,-144.0,678.0,1.0014771,1.0,362.0,0.7357724,-130.0,664.0,0.9405099,-42.0,487.0,0.9456311,-28.0,570.0,0.9895833,-6.0
144.8,135.84,-61.34,222.21,71.68,-96.26,43.8,629.0,1.0642978,38.0,583.0,1.1873727,92.0,477.0,0.9408284,-30.0,496.0,0.775,-144.0,679.0,1.0029542,2.0,369.0,0.75,-123.0,664.0,0.9405099,-42.0,488.0,0.9475728,-27.0,570.0,0.9895833,-6.0
145.78,134.9,-61.86,222.21,67.58,-94.21,45.4,629.0,1.0642978,38.0,583.0,1.1873727,92.0,479.0,0.9447732,-28.0,493.0,0.7703125,-147.0,679.0,1.0029542,2.0,369.0,0.75,-123.0,666.0,0.9433428,-40.0,488.0,0.9475728,-27.0,570.0,0.9895833,-6.0
145.78,134.9,-61.86,222.21,67.58,-94.21,45.4,620.0,1.0490694,29.0,568.0,1.1568228,77.0,479.0,0.9447732,-28.0,493.0,0.7703125,-147.0,677.0,1.0,0.0,369.0,0.75,-123.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
145.78,134.9,-61.86,222.21,67.58,-94.21,45.4,572.0,0.9678511,-19.0,528.0,1.0753564,37.0,479.0,0.9447732,-28.0,493.0,0.7703125,-147.0,672.0,0.99261445,-5.0,365.0,0.7418699,-127.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,570.0,0.9895833,-6.0
144.82,136.07,-61.24,221.18,68.61,-98.3,44.9,574.0,0.9712352,-17.0,528.0,1.0753564,37.0,482.0,0.9506903,-25.0,506.0,0.790625,-134.0,672.0,0.99261445,-5.0,371.0,0.75406504,-121.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,573.0,0.9947917,-3.0
144.82,136.07,-61.24,221.18,68.61,-98.3,44.9,574.0,0.9712352,-17.0,528.0,1.0753564,37.0,482.0,0.9506903,-25.0,506.0,0.790625,-134.0,672.0,0.99261445,-5.0,371.0,0.75406504,-121.0,666.0,0.9433428,-40.0,486.0,0.94368935,-29.0,573.0,0.9947917,-3.0
145.06,135.71,-61.3,219.14,69.63,-99.33,39.4,565.0,0.95600677,-26.0,520.0,1.0590631,29.0,479.0,0.9447732,-28.0,509.0,0.7953125,-131.0,669.0,0.98818314,-8.0,371.0,0.75406504,-121.0,666.0,0.9433428,-40.0,485.0,0.94174755,-30.0,575.0,0.9982639,-1.0
145.06,135.71,-61.3,219.14,69.63,-99.33,39.4,539.0,0.91201353,-52.0,504.0,1.0264766,13.0,479.0,0.9447732,-28.0,509.0,0.7953125,-131.0,667.0,0.98522896,-10.0,371.0,0.75406504,-121.0,666.0,0.9433428,-40.0,484.0,0.9398058,-31.0,575.0,0.9982639,-1.0
145.52,135.25,-61.49,219.14,67.58,-99.33,37.1,551.0,0.9323181,-40.0,504.0,1.0264766,13.0,482.0,0.9506903,-25.0,514.0,0.803125,-126.0,660.0,0.9748892,-17.0,371.0,0.75406504,-121.0,666.0,0.9433428,-40.0,481.0,0.9339806,-34.0,576.0,1.0,0.0
145.52,135.25,-61.49,219.14,67.58,-99.33,37.1,552.0,0.93401015,-39.0,502.0,1.0224032,11.0,482.0,0.9506903,-25.0,516.0,0.80625,-124.0,663.0,0.9793205,-14.0,369.0,0.75,-123.0,666.0,0.9433428,-40.0,480.0,0.93203884,-35.0,575.0,0.9982639,-1.0
145.66,135.08,-61.35,222.21,66.56,-97.28,43.4,552.0,0.93401015,-39.0,502.0,1.0224032,11.0,482.0,0.9506903,-25.0,507.0,0.7921875,-133.0,663.0,0.9793205,-14.0,369.0,0.75,-123.0,666.0,0.9433428,-40.0,480.0,0.93203884,-35.0,575.0,0.9982639,-1.0
145.66,135.08,-61.35,222.21,66.56,-97.28,43.4,552.0,0.93401015,-39.0,502.0,1.0224032,11.0,482.0,0.9506903,-25.0,506.0,0.790625,-134.0,661.0,0.97636634,-16.0,369.0,0.75,-123.0,666.0,0.9433428,-40.0,480.0,0.93203884,-35.0,575.0,0.9982639,-1.0
146.19,134.74,-61.03,221.18,67.58,-100.35,45.6,548.0,0.927242,-43.0,502.0,1.0224032,11.0,482.0,0.9506903,-25.0,511.0,0.7984375,-129.0,659.0,0.9734121,-18.0,372.0,0.75609756,-120.0,666.0,0.9433428,-40.0,478.0,0.92815536,-37.0,575.0,0.9982639,-1.0
146.19,134.74,-61.03,221.18,67.58,-100.35,45.6,548.0,0.927242,-43.0,502.0,1.0224032,11.0,482.0,0.9506903,-25.0,516.0,0.80625,-124.0,659.0,0.9734121,-18.0,372.0,0.75609756,-120.0,666.0,0.9433428,-40.0,478.0,0.92815536,-37.0,575.0,0.9982639,-1.0
146.19,134.74,-61.03,221.18,67.58,-100.35,45.6,505.0,0.8544839,-86.0,473.0,0.9633401,-18.0,478.0,0.94280076,-29.0,517.0,0.8078125,-123.0,655.0,0.96750367,-22.0,373.0,0.7581301,-119.0,667.0,0.9447592,-39.0,476.0,0.9242718,-39.0,575.0,0.9982639,-1.0
145.85,134.86,-61.38,220.16,67.58,-101.38,35.8,533.0,0.90186125,-58.0,488.0,0.99389005,-3.0,478.0,0.94280076,-29.0,517.0,0.8078125,-123.0,653.0,0.9645495,-24.0,374.0,0.7601626,-118.0,664.0,0.9405099,-42.0,474.0,0.92038834,-41.0,575.0,0.9982639,-1.0
145.85,134.86,-61.38,220.16,67.58,-101.38,35.8,533.0,0.90186125,-58.0,488.0,0.99389005,-3.0,478.0,0.94280076,-29.0,514.0,0.803125,-126.0,650.0,0.9601182,-27.0,373.0,0.7581301,-119.0,664.0,0.9405099,-42.0,474.0,0.92038834,-41.0,575.0,0.9982639,-1.0
145.7,134.99,-61.2,219.14,69.63,-99.33,38.2,533.0,0.90186125,-58.0,488.0,0.99389005,-3.0,478.0,0.94280076,-29.0,514.0,0.803125,-126.0,650.0,0.9601182,-27.0,373.0,0.7581301,-119.0,663.0,0.9390935,-43.0,474.0,0.92038834,-41.0,575.0,0.9982639,-1.0
145.7,134.99,-61.2,219.14,69.63,-99.33,38.2,525.0,0.88832486,-66.0,482.0,0.9816701,-9.0,478.0,0.94280076,-29.0,514.0,0.803125,-126.0,649.0,0.95864105,-28.0,373.0,0.7581301,-119.0,663.0,0.9390935,-43.0,472.0,0.91650486,-43.0,575.0,0.9982639,-1.0
145.17,135.31,-61.03,224.26,69.63,-97.28,38.0,525.0,0.88832486,-66.0,474.0,0.9653768,-17.0,478.0,0.94280076,-29.0,514.0,0.803125,-126.0,648.0,0.95716393,-29.0,372.0,0.75609756,-120.0,663.0,0.9390935,-43.0,472.0,0.91650486,-43.0,575.0,0.9982639,-1.0
145.17,135.31,-61.03,224.26,69.63,-97.28,38.0,526.0,0.8900169,-65.0,477.0,0.97148675,-14.0,478.0,0.94280076,-29.0,515.0,0.8046875,-125.0,649.0,0.95864105,-28.0,373.0,0.7581301,-119.0,664.0,0.9405099,-42.0,472.0,0.91650486,-43.0,575.0,0.9982639,-1.0
145.11,135.21,-61.37,221.18,67.58,-99.33,37.8,526.0,0.8900169,-65.0,477.0,0.97148675,-14.0,479.0,0.9447732,-28.0,515.0,0.8046875,-125.0,649.0,0.95864105,-28.0,373.0,0.7581301,-119.0,664.0,0.9405099,-42.0,472.0,0.91650486,-43.0,575.0,0.9982639,-1.0
145.11,135.21,-61.37,221.18,67.58,-99.33,37.8,532.0,0.9001692,-59.0,480.0,0.97759676,-11.0,479.0,0.9447732,-28.0,516.0,0.80625,-124.0,649.0,0.95864105,-28.0,373.0,0.7581301,-119.0,665.0,0.94192636,-41.0,472.0,0.91650486,-43.0,576.0,1.0,0.0
145.81,134.57,-61.53,219.14,68.61,-101.38,37.2,532.0,0.9001692,-59.0,480.0,0.97759676,-11.0,479.0,0.9447732,-28.0,517.0,0.8078125,-123.0,649.0,0.95864105,-28.0,374.0,0.7601626,-118.0,665.0,0.94192636,-41.0,472.0,0.91650486,-43.0,578.0,1.0034722,2.0
