roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
140.61,131.39,-37.09,156.67,134.14,-159.74,43.6,363.0,0.5200573,-335.0,535.0,0.8685065,-81.0,82.0,0.14564832,-481.0,214.0,0.33229813,-430.0,771.0,1.0131406,10.0,40.0,0.07952286,-463.0,254.0,0.5462366,-211.0,485.0,0.93810445,-32.0,340.0,0.63670415,-194.0
140.61,131.39,-37.09,156.67,134.14,-159.74,43.6,363.0,0.5200573,-335.0,535.0,0.8685065,-81.0,88.0,0.1563055,-475.0,216.0,0.33540374,-428.0,784.0,1.0302234,23.0,60.0,0.119284295,-443.0,269.0,0.5784946,-196.0,489.0,0.9458414,-28.0,346.0,0.6479401,-188.0
140.72,130.94,-36.89,156.67,136.19,-161.79,39.0,363.0,0.5200573,-335.0,536.0,0.8701299,-80.0,89.0,0.15808171,-474.0,218.0,0.33850932,-426.0,820.0,1.0775295,59.0,117.0,0.23260437,-386.0,280.0,0.60215056,-185.0,494.0,0.9555126,-23.0,379.0,0.70973784,-155.0
140.72,130.94,-36.89,156.67,136.19,-161.79,39.0,365.0,0.52292264,-333.0,541.0,0.8782467,-75.0,107.0,0.19005328,-456.0,225.0,0.34937888,-419.0,820.0,1.0775295,59.0,130.0,0.25844932,-373.0,280.0,0.60215056,-185.0,494.0,0.9555126,-23.0,379.0,0.70973784,-155.0
140.01,131.71,-37.01,155.65,132.1,-162.82,44.4,375.0,0.53724927,-323.0,542.0,0.8798701,-74.0,109.0,0.19360569,-454.0,231.0,0.35869566,-413.0,820.0,1.0775295,59.0,130.0,0.25844932,-373.0,281.0,0.6043011,-184.0,495.0,0.9574468,-22.0,379.0,0.70973784,-155.0
140.01,131.71,-37.01,155.65,132.1,-162.82,44.4,377.0,0.54011464,-321.0,542.0,0.8798701,-74.0,107.0,0.19005328,-456.0,230.0,0.35714287,-414.0,807.0,1.0604467,46.0,116.0,0.2306163,-387.0,280.0,0.60215056,-185.0,496.0,0.95938104,-21.0,377.0,0.7059925,-157.0
139.54,131.8,-37.11,158.72,137.22,-160.77,45.2,388.0,0.55587393,-310.0,545.0,0.88474023,-71.0,65.0,0.11545293,-498.0,230.0,0.35714287,-414.0,803.0,1.0551906,42.0,101.0,0.20079523,-402.0,280.0,0.60215056,-185.0,495.0,0.9574468,-22.0,368.0,0.6891386,-166.0
139.54,131.8,-37.11,158.72,137.22,-160.77,45.2,388.0,0.55587393,-310.0,545.0,0.88474023,-71.0,65.0,0.11545293,-498.0,229.0,0.35559008,-415.0,802.0,1.0538765,41.0,99.0,0.19681908,-404.0,278.0,0.5978495,-187.0,493.0,0.95357835,-24.0,368.0,0.6891386,-166.0
139.92,131.07,-36.12,157.7,135.17,-159.74,43.8,344.0,0.49283668,-354.0,540.0,0.8766234,-76.0,91.0,0.1616341,-472.0,232.0,0.36024845,-412.0,832.0,1.0932983,71.0,165.0,0.3280318,-338.0,288.0,0.61935484,-177.0,489.0,0.9458414,-28.0,405.0,0.75842696,-129.0
139.92,131.07,-36.12,157.7,135.17,-159.74,43.8,344.0,0.49283668,-354.0,540.0,0.8766234,-76.0,91.0,0.1616341,-472.0,232.0,0.36024845,-412.0,828.0,1.088042,67.0,164.0,0.32604373,-339.0,288.0,0.61935484,-177.0,489.0,0.9458414,-28.0,405.0,0.75842696,-129.0
140.05,131.3,-36.66,151.55,137.22,-164.86,41.1,346.0,0.495702,-352.0,540.0,0.8766234,-76.0,99.0,0.1758437,-464.0,235.0,0.36490682,-409.0,828.0,1.088042,67.0,164.0,0.32604373,-339.0,291.0,0.62580645,-174.0,493.0,0.95357835,-24.0,405.0,0.75842696,-129.0
140.05,131.3,-36.66,151.55,137.22,-164.86,41.1,352.0,0.504298,-346.0,545.0,0.88474023,-71.0,107.0,0.19005328,-456.0,240.0,0.3726708,-404.0,828.0,1.088042,67.0,164.0,0.32604373,-339.0,291.0,0.62580645,-174.0,493.0,0.95357835,-24.0,405.0,0.75842696,-129.0
139.84,131.43,-36.34,156.67,135.17,-162.82,45.1,361.0,0.517192,-337.0,546.0,0.8863636,-70.0,107.0,0.19005328,-456.0,242.0,0.3757764,-402.0,828.0,1.088042,67.0,164.0,0.32604373,-339.0,291.0,0.62580645,-174.0,493.0,0.95357835,-24.0,405.0,0.75842696,-129.0
