roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
-165.03,130.07,-37.02,152.58,-52.22,-199.68,43.7,736.0,1.2844677,163.0,789.0,1.2138462,139.0,547.0,0.89525366,-64.0,524.0,0.9390681,-34.0,453.0,0.76134455,-142.0,558.0,0.9755245,-14.0,616.0,1.2078432,106.0,565.0,0.9083601,-57.0,582.0,0.96357614,-22.0
-165.03,130.07,-37.02,152.58,-52.22,-199.68,43.7,737.0,1.2862129,164.0,790.0,1.2153846,140.0,547.0,0.89525366,-64.0,525.0,0.9408602,-33.0,453.0,0.76134455,-142.0,558.0,0.9755245,-14.0,617.0,1.2098039,107.0,565.0,0.9083601,-57.0,585.0,0.96854305,-19.0
-165.71,130.51,-36.48,155.65,-50.18,-201.73,40.2,737.0,1.2862129,164.0,795.0,1.2230769,145.0,547.0,0.89525366,-64.0,525.0,0.9408602,-33.0,453.0,0.76134455,-142.0,562.0,0.9825175,-10.0,617.0,1.2098039,107.0,566.0,0.90996784,-56.0,585.0,0.96854305,-19.0
-165.71,130.51,-36.48,155.65,-50.18,-201.73,40.2,740.0,1.2914485,167.0,796.0,1.2246153,146.0,547.0,0.89525366,-64.0,526.0,0.94265234,-32.0,453.0,0.76134455,-142.0,562.0,0.9825175,-10.0,617.0,1.2098039,107.0,566.0,0.90996784,-56.0,586.0,0.9701987,-18.0
-165.59,130.34,-36.7,157.7,-52.22,-204.8,36.6,740.0,1.2914485,167.0,796.0,1.2246153,146.0,546.0,0.89361703,-65.0,529.0,0.9480287,-29.0,440.0,0.7394958,-155.0,560.0,0.97902095,-12.0,619.0,1.2137254,109.0,566.0,0.90996784,-56.0,587.0,0.9718543,-17.0
-165.59,130.34,-36.7,157.7,-52.22,-204.8,36.6,740.0,1.2914485,167.0,796.0,1.2246153,146.0,543.0,0.88870704,-68.0,529.0,0.9480287,-29.0,439.0,0.73781514,-156.0,559.0,0.97727275,-13.0,619.0,1.2137254,109.0,566.0,0.90996784,-56.0,585.0,0.96854305,-19.0
-165.35,130.08,-36.33,155.65,-52.22,-201.73,37.8,739.0,1.2897034,166.0,800.0,1.2307693,150.0,546.0,0.89361703,-65.0,531.0,0.9516129,-27.0,440.0,0.7394958,-155.0,564.0,0.986014,-8.0,617.0,1.2098039,107.0,565.0,0.9083601,-57.0,587.0,0.9718543,-17.0
-165.35,130.08,-36.33,155.65,-52.22,-201.73,37.8,739.0,1.2897034,166.0,801.0,1.2323077,151.0,546.0,0.89361703,-65.0,531.0,0.9516129,-27.0,440.0,0.7394958,-155.0,564.0,0.986014,-8.0,617.0,1.2098039,107.0,565.0,0.9083601,-57.0,588.0,0.9735099,-16.0
-165.57,130.13,-36.54,153.6,-53.25,-202.75,41.2,741.0,1.2931937,168.0,802.0,1.2338462,152.0,548.0,0.89689034,-63.0,531.0,0.9516129,-27.0,441.0,0.7411765,-154.0,564.0,0.986014,-8.0,617.0,1.2098039,107.0,565.0,0.9083601,-57.0,591.0,0.9784768,-13.0
-165.57,130.13,-36.54,153.6,-53.25,-202.75,41.2,741.0,1.2931937,168.0,802.0,1.2338462,152.0,557.0,0.9116203,-54.0,531.0,0.9516129,-27.0,442.0,0.74285716,-153.0,570.0,0.9965035,-2.0,618.0,1.2117647,108.0,565.0,0.9083601,-57.0,591.0,0.9784768,-13.0
