roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
52.57,145.69,-15.66,65.54,188.42,146.43,79.8,527.0,0.9581818,-23.0,529.0,0.97962964,-11.0,588.0,0.9453376,-34.0,637.0,0.90611666,-66.0,649.0,1.0535715,33.0,383.0,0.8308026,-78.0,697.0,1.0976378,62.0,578.0,0.91311216,-55.0,688.0,0.9717514,-20.0
52.57,145.69,-15.66,65.54,188.42,146.43,79.8,527.0,0.9581818,-23.0,530.0,0.9814815,-10.0,588.0,0.9453376,-34.0,637.0,0.90611666,-66.0,670.0,1.0876623,54.0,383.0,0.8308026,-78.0,698.0,1.0992126,63.0,578.0,0.91311216,-55.0,688.0,0.9717514,-20.0
52.5,145.73,-15.39,65.54,188.42,146.43,84.7,496.0,0.90181816,-54.0,525.0,0.9722222,-15.0,559.0,0.8987138,-63.0,601.0,0.8549075,-102.0,681.0,1.1055195,65.0,345.0,0.7483731,-116.0,698.0,1.0992126,63.0,560.0,0.88467616,-73.0,688.0,0.9717514,-20.0
52.5,145.73,-15.39,65.54,188.42,146.43,84.7,495.0,0.9,-55.0,524.0,0.97037035,-16.0,559.0,0.8987138,-63.0,601.0,0.8549075,-102.0,680.0,1.1038961,64.0,345.0,0.7483731,-116.0,697.0,1.0976378,62.0,560.0,0.88467616,-73.0,686.0,0.96892655,-22.0
52.5,145.73,-15.39,65.54,188.42,146.43,84.7,495.0,0.9,-55.0,524.0,0.97037035,-16.0,559.0,0.8987138,-63.0,601.0,0.8549075,-102.0,676.0,1.0974026,60.0,345.0,0.7483731,-116.0,697.0,1.0976378,62.0,560.0,0.88467616,-73.0,686.0,0.96892655,-22.0
52.45,145.83,-15.39,66.56,188.42,146.43,80.9,496.0,0.90181816,-54.0,524.0,0.97037035,-16.0,560.0,0.90032154,-62.0,605.0,0.86059743,-98.0,676.0,1.0974026,60.0,345.0,0.7483731,-116.0,698.0,1.0992126,63.0,561.0,0.8862559,-72.0,687.0,0.970339,-21.0
52.45,145.83,-15.39,66.56,188.42,146.43,80.9,496.0,0.90181816,-54.0,524.0,0.97037035,-16.0,561.0,0.90192926,-61.0,607.0,0.86344236,-96.0,676.0,1.0974026,60.0,350.0,0.7592191,-111.0,698.0,1.0992126,63.0,562.0,0.8878357,-71.0,687.0,0.970339,-21.0
52.3,145.92,-15.39,65.54,188.42,145.41,81.8,497.0,0.90363634,-53.0,524.0,0.97037035,-16.0,561.0,0.90192926,-61.0,607.0,0.86344236,-96.0,676.0,1.0974026,60.0,350.0,0.7592191,-111.0,698.0,1.0992126,63.0,563.0,0.8894155,-70.0,687.0,0.970339,-21.0
52.29,145.84,-15.39,66.56,186.37,145.41,83.3,503.0,0.9145455,-47.0,525.0,0.9722222,-15.0,561.0,0.90192926,-61.0,608.0,0.8648649,-95.0,676.0,1.0974026,60.0,351.0,0.7613883,-110.0,698.0,1.0992126,63.0,563.0,0.8894155,-70.0,687.0,0.970339,-21.0
52.29,145.84,-15.39,66.56,186.37,145.41,83.3,506.0,0.92,-44.0,526.0,0.97407407,-14.0,562.0,0.903537,-60.0,609.0,0.86628735,-94.0,673.0,1.0925325,57.0,355.0,0.77006507,-106.0,697.0,1.0976378,62.0,565.0,0.892575,-68.0,682.0,0.96327686,-26.0
52.29,145.84,-15.39,66.56,186.37,145.41,83.3,506.0,0.92,-44.0,526.0,0.97407407,-14.0,562.0,0.903537,-60.0,609.0,0.86628735,-94.0,670.0,1.0876623,54.0,355.0,0.77006507,-106.0,696.0,1.096063,61.0,565.0,0.892575,-68.0,682.0,0.96327686,-26.0
52.15,145.82,-15.53,64.51,187.39,142.34,83.9,506.0,0.92,-44.0,524.0,0.97037035,-16.0,562.0,0.903537,-60.0,609.0,0.86628735,-94.0,670.0,1.0876623,54.0,355.0,0.77006507,-106.0,696.0,1.096063,61.0,565.0,0.892575,-68.0,682.0,0.96327686,-26.0
52.15,145.82,-15.53,64.51,187.39,142.34,83.9,506.0,0.92,-44.0,524.0,0.97037035,-16.0,559.0,0.8987138,-63.0,609.0,0.86628735,-94.0,668.0,1.0844156,52.0,355.0,0.77006507,-106.0,696.0,1.096063,61.0,565.0,0.892575,-68.0,680.0,0.96045196,-28.0
52.46,145.75,-15.41,66.56,188.42,145.41,85.1,506.0,0.92,-44.0,524.0,0.97037035,-16.0,559.0,0.8987138,-63.0,609.0,0.86628735,-94.0,666.0,1.0811689,50.0,355.0,0.77006507,-106.0,696.0,1.096063,61.0,565.0,0.892575,-68.0,680.0,0.96045196,-28.0
52.46,145.75,-15.41,66.56,188.42,145.41,85.1,506.0,0.92,-44.0,526.0,0.97407407,-14.0,562.0,0.903537,-60.0,612.0,0.87055475,-91.0,668.0,1.0844156,52.0,357.0,0.77440345,-104.0,696.0,1.096063,61.0,569.0,0.89889413,-64.0,680.0,0.96045196,-28.0
52.31,145.79,-15.51,67.58,190.46,146.43,86.1,509.0,0.92545456,-41.0,527.0,0.9759259,-13.0,563.0,0.9051447,-59.0,614.0,0.87339973,-89.0,670.0,1.0876623,54.0,360.0,0.7809111,-101.0,697.0,1.0976378,62.0,575.0,0.9083728,-58.0,682.0,0.96327686,-26.0
52.31,145.79,-15.51,67.58,190.46,146.43,86.1,511.0,0.9290909,-39.0,527.0,0.9759259,-13.0,564.0,0.9067524,-58.0,619.0,0.8805121,-84.0,670.0,1.0876623,54.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,576.0,0.9099526,-57.0,682.0,0.96327686,-26.0
52.47,145.73,-15.52,65.54,189.44,146.43,85.2,512.0,0.9309091,-38.0,526.0,0.97407407,-14.0,565.0,0.9083601,-57.0,623.0,0.886202,-80.0,670.0,1.0876623,54.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,571.0,0.9020537,-62.0,684.0,0.9661017,-24.0
52.47,145.73,-15.52,65.54,189.44,146.43,85.2,512.0,0.9309091,-38.0,526.0,0.97407407,-14.0,565.0,0.9083601,-57.0,623.0,0.886202,-80.0,670.0,1.0876623,54.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,571.0,0.9020537,-62.0,684.0,0.9661017,-24.0
52.45,145.82,-15.4,65.54,188.42,146.43,83.4,511.0,0.9290909,-39.0,526.0,0.97407407,-14.0,565.0,0.9083601,-57.0,623.0,0.886202,-80.0,669.0,1.086039,53.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,571.0,0.9020537,-62.0,684.0,0.9661017,-24.0
52.45,145.82,-15.4,65.54,188.42,146.43,83.4,511.0,0.9290909,-39.0,526.0,0.97407407,-14.0,565.0,0.9083601,-57.0,621.0,0.88335705,-82.0,669.0,1.086039,53.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,571.0,0.9020537,-62.0,684.0,0.9661017,-24.0
52.3,145.81,-15.41,65.54,187.39,145.41,82.0,512.0,0.9309091,-38.0,527.0,0.9759259,-13.0,565.0,0.9083601,-57.0,621.0,0.88335705,-82.0,669.0,1.086039,53.0,361.0,0.7830803,-100.0,697.0,1.0976378,62.0,573.0,0.9052133,-60.0,684.0,0.9661017,-24.0
52.3,145.81,-15.41,65.54,187.39,145.41,82.0,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,565.0,0.9083601,-57.0,623.0,0.886202,-80.0,670.0,1.0876623,54.0,361.0,0.7830803,-100.0,699.0,1.1007874,64.0,575.0,0.9083728,-58.0,684.0,0.9661017,-24.0
52.22,145.83,-15.4,67.58,188.42,145.41,82.5,513.0,0.9327273,-37.0,529.0,0.97962964,-11.0,566.0,0.90996784,-56.0,623.0,0.886202,-80.0,671.0,1.0892857,55.0,362.0,0.7852495,-99.0,699.0,1.1007874,64.0,575.0,0.9083728,-58.0,684.0,0.9661017,-24.0
52.22,145.83,-15.4,67.58,188.42,145.41,82.5,513.0,0.9327273,-37.0,529.0,0.97962964,-11.0,566.0,0.90996784,-56.0,623.0,0.886202,-80.0,671.0,1.0892857,55.0,362.0,0.7852495,-99.0,700.0,1.1023622,65.0,575.0,0.9083728,-58.0,685.0,0.9675141,-23.0
52.27,145.74,-15.61,65.54,189.44,145.41,82.7,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,566.0,0.90996784,-56.0,623.0,0.886202,-80.0,671.0,1.0892857,55.0,361.0,0.7830803,-100.0,700.0,1.1023622,65.0,573.0,0.9052133,-60.0,685.0,0.9675141,-23.0
52.27,145.74,-15.61,65.54,189.44,145.41,82.7,512.0,0.9309091,-38.0,528.0,0.9777778,-12.0,566.0,0.90996784,-56.0,621.0,0.88335705,-82.0,671.0,1.0892857,55.0,361.0,0.7830803,-100.0,700.0,1.1023622,65.0,573.0,0.9052133,-60.0,685.0,0.9675141,-23.0
52.41,145.73,-15.44,65.54,188.42,146.43,82.4,512.0,0.9309091,-38.0,528.0,0.9777778,-12.0,566.0,0.90996784,-56.0,621.0,0.88335705,-82.0,671.0,1.0892857,55.0,361.0,0.7830803,-100.0,700.0,1.1023622,65.0,571.0,0.9020537,-62.0,685.0,0.9675141,-23.0
52.41,145.73,-15.44,65.54,188.42,146.43,82.4,512.0,0.9309091,-38.0,528.0,0.9777778,-12.0,566.0,0.90996784,-56.0,621.0,0.88335705,-82.0,671.0,1.0892857,55.0,361.0,0.7830803,-100.0,700.0,1.1023622,65.0,570.0,0.90047395,-63.0,685.0,0.9675141,-23.0
52.16,145.85,-15.45,66.56,188.42,145.41,80.2,512.0,0.9309091,-38.0,528.0,0.9777778,-12.0,566.0,0.90996784,-56.0,621.0,0.88335705,-82.0,669.0,1.086039,53.0,361.0,0.7830803,-100.0,700.0,1.1023622,65.0,570.0,0.90047395,-63.0,685.0,0.9675141,-23.0
52.16,145.85,-15.45,66.56,188.42,145.41,80.2,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,568.0,0.9131833,-54.0,621.0,0.88335705,-82.0,671.0,1.0892857,55.0,361.0,0.7830803,-100.0,702.0,1.1055118,67.0,570.0,0.90047395,-63.0,686.0,0.96892655,-22.0
52.31,145.76,-15.53,66.56,189.44,147.46,80.1,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,570.0,0.9163987,-52.0,623.0,0.886202,-80.0,671.0,1.0892857,55.0,365.0,0.79175705,-96.0,703.0,1.1070867,68.0,570.0,0.90047395,-63.0,686.0,0.96892655,-22.0
52.31,145.76,-15.53,66.56,189.44,147.46,80.1,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,570.0,0.9163987,-52.0,623.0,0.886202,-80.0,671.0,1.0892857,55.0,365.0,0.79175705,-96.0,703.0,1.1070867,68.0,570.0,0.90047395,-63.0,686.0,0.96892655,-22.0
52.26,145.78,-15.51,66.56,188.42,145.41,79.1,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,571.0,0.9180064,-51.0,623.0,0.886202,-80.0,672.0,1.0909091,56.0,366.0,0.79392624,-95.0,704.0,1.1086614,69.0,570.0,0.90047395,-63.0,687.0,0.970339,-21.0
52.26,145.78,-15.51,66.56,188.42,145.41,79.1,512.0,0.9309091,-38.0,529.0,0.97962964,-11.0,571.0,0.9180064,-51.0,623.0,0.886202,-80.0,673.0,1.0925325,57.0,368.0,0.7982646,-93.0,705.0,1.1102362,70.0,571.0,0.9020537,-62.0,689.0,0.97316384,-19.0
