roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
55.99,149.63,-33.56,133.12,167.94,112.64,102.4,630.0,0.90387374,-67.0,551.0,0.8516229,-96.0,721.0,1.0713224,48.0,233.0,0.4755102,-257.0,652.0,0.93142855,-48.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,641.0,1.4244444,191.0,462.0,0.85714287,-77.0
55.99,149.63,-33.56,133.12,167.94,112.64,102.4,630.0,0.90387374,-67.0,552.0,0.8531685,-95.0,721.0,1.0713224,48.0,233.0,0.4755102,-257.0,655.0,0.9357143,-45.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,642.0,1.4266666,192.0,463.0,0.8589981,-76.0
56.08,149.55,-33.49,134.14,166.91,115.71,99.8,631.0,0.9053085,-66.0,552.0,0.8531685,-95.0,721.0,1.0713224,48.0,233.0,0.4755102,-257.0,655.0,0.9357143,-45.0,637.0,0.9968701,-2.0,529.0,0.9280702,-41.0,642.0,1.4266666,192.0,463.0,0.8589981,-76.0
56.08,149.55,-33.49,134.14,166.91,115.71,99.8,631.0,0.9053085,-66.0,555.0,0.85780525,-92.0,722.0,1.0728083,49.0,235.0,0.47959185,-255.0,655.0,0.9357143,-45.0,638.0,0.9984351,-1.0,529.0,0.9280702,-41.0,642.0,1.4266666,192.0,463.0,0.8589981,-76.0
55.89,149.5,-33.64,134.14,167.94,112.64,97.5,622.0,0.892396,-75.0,555.0,0.85780525,-92.0,721.0,1.0713224,48.0,231.0,0.47142857,-259.0,652.0,0.93142855,-48.0,639.0,1.0,0.0,528.0,0.9263158,-42.0,642.0,1.4266666,192.0,467.0,0.8664193,-72.0
55.89,149.5,-33.64,134.14,167.94,112.64,97.5,629.0,0.902439,-68.0,554.0,0.85625964,-93.0,720.0,1.0698365,47.0,233.0,0.4755102,-257.0,652.0,0.93142855,-48.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,645.0,1.4333333,195.0,462.0,0.85714287,-77.0
55.89,149.5,-33.64,134.14,167.94,112.64,97.5,623.0,0.8938307,-74.0,554.0,0.85625964,-93.0,720.0,1.0698365,47.0,233.0,0.4755102,-257.0,651.0,0.93,-49.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,641.0,1.4244444,191.0,460.0,0.8534323,-79.0
55.89,149.55,-33.6,135.17,166.91,114.69,100.3,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,720.0,1.0698365,47.0,231.0,0.47142857,-259.0,651.0,0.93,-49.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,641.0,1.4244444,191.0,458.0,0.8497217,-81.0
55.89,149.55,-33.6,135.17,166.91,114.69,100.3,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,718.0,1.0668647,45.0,231.0,0.47142857,-259.0,650.0,0.9285714,-50.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,640.0,1.4222223,190.0,458.0,0.8497217,-81.0
55.77,149.62,-33.64,134.14,167.94,114.69,103.8,619.0,0.8880918,-78.0,552.0,0.8531685,-95.0,718.0,1.0668647,45.0,231.0,0.47142857,-259.0,650.0,0.9285714,-50.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,640.0,1.4222223,190.0,458.0,0.8497217,-81.0
55.77,149.62,-33.64,134.14,167.94,114.69,103.8,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,719.0,1.0683507,46.0,231.0,0.47142857,-259.0,650.0,0.9285714,-50.0,635.0,0.9937402,-4.0,528.0,0.9263158,-42.0,641.0,1.4244444,191.0,460.0,0.8534323,-79.0
55.73,149.59,-33.54,135.17,165.89,114.69,102.8,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,719.0,1.0683507,46.0,231.0,0.47142857,-259.0,651.0,0.93,-49.0,635.0,0.9937402,-4.0,529.0,0.9280702,-41.0,641.0,1.4244444,191.0,461.0,0.85528755,-78.0
55.73,149.59,-33.54,135.17,165.89,114.69,102.8,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,720.0,1.0698365,47.0,231.0,0.47142857,-259.0,651.0,0.93,-49.0,636.0,0.9953052,-3.0,529.0,0.9280702,-41.0,641.0,1.4244444,191.0,461.0,0.85528755,-78.0
55.6,149.55,-33.69,133.12,168.96,114.69,100.4,623.0,0.8938307,-74.0,552.0,0.8531685,-95.0,720.0,1.0698365,47.0,231.0,0.47142857,-259.0,651.0,0.93,-49.0,636.0,0.9953052,-3.0,530.0,0.9298246,-40.0,641.0,1.4244444,191.0,462.0,0.85714287,-77.0
55.6,149.55,-33.69,133.12,168.96,114.69,100.4,623.0,0.8938307,-74.0,553.0,0.85471404,-94.0,721.0,1.0713224,48.0,231.0,0.47142857,-259.0,651.0,0.93,-49.0,637.0,0.9968701,-2.0,530.0,0.9298246,-40.0,644.0,1.4311111,194.0,461.0,0.85528755,-78.0
55.65,149.54,-33.45,136.19,168.96,113.66,97.7,621.0,0.8909613,-76.0,551.0,0.8516229,-96.0,721.0,1.0713224,48.0,228.0,0.46530613,-262.0,651.0,0.93,-49.0,637.0,0.9968701,-2.0,530.0,0.9298246,-40.0,640.0,1.4222223,190.0,461.0,0.85528755,-78.0
55.65,149.54,-33.45,136.19,168.96,113.66,97.7,617.0,0.8852224,-80.0,551.0,0.8516229,-96.0,721.0,1.0713224,48.0,228.0,0.46530613,-262.0,651.0,0.93,-49.0,637.0,0.9968701,-2.0,529.0,0.9280702,-41.0,640.0,1.4222223,190.0,461.0,0.85528755,-78.0
55.59,149.44,-33.66,134.14,167.94,115.71,98.0,616.0,0.88378763,-81.0,559.0,0.8639876,-88.0,721.0,1.0713224,48.0,228.0,0.46530613,-262.0,653.0,0.93285716,-47.0,641.0,1.0031298,2.0,529.0,0.9280702,-41.0,643.0,1.4288889,193.0,465.0,0.86270875,-74.0
55.59,149.44,-33.66,134.14,167.94,115.71,98.0,616.0,0.88378763,-81.0,553.0,0.85471404,-94.0,721.0,1.0713224,48.0,228.0,0.46530613,-262.0,652.0,0.93142855,-48.0,641.0,1.0031298,2.0,528.0,0.9263158,-42.0,642.0,1.4266666,192.0,462.0,0.85714287,-77.0
55.58,149.48,-33.52,134.14,167.94,114.69,100.1,616.0,0.88378763,-81.0,553.0,0.85471404,-94.0,719.0,1.0683507,46.0,228.0,0.46530613,-262.0,652.0,0.93142855,-48.0,641.0,1.0031298,2.0,527.0,0.9245614,-43.0,642.0,1.4266666,192.0,461.0,0.85528755,-78.0
55.58,149.48,-33.52,134.14,167.94,114.69,100.1,617.0,0.8852224,-80.0,554.0,0.85625964,-93.0,719.0,1.0683507,46.0,228.0,0.46530613,-262.0,652.0,0.93142855,-48.0,641.0,1.0031298,2.0,527.0,0.9245614,-43.0,643.0,1.4288889,193.0,461.0,0.85528755,-78.0
