roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
50.99,153.28,-28.59,118.78,166.91,134.14,100.9,450.0,0.7165605,-178.0,469.0,0.7935702,-122.0,598.0,0.9256966,-48.0,100.0,0.21551724,-364.0,615.0,0.9447005,-36.0,464.0,0.88212925,-62.0,574.0,0.96308726,-22.0,729.0,1.237691,140.0,394.0,0.76653695,-120.0
50.99,153.28,-28.59,118.78,166.91,134.14,100.9,450.0,0.7165605,-178.0,469.0,0.7935702,-122.0,598.0,0.9256966,-48.0,100.0,0.21551724,-364.0,615.0,0.9447005,-36.0,462.0,0.878327,-64.0,574.0,0.96308726,-22.0,729.0,1.237691,140.0,394.0,0.76653695,-120.0
51.06,153.38,-28.58,117.76,166.91,134.14,99.0,456.0,0.72611463,-172.0,472.0,0.7986464,-119.0,601.0,0.9303405,-45.0,106.0,0.22844827,-358.0,617.0,0.9477727,-34.0,460.0,0.8745247,-66.0,575.0,0.9647651,-21.0,729.0,1.237691,140.0,399.0,0.7762646,-115.0
51.06,153.38,-28.58,117.76,166.91,134.14,99.0,466.0,0.7420382,-162.0,476.0,0.80541456,-115.0,601.0,0.9303405,-45.0,106.0,0.22844827,-358.0,617.0,0.9477727,-34.0,460.0,0.8745247,-66.0,578.0,0.9697987,-18.0,729.0,1.237691,140.0,401.0,0.78015566,-113.0
51.13,153.27,-28.71,117.76,165.89,134.14,103.2,456.0,0.72611463,-172.0,472.0,0.7986464,-119.0,601.0,0.9303405,-45.0,104.0,0.22413793,-360.0,614.0,0.94316435,-37.0,459.0,0.87262356,-67.0,576.0,0.96644294,-20.0,726.0,1.2325976,137.0,403.0,0.7840467,-111.0
51.13,153.27,-28.71,117.76,165.89,134.14,103.2,450.0,0.7165605,-178.0,472.0,0.7986464,-119.0,601.0,0.9303405,-45.0,98.0,0.2112069,-366.0,614.0,0.94316435,-37.0,458.0,0.8707224,-68.0,576.0,0.96644294,-20.0,723.0,1.2275043,134.0,403.0,0.7840467,-111.0
51.02,153.25,-28.76,116.74,166.91,133.12,97.1,449.0,0.71496814,-179.0,469.0,0.7935702,-122.0,601.0,0.9303405,-45.0,94.0,0.2025862,-370.0,611.0,0.9385561,-40.0,458.0,0.8707224,-68.0,576.0,0.96644294,-20.0,721.0,1.2241087,132.0,403.0,0.7840467,-111.0
51.02,153.25,-28.76,116.74,166.91,133.12,97.1,449.0,0.71496814,-179.0,469.0,0.7935702,-122.0,601.0,0.9303405,-45.0,91.0,0.1961207,-373.0,608.0,0.9339478,-43.0,458.0,0.8707224,-68.0,575.0,0.9647651,-21.0,720.0,1.2224109,131.0,403.0,0.7840467,-111.0
50.91,153.39,-28.41,115.71,165.89,134.14,101.7,464.0,0.7388535,-164.0,473.0,0.8003384,-118.0,599.0,0.9272446,-47.0,96.0,0.20689656,-368.0,611.0,0.9385561,-40.0,460.0,0.8745247,-66.0,576.0,0.96644294,-20.0,723.0,1.2275043,134.0,403.0,0.7840467,-111.0
50.91,153.39,-28.41,115.71,165.89,134.14,101.7,469.0,0.74681526,-159.0,473.0,0.8003384,-118.0,599.0,0.9272446,-47.0,98.0,0.2112069,-366.0,611.0,0.9385561,-40.0,460.0,0.8745247,-66.0,576.0,0.96644294,-20.0,724.0,1.229202,135.0,403.0,0.7840467,-111.0
