SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.0869565,50.0,1.0670927,42.0,1.0,0.0,0.9222395,-50.0,1.0215982,10.0,1.0252225,17.0,1.0227273,13.0,0.9369159,-27.0,0.78512394,-130.0,0
1.0869565,50.0,1.0670927,42.0,1.0,0.0,0.9222395,-50.0,1.0215982,10.0,1.0267062,18.0,1.0244756,14.0,0.9392523,-26.0,0.78842974,-128.0,0
1.0921739,53.0,1.0670927,42.0,1.0,0.0,0.9222395,-50.0,1.023758,11.0,1.0267062,18.0,1.0244756,14.0,0.9392523,-26.0,0.79008263,-127.0,0
1.0939131,54.0,1.0750799,47.0,1.0,0.0,0.9237947,-49.0,1.0215982,10.0,1.0281899,19.0,1.0244756,14.0,0.94158876,-25.0,0.78842974,-128.0,0
1.0939131,54.0,1.0654953,41.0,1.0,0.0,0.91601866,-54.0,1.0215982,10.0,1.0192878,13.0,1.0244756,14.0,0.9392523,-26.0,0.78512394,-130.0,0
1.0869565,50.0,1.0654953,41.0,1.0,0.0,0.91290826,-56.0,1.0151188,7.0,1.0163205,11.0,1.0244756,14.0,0.9392523,-26.0,0.78512394,-130.0,0
1.0869565,50.0,1.0654953,41.0,1.0,0.0,0.91135305,-57.0,1.0107992,5.0,1.0163205,11.0,1.0174825,10.0,0.93457943,-28.0,0.78347105,-131.0,0
1.0782609,45.0,1.0654953,41.0,0.9962963,-2.0,0.91135305,-57.0,1.0086393,4.0,1.0163205,11.0,1.0174825,10.0,0.93457943,-28.0,0.7818182,-132.0,0
1.0817392,47.0,1.0654953,41.0,0.9962963,-2.0,0.91135305,-57.0,1.0086393,4.0,1.0192878,13.0,1.0174825,10.0,0.93457943,-28.0,0.7818182,-132.0,0
1.0817392,47.0,1.0654953,41.0,1.0,0.0,0.91135305,-57.0,1.0107992,5.0,1.0192878,13.0,1.0192307,11.0,0.93457943,-28.0,0.7818182,-132.0,0
1.1478261,85.0,1.111821,70.0,1.0074074,4.0,0.91757387,-53.0,1.0734341,34.0,1.0727003,49.0,1.0017482,1.0,0.9579439,-18.0,0.75867766,-146.0,0
1.1547827,89.0,1.1230032,77.0,1.0074074,4.0,0.9206843,-51.0,1.0734341,34.0,1.0756676,51.0,0.99825174,-1.0,0.95327103,-20.0,0.74049586,-157.0,0
1.1669565,96.0,1.1421726,89.0,1.0055555,3.0,0.94556767,-35.0,1.0863931,40.0,1.0949554,64.0,0.98426574,-9.0,0.9556075,-19.0,0.73884296,-158.0,0
1.1704348,98.0,1.1453674,91.0,1.0074074,4.0,0.9517885,-31.0,1.0928726,43.0,1.0979228,66.0,0.98426574,-9.0,0.96028036,-17.0,0.73884296,-158.0,0
1.1669565,96.0,1.1469649,92.0,1.0074074,4.0,0.9548989,-29.0,1.088553,41.0,1.1023738,69.0,0.97902095,-12.0,0.96728975,-14.0,0.73884296,-158.0,0
1.1617391,93.0,1.1453674,91.0,1.0074074,4.0,0.9548989,-29.0,1.088553,41.0,1.0994065,67.0,0.97902095,-12.0,0.96728975,-14.0,0.73884296,-158.0,0
