# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
100,50,0,0,0,0,50,0,50,0,0
50,150,0,0,0,0,50,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,0,0,128,0,0,0,0,120,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,59,0,0,0,0,191,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
