taskNumber,yaxis,xaxis,zaxis,force
0,98.3,-57.34,-241.66,-131.1
0,98.3,-57.34,-241.66,-131.1
0,96.26,-57.34,-243.71,-131.1
0,96.26,-57.34,-243.71,-131.1
0,96.26,-57.34,-243.71,-131.1
0,96.26,-57.34,-243.71,-131.1
0,96.26,-57.34,-243.71,-131.1
0,96.26,-57.34,-243.71,-131.1
0,99.33,-57.34,-236.54,-131.2
0,99.33,-57.34,-236.54,-131.2
0,99.33,-57.34,-236.54,-131.2
0,99.33,-57.34,-236.54,-131.2
0,99.33,-57.34,-236.54,-131.2
0,90.11,-62.46,-224.26,-131.1
0,90.11,-62.46,-224.26,-131.1
0,90.11,-62.46,-224.26,-131.1
0,90.11,-62.46,-224.26,-131.1
0,90.11,-62.46,-224.26,-131.1
0,90.11,-62.46,-224.26,-131.1
0,75.78,-48.13,-214.02,-131.1
0,75.78,-48.13,-214.02,-131.1
0,75.78,-48.13,-214.02,-131.1
0,75.78,-48.13,-214.02,-131.1
0,75.78,-48.13,-214.02,-131.1
0,137.22,-51.2,-262.14,-131.1
0,137.22,-51.2,-262.14,-131.1
0,137.22,-51.2,-262.14,-131.1
0,137.22,-51.2,-262.14,-131.1
0,137.22,-51.2,-262.14,-131.1
0,137.22,-51.2,-262.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,118.78,-23.55,-219.14,-131.1
0,135.17,-93.18,-239.62,-130.7
0,135.17,-93.18,-239.62,-130.7
0,135.17,-93.18,-239.62,-130.7
0,135.17,-93.18,-239.62,-130.7
0,135.17,-93.18,-239.62,-130.7
0,141.31,-82.94,-207.87,-122.6
0,141.31,-82.94,-207.87,-122.6
0,141.31,-82.94,-207.87,-122.6
0,141.31,-82.94,-207.87,-122.6
0,141.31,-82.94,-207.87,-122.6
0,141.31,-82.94,-207.87,-122.6
0,189.44,-73.73,-177.15,-106.1
0,189.44,-73.73,-177.15,-106.1
0,189.44,-73.73,-177.15,-106.1
0,189.44,-73.73,-177.15,-106.1
0,189.44,-73.73,-177.15,-106.1
0,126.98,67.58,-262.14,-97.2
0,126.98,67.58,-262.14,-97.2
0,126.98,67.58,-262.14,-97.2
0,126.98,67.58,-262.14,-97.2
0,126.98,67.58,-262.14,-97.2
0,126.98,67.58,-262.14,-97.2
0,107.52,-76.8,-225.28,-93.3
0,107.52,-76.8,-225.28,-93.3
0,107.52,-76.8,-225.28,-93.3
0,107.52,-76.8,-225.28,-93.3
0,107.52,-76.8,-225.28,-93.3
0,158.72,-121.86,-179.2,-96.1
0,158.72,-121.86,-179.2,-96.1
0,158.72,-121.86,-179.2,-96.1
0,158.72,-121.86,-179.2,-96.1
0,158.72,-121.86,-179.2,-96.1
0,158.72,-121.86,-179.2,-96.1
0,186.37,-67.58,-171.01,-100.3
0,186.37,-67.58,-171.01,-100.3
0,186.37,-67.58,-171.01,-100.3
0,186.37,-67.58,-171.01,-100.3
0,186.37,-67.58,-171.01,-100.3
0,186.37,-67.58,-171.01,-100.3
0,93.18,14.34,-269.31,-91.4
0,93.18,14.34,-269.31,-91.4
0,93.18,14.34,-269.31,-91.4
0,93.18,14.34,-269.31,-91.4
0,93.18,14.34,-269.31,-91.4
0,110.59,-55.3,-246.78,-84.5
0,110.59,-55.3,-246.78,-84.5
0,110.59,-55.3,-246.78,-84.5
0,110.59,-55.3,-246.78,-84.5
0,110.59,-55.3,-246.78,-84.5
0,110.59,-55.3,-246.78,-84.5
0,178.18,-58.37,-262.14,-97.6
0,178.18,-58.37,-262.14,-97.6
0,178.18,-58.37,-262.14,-97.6
0,178.18,-58.37,-262.14,-97.6
0,178.18,-58.37,-262.14,-97.6
0,108.54,-50.18,-201.73,-124.5
0,108.54,-50.18,-201.73,-124.5
0,108.54,-50.18,-201.73,-124.5
0,108.54,-50.18,-201.73,-124.5
0,108.54,-50.18,-201.73,-124.5
0,108.54,-50.18,-201.73,-124.5
0,100.35,-53.25,-200.7,-131.2
0,100.35,-53.25,-200.7,-131.2
0,100.35,-53.25,-200.7,-131.2
0,100.35,-53.25,-200.7,-131.2
0,100.35,-53.25,-200.7,-131.2
0,110.59,-69.63,-217.09,-131.2
0,110.59,-69.63,-217.09,-131.2
0,110.59,-69.63,-217.09,-131.2
0,110.59,-69.63,-217.09,-131.2
0,110.59,-69.63,-217.09,-131.2
0,110.59,-69.63,-217.09,-131.2
1,109.57,-47.1,-231.42,-131.2
