roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
174.19,132.14,-18.82,87.04,24.58,-252.93,201.2,453.0,0.6894977,-204.0,532.0,0.8911223,-65.0,376.0,0.6438356,-208.0,491.0,0.9352381,-34.0,582.0,1.0448833,25.0,616.0,0.88,-84.0,802.0,1.1640058,113.0,559.0,0.8944,-66.0,459.0,0.8982387,-52.0
174.19,132.14,-18.82,87.04,24.58,-252.93,201.2,454.0,0.6910198,-203.0,533.0,0.8927973,-64.0,376.0,0.6438356,-208.0,489.0,0.93142855,-36.0,580.0,1.0412927,23.0,614.0,0.87714285,-86.0,801.0,1.1625544,112.0,559.0,0.8944,-66.0,460.0,0.9001957,-51.0
174.49,131.98,-19.11,87.04,23.55,-258.05,202.8,454.0,0.6910198,-203.0,533.0,0.8927973,-64.0,376.0,0.6438356,-208.0,489.0,0.93142855,-36.0,579.0,1.0394973,22.0,613.0,0.8757143,-87.0,798.0,1.1582003,109.0,559.0,0.8944,-66.0,459.0,0.8982387,-52.0
174.49,131.98,-19.11,87.04,23.55,-258.05,202.8,454.0,0.6910198,-203.0,533.0,0.8927973,-64.0,375.0,0.6421233,-209.0,488.0,0.9295238,-37.0,578.0,1.037702,21.0,605.0,0.8642857,-95.0,795.0,1.1538461,106.0,559.0,0.8944,-66.0,459.0,0.8982387,-52.0
174.51,132.07,-19.04,87.04,25.6,-254.98,204.2,454.0,0.6910198,-203.0,533.0,0.8927973,-64.0,374.0,0.64041096,-210.0,488.0,0.9295238,-37.0,578.0,1.037702,21.0,605.0,0.8642857,-95.0,792.0,1.149492,103.0,559.0,0.8944,-66.0,458.0,0.8962818,-53.0
174.51,132.07,-19.04,87.04,25.6,-254.98,204.2,454.0,0.6910198,-203.0,533.0,0.8927973,-64.0,374.0,0.64041096,-210.0,488.0,0.9295238,-37.0,578.0,1.037702,21.0,605.0,0.8642857,-95.0,792.0,1.149492,103.0,559.0,0.8944,-66.0,458.0,0.8962818,-53.0
174.48,131.88,-18.75,89.09,25.6,-254.98,202.9,456.0,0.6940639,-201.0,534.0,0.89447236,-63.0,374.0,0.64041096,-210.0,488.0,0.9295238,-37.0,578.0,1.037702,21.0,605.0,0.8642857,-95.0,792.0,1.149492,103.0,561.0,0.8976,-64.0,458.0,0.8962818,-53.0
174.48,131.88,-18.75,89.09,25.6,-254.98,202.9,457.0,0.695586,-200.0,540.0,0.9045226,-57.0,374.0,0.64041096,-210.0,488.0,0.9295238,-37.0,578.0,1.037702,21.0,605.0,0.8642857,-95.0,792.0,1.149492,103.0,563.0,0.9008,-62.0,458.0,0.8962818,-53.0
174.45,131.88,-18.93,87.04,22.53,-254.98,203.8,457.0,0.695586,-200.0,540.0,0.9045226,-57.0,374.0,0.64041096,-210.0,488.0,0.9295238,-37.0,579.0,1.0394973,22.0,605.0,0.8642857,-95.0,792.0,1.149492,103.0,563.0,0.9008,-62.0,459.0,0.8982387,-52.0
174.45,131.88,-18.93,87.04,22.53,-254.98,203.8,457.0,0.695586,-200.0,540.0,0.9045226,-57.0,374.0,0.64041096,-210.0,489.0,0.93142855,-36.0,580.0,1.0412927,23.0,607.0,0.86714286,-93.0,792.0,1.149492,103.0,563.0,0.9008,-62.0,459.0,0.8982387,-52.0
