ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,965,0,0,48,634,0,187,112,0,2162,0,0,0,1513,1245,0,0,2528
2,281,0,0,511,1829,0,0,941,0,0,839,0,0,764,0,85,0,938
4,233,0,28,245,56,0,394,0,0,1644,46,0,0,1829,1277,0,0,2023
6,1708,231,256,108,0,620,1493,0,0,4439,0,801,0,2081,1770,106,0,2759
9,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,458
