taskNumber,yaxis,xaxis,zaxis,force
0,126.98,-67.58,-215.04,-0.3
0,126.98,-67.58,-215.04,-0.3
0,126.98,-67.58,-215.04,-0.3
0,126.98,-67.58,-215.04,-0.3
0,132.1,-73.73,-216.06,-0.3
0,132.1,-73.73,-216.06,-0.3
0,132.1,-73.73,-216.06,-0.3
0,132.1,-73.73,-216.06,-0.3
0,132.1,-73.73,-216.06,-0.3
0,133.12,-74.75,-214.02,-0.3
0,133.12,-74.75,-214.02,-0.3
0,133.12,-74.75,-214.02,-0.3
0,133.12,-74.75,-214.02,-0.3
0,133.12,-74.75,-214.02,-0.3
0,133.12,-74.75,-214.02,-0.3
0,134.14,-73.73,-216.06,-0.1
0,134.14,-73.73,-216.06,-0.1
0,134.14,-73.73,-216.06,-0.1
0,134.14,-73.73,-216.06,-0.1
0,134.14,-73.73,-216.06,-0.1
0,134.14,-73.73,-216.06,-0.1
0,128.0,-73.73,-212.99,-0.2
0,128.0,-73.73,-212.99,-0.2
0,128.0,-73.73,-212.99,-0.2
0,128.0,-73.73,-212.99,-0.2
0,128.0,-73.73,-212.99,-0.2
0,125.95,-75.78,-220.16,-0.3
0,125.95,-75.78,-220.16,-0.3
0,125.95,-75.78,-220.16,-0.3
0,125.95,-75.78,-220.16,-0.3
0,125.95,-75.78,-220.16,-0.3
0,125.95,-75.78,-220.16,-0.3
0,126.98,-72.7,-217.09,-0.3
0,126.98,-72.7,-217.09,-0.3
0,126.98,-72.7,-217.09,-0.3
0,126.98,-72.7,-217.09,-0.3
0,126.98,-72.7,-217.09,-0.3
0,122.88,-72.7,-208.9,-0.2
0,122.88,-72.7,-208.9,-0.2
0,122.88,-72.7,-208.9,-0.2
0,122.88,-72.7,-208.9,-0.2
0,122.88,-72.7,-208.9,-0.2
0,122.88,-72.7,-208.9,-0.2
0,108.54,-62.46,-202.75,-0.2
0,108.54,-62.46,-202.75,-0.2
0,108.54,-62.46,-202.75,-0.2
0,108.54,-62.46,-202.75,-0.2
0,108.54,-62.46,-202.75,-0.2
0,178.18,-62.46,-203.78,-0.3
0,178.18,-62.46,-203.78,-0.3
0,178.18,-62.46,-203.78,-0.3
0,178.18,-62.46,-203.78,-0.3
0,178.18,-62.46,-203.78,-0.3
0,178.18,-62.46,-203.78,-0.3
0,197.63,-33.79,-222.21,-0.2
0,197.63,-33.79,-222.21,-0.2
0,197.63,-33.79,-222.21,-0.2
0,197.63,-33.79,-222.21,-0.2
0,197.63,-33.79,-222.21,-0.2
0,171.01,-44.03,-208.9,-0.1
0,171.01,-44.03,-208.9,-0.1
0,171.01,-44.03,-208.9,-0.1
0,171.01,-44.03,-208.9,-0.1
0,171.01,-44.03,-208.9,-0.1
0,171.01,-44.03,-208.9,-0.1
0,173.06,-41.98,-187.39,7.4
0,173.06,-41.98,-187.39,7.4
0,173.06,-41.98,-187.39,7.4
0,173.06,-41.98,-187.39,7.4
0,173.06,-41.98,-187.39,7.4
0,174.08,-140.29,-175.1,33.7
0,174.08,-140.29,-175.1,33.7
0,174.08,-140.29,-175.1,33.7
0,174.08,-140.29,-175.1,33.7
0,174.08,-140.29,-175.1,33.7
0,174.08,-140.29,-175.1,33.7
0,158.72,0.0,-196.61,52.6
0,158.72,0.0,-196.61,52.6
0,158.72,0.0,-196.61,52.6
0,158.72,0.0,-196.61,52.6
0,158.72,0.0,-196.61,52.6
0,160.77,5.12,-223.23,61.1
0,160.77,5.12,-223.23,61.1
0,160.77,5.12,-223.23,61.1
0,160.77,5.12,-223.23,61.1
0,160.77,5.12,-223.23,61.1
0,160.77,5.12,-223.23,61.1
0,152.58,-16.38,-217.09,58.5
0,152.58,-16.38,-217.09,58.5
0,152.58,-16.38,-217.09,58.5
0,152.58,-16.38,-217.09,58.5
0,152.58,-16.38,-217.09,58.5
0,152.58,-16.38,-217.09,58.5
0,183.3,-16.38,-237.57,26.3
0,183.3,-16.38,-237.57,26.3
0,183.3,-16.38,-237.57,26.3
0,183.3,-16.38,-237.57,26.3
0,183.3,-16.38,-237.57,26.3
0,139.26,-27.65,-207.87,2.4
0,139.26,-27.65,-207.87,2.4
0,139.26,-27.65,-207.87,2.4
0,139.26,-27.65,-207.87,2.4
0,139.26,-27.65,-207.87,2.4
0,139.26,-27.65,-207.87,2.4
0,113.66,-50.18,-197.63,-0.1
0,113.66,-50.18,-197.63,-0.1
0,113.66,-50.18,-197.63,-0.1
0,113.66,-50.18,-197.63,-0.1
0,113.66,-50.18,-197.63,-0.1
0,119.81,-70.66,-198.66,-0.0
0,119.81,-70.66,-198.66,-0.0
0,119.81,-70.66,-198.66,-0.0
1,-24.58,-88.06,-265.22,-0.2
1,-24.58,-88.06,-265.22,-0.2
1,-24.58,-88.06,-265.22,-0.2
1,-24.58,-88.06,-265.22,-0.2
1,-24.58,-88.06,-265.22,-0.2
1,-16.38,-98.3,-272.38,-0.1
1,-16.38,-98.3,-272.38,-0.1
1,-16.38,-98.3,-272.38,-0.1
1,-16.38,-98.3,-272.38,-0.1
1,-16.38,-98.3,-272.38,-0.1
1,-16.38,-98.3,-272.38,-0.1
1,-23.55,-93.18,-265.22,-0.1
1,-23.55,-93.18,-265.22,-0.1
1,-23.55,-93.18,-265.22,-0.1
1,-23.55,-93.18,-265.22,-0.1
1,-23.55,-93.18,-265.22,-0.1
