ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,0,105,0,295,0,1498,0,1770,0,1080,60,1117,0,0,203,0,0,1516
1,0,0,0,0,0,42,0,621,0,495,366,0,63,0,0,0,0,1352
2,0,0,0,0,1879,0,0,967,40,0,1908,120,450,0,0,0,0,1085
3,0,0,0,0,0,0,0,1357,0,0,267,182,924,0,0,335,46,301
4,0,105,0,180,0,2495,0,1611,0,796,197,1708,520,0,0,40,0,1265
5,0,0,0,0,0,2601,1295,0,0,268,0,2346,0,948,190,0,0,504
6,67,0,145,0,0,3594,4833,0,0,376,0,4201,0,2225,819,0,0,569
7,0,0,0,0,0,2749,0,0,0,888,0,2444,0,591,505,0,0,1103
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
