# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
50,50,0,50,0,0,0,0,100,0,0
2,193,0,0,0,0,33,0,22,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,50,0,4,0,0,122,0,74,0,0
0,0,0,0,0,0,0,0,0,0,0
86,0,0,40,0,0,0,0,124,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
