SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.3763608,242.0,0.5026455,-282.0,1.4835767,265.0,0.57539684,-214.0,0.41389728,-194.0,0.52963674,-246.0,0.86419755,-88.0,1.0777439,51.0,0.8530405,-87.0,p45_r0
1.3763608,242.0,0.5026455,-282.0,1.4762774,261.0,0.5654762,-219.0,0.41389728,-194.0,0.52963674,-246.0,0.86419755,-88.0,1.0762196,50.0,0.8530405,-87.0,p45_r0
1.3794712,244.0,0.50617284,-280.0,1.4835767,265.0,0.5654762,-219.0,0.42296073,-191.0,0.55258125,-234.0,0.8703704,-84.0,1.0777439,51.0,0.8547297,-86.0,p45_r0
1.3825816,246.0,0.50793654,-279.0,1.490876,269.0,0.5654762,-219.0,0.43202418,-188.0,0.55640537,-232.0,0.8734568,-82.0,1.0838414,55.0,0.8597973,-83.0,p45_r0
1.3856921,248.0,0.5114638,-277.0,1.490876,269.0,0.5734127,-215.0,0.4471299,-183.0,0.5602294,-230.0,0.875,-81.0,1.0853659,56.0,0.875,-74.0,p45_r0
1.3872473,249.0,0.51499116,-275.0,1.490876,269.0,0.57539684,-214.0,0.4471299,-183.0,0.5717017,-224.0,0.875,-81.0,1.0868902,57.0,0.875,-74.0,p45_r0
1.3888025,250.0,0.51499116,-275.0,1.4927007,270.0,0.5734127,-215.0,0.4471299,-183.0,0.5659656,-227.0,0.875,-81.0,1.0868902,57.0,0.875,-74.0,p45_r0
1.3950233,254.0,0.52380955,-270.0,1.5145985,282.0,0.5833333,-210.0,0.45619336,-180.0,0.5602294,-230.0,0.8796296,-78.0,1.1036586,68.0,0.8817568,-70.0,p45_r0
1.3950233,254.0,0.52380955,-270.0,1.4981751,273.0,0.5793651,-212.0,0.4592145,-179.0,0.5659656,-227.0,0.8796296,-78.0,1.0914634,60.0,0.8834459,-69.0,p45_r0
1.3950233,254.0,0.52204585,-271.0,1.4981751,273.0,0.5793651,-212.0,0.45619336,-180.0,0.5659656,-227.0,0.8796296,-78.0,1.0853659,56.0,0.8834459,-69.0,p45_r0
1.3919129,252.0,0.52204585,-271.0,1.4872262,267.0,0.5793651,-212.0,0.45619336,-180.0,0.5659656,-227.0,0.8796296,-78.0,1.0823171,54.0,0.8817568,-70.0,p45_r0
1.3919129,252.0,0.52204585,-271.0,1.4854015,266.0,0.5793651,-212.0,0.45015106,-182.0,0.5602294,-230.0,0.8796296,-78.0,1.0823171,54.0,0.8817568,-70.0,p45_r0
1.3903577,251.0,0.52204585,-271.0,1.4854015,266.0,0.5793651,-212.0,0.45015106,-182.0,0.5602294,-230.0,0.87808645,-79.0,1.0823171,54.0,0.8800676,-71.0,p45_r0
1.3919129,252.0,0.52204585,-271.0,1.4872262,267.0,0.5793651,-212.0,0.45015106,-182.0,0.5659656,-227.0,0.8796296,-78.0,1.0823171,54.0,0.8817568,-70.0,p45_r0
1.3919129,252.0,0.52204585,-271.0,1.4872262,267.0,0.5793651,-212.0,0.45619336,-180.0,0.5774379,-221.0,0.8796296,-78.0,1.0853659,56.0,0.8817568,-70.0,p45_r0
1.3919129,252.0,0.52380955,-270.0,1.4872262,267.0,0.5793651,-212.0,0.45619336,-180.0,0.58508605,-217.0,0.8796296,-78.0,1.0914634,60.0,0.8817568,-70.0,p45_r0
1.3950233,254.0,0.5255732,-269.0,1.490876,269.0,0.5793651,-212.0,0.45619336,-180.0,0.58508605,-217.0,0.8842593,-75.0,1.0914634,60.0,0.8817568,-70.0,p45_r0
