taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,142.34,-172.03,-121.86,406.5,644.0,0.9498525,-34.0,581.0,0.9120879,-56.0,548.0,0.90578514,-57.0,600.0,0.913242,-57.0,517.0,0.83928573,-99.0,383.0,0.7145522,-153.0,563.0,1.1373737,68.0,743.0,1.1122755,75.0,567.0,0.9310345,-42.0
0,142.34,-172.03,-121.86,406.5,644.0,0.9498525,-34.0,581.0,0.9120879,-56.0,548.0,0.90578514,-57.0,598.0,0.91019785,-59.0,516.0,0.83766234,-100.0,382.0,0.71268654,-154.0,563.0,1.1373737,68.0,743.0,1.1122755,75.0,567.0,0.9310345,-42.0
0,144.38,-175.1,-129.02,406.0,642.0,0.94690263,-36.0,580.0,0.91051805,-57.0,548.0,0.90578514,-57.0,595.0,0.90563166,-62.0,515.0,0.83603895,-101.0,382.0,0.71268654,-154.0,563.0,1.1373737,68.0,743.0,1.1122755,75.0,565.0,0.9277504,-44.0
0,144.38,-175.1,-129.02,406.0,642.0,0.94690263,-36.0,580.0,0.91051805,-57.0,540.0,0.892562,-65.0,595.0,0.90563166,-62.0,515.0,0.83603895,-101.0,382.0,0.71268654,-154.0,563.0,1.1373737,68.0,743.0,1.1122755,75.0,565.0,0.9277504,-44.0
0,147.46,-171.01,-125.95,406.3,642.0,0.94690263,-36.0,580.0,0.91051805,-57.0,540.0,0.892562,-65.0,595.0,0.90563166,-62.0,515.0,0.83603895,-101.0,382.0,0.71268654,-154.0,560.0,1.1313131,65.0,743.0,1.1122755,75.0,565.0,0.9277504,-44.0
0,147.46,-171.01,-125.95,406.3,644.0,0.9498525,-34.0,581.0,0.9120879,-56.0,540.0,0.892562,-65.0,595.0,0.90563166,-62.0,516.0,0.83766234,-100.0,383.0,0.7145522,-153.0,563.0,1.1373737,68.0,743.0,1.1122755,75.0,565.0,0.9277504,-44.0
0,147.46,-171.01,-125.95,404.1,644.0,0.9498525,-34.0,581.0,0.9120879,-56.0,553.0,0.91404957,-52.0,589.0,0.8964992,-68.0,512.0,0.83116883,-104.0,378.0,0.70522386,-158.0,570.0,1.1515151,75.0,740.0,1.1077844,72.0,561.0,0.9211823,-48.0
0,147.46,-171.01,-125.95,404.1,644.0,0.9498525,-34.0,581.0,0.9120879,-56.0,553.0,0.91404957,-52.0,589.0,0.8964992,-68.0,509.0,0.8262987,-107.0,378.0,0.70522386,-158.0,569.0,1.149495,74.0,740.0,1.1077844,72.0,561.0,0.9211823,-48.0
0,145.41,-171.01,-128.0,405.0,644.0,0.9498525,-34.0,579.0,0.9089482,-58.0,553.0,0.91404957,-52.0,589.0,0.8964992,-68.0,506.0,0.8214286,-110.0,376.0,0.70149255,-160.0,569.0,1.149495,74.0,738.0,1.1047904,70.0,560.0,0.9195402,-49.0
0,145.41,-171.01,-128.0,405.0,644.0,0.9498525,-34.0,580.0,0.91051805,-57.0,555.0,0.91735536,-50.0,589.0,0.8964992,-68.0,506.0,0.8214286,-110.0,376.0,0.70149255,-160.0,569.0,1.149495,74.0,738.0,1.1047904,70.0,560.0,0.9195402,-49.0
0,145.41,-171.01,-128.0,405.0,644.0,0.9498525,-34.0,580.0,0.91051805,-57.0,564.0,0.9322314,-41.0,589.0,0.8964992,-68.0,506.0,0.8214286,-110.0,376.0,0.70149255,-160.0,569.0,1.149495,74.0,738.0,1.1047904,70.0,560.0,0.9195402,-49.0
0,144.38,-169.98,-124.93,404.3,644.0,0.9498525,-34.0,580.0,0.91051805,-57.0,567.0,0.93719006,-38.0,589.0,0.8964992,-68.0,506.0,0.8214286,-110.0,376.0,0.70149255,-160.0,570.0,1.1515151,75.0,738.0,1.1047904,70.0,560.0,0.9195402,-49.0
0,144.38,-169.98,-124.93,404.3,645.0,0.95132744,-33.0,581.0,0.9120879,-56.0,573.0,0.94710743,-32.0,590.0,0.8980213,-67.0,506.0,0.8214286,-110.0,376.0,0.70149255,-160.0,571.0,1.1535354,76.0,738.0,1.1047904,70.0,560.0,0.9195402,-49.0
0,146.43,-173.06,-130.05,405.8,645.0,0.95132744,-33.0,581.0,0.9120879,-56.0,576.0,0.9520661,-29.0,593.0,0.90258753,-64.0,504.0,0.8181818,-112.0,362.0,0.67537314,-174.0,571.0,1.1535354,76.0,738.0,1.1047904,70.0,554.0,0.909688,-55.0
0,146.43,-173.06,-130.05,405.8,644.0,0.9498525,-34.0,580.0,0.91051805,-57.0,570.0,0.94214875,-35.0,591.0,0.8995434,-66.0,504.0,0.8181818,-112.0,362.0,0.67537314,-174.0,571.0,1.1535354,76.0,737.0,1.1032934,69.0,549.0,0.9014778,-60.0
0,145.41,-172.03,-129.02,405.8,644.0,0.9498525,-34.0,578.0,0.9073783,-59.0,567.0,0.93719006,-38.0,591.0,0.8995434,-66.0,504.0,0.8181818,-112.0,362.0,0.67537314,-174.0,571.0,1.1535354,76.0,736.0,1.1017964,68.0,548.0,0.8998358,-61.0
