taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,155.65,-112.64,-173.06,412.8,391.0,0.8197065,-86.0,415.0,0.7874763,-112.0,480.0,0.9561753,-22.0,614.0,0.87714285,-86.0,533.0,0.75817925,-170.0,445.0,0.6985871,-192.0,638.0,1.0078989,5.0,519.0,0.95933455,-22.0,472.0,0.85818183,-78.0
0,155.65,-112.64,-173.06,412.8,388.0,0.8134172,-89.0,413.0,0.7836812,-114.0,484.0,0.96414346,-18.0,614.0,0.87714285,-86.0,526.0,0.74822193,-177.0,437.0,0.68602824,-200.0,633.0,1.0,0.0,512.0,0.9463956,-29.0,463.0,0.84181815,-87.0
0,155.65,-112.64,-173.06,412.8,382.0,0.8008386,-95.0,412.0,0.7817837,-115.0,484.0,0.96414346,-18.0,612.0,0.8742857,-88.0,526.0,0.74822193,-177.0,436.0,0.6844584,-201.0,629.0,0.9936809,-4.0,510.0,0.9426987,-31.0,456.0,0.8290909,-94.0
0,159.74,-113.66,-179.2,410.2,380.0,0.7966457,-97.0,410.0,0.7779886,-117.0,484.0,0.96414346,-18.0,612.0,0.8742857,-88.0,526.0,0.74822193,-177.0,430.0,0.67503923,-207.0,628.0,0.99210113,-5.0,510.0,0.9426987,-31.0,448.0,0.81454545,-102.0
0,161.79,-113.66,-172.03,404.3,380.0,0.7966457,-97.0,407.0,0.772296,-120.0,484.0,0.96414346,-18.0,612.0,0.8742857,-88.0,526.0,0.74822193,-177.0,428.0,0.67189956,-209.0,627.0,0.9905213,-6.0,506.0,0.935305,-35.0,436.0,0.7927273,-114.0
0,161.79,-113.66,-172.03,404.3,378.0,0.7924528,-99.0,407.0,0.772296,-120.0,484.0,0.96414346,-18.0,612.0,0.8742857,-88.0,526.0,0.74822193,-177.0,428.0,0.67189956,-209.0,626.0,0.98894155,-7.0,506.0,0.935305,-35.0,436.0,0.7927273,-114.0
0,154.62,-113.66,-172.03,408.3,365.0,0.7651992,-112.0,397.0,0.7533207,-130.0,517.0,1.0298805,15.0,618.0,0.88285714,-82.0,523.0,0.7439545,-180.0,416.0,0.6530612,-221.0,616.0,0.97314376,-17.0,503.0,0.9297597,-38.0,402.0,0.7309091,-148.0
0,154.62,-113.66,-172.03,408.3,366.0,0.7672956,-111.0,397.0,0.7533207,-130.0,517.0,1.0298805,15.0,619.0,0.8842857,-81.0,525.0,0.7467994,-178.0,416.0,0.6530612,-221.0,617.0,0.9747235,-16.0,504.0,0.93160814,-37.0,402.0,0.7309091,-148.0
0,161.79,-114.69,-179.2,407.9,357.0,0.7484277,-120.0,390.0,0.740038,-137.0,510.0,1.0159363,8.0,619.0,0.8842857,-81.0,523.0,0.7439545,-180.0,410.0,0.64364207,-227.0,612.0,0.96682465,-21.0,499.0,0.92236596,-42.0,402.0,0.7309091,-148.0
0,161.79,-114.69,-179.2,407.9,357.0,0.7484277,-120.0,390.0,0.740038,-137.0,510.0,1.0159363,8.0,619.0,0.8842857,-81.0,521.0,0.74110955,-182.0,410.0,0.64364207,-227.0,611.0,0.9652449,-22.0,498.0,0.92051756,-43.0,401.0,0.7290909,-149.0
0,159.74,-116.74,-169.98,411.6,357.0,0.7484277,-120.0,390.0,0.740038,-137.0,512.0,1.0199203,10.0,619.0,0.8842857,-81.0,522.0,0.742532,-181.0,410.0,0.64364207,-227.0,612.0,0.96682465,-21.0,499.0,0.92236596,-42.0,401.0,0.7290909,-149.0
0,159.74,-116.74,-169.98,411.6,357.0,0.7484277,-120.0,390.0,0.740038,-137.0,512.0,1.0199203,10.0,619.0,0.8842857,-81.0,522.0,0.742532,-181.0,411.0,0.64521194,-226.0,612.0,0.96682465,-21.0,499.0,0.92236596,-42.0,401.0,0.7290909,-149.0
0,158.72,-116.74,-176.13,409.6,357.0,0.7484277,-120.0,390.0,0.740038,-137.0,513.0,1.0219123,11.0,618.0,0.88285714,-82.0,521.0,0.74110955,-182.0,410.0,0.64364207,-227.0,612.0,0.96682465,-21.0,499.0,0.92236596,-42.0,398.0,0.7236364,-152.0
0,158.72,-116.74,-176.13,409.6,356.0,0.7463312,-121.0,390.0,0.740038,-137.0,513.0,1.0219123,11.0,618.0,0.88285714,-82.0,521.0,0.74110955,-182.0,410.0,0.64364207,-227.0,610.0,0.96366507,-23.0,498.0,0.92051756,-43.0,397.0,0.7218182,-153.0
