taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,82.94,13.31,-254.98,302.2,388.0,0.6990991,-167.0,357.0,0.6455696,-196.0,519.0,0.8979239,-59.0,544.0,0.969697,-17.0,694.0,0.9871977,-9.0,835.0,1.2965839,191.0,495.0,0.80487806,-120.0,620.0,1.1091235,61.0,56.0,0.10408922,-482.0
0,82.94,13.31,-254.98,302.2,386.0,0.6954955,-169.0,355.0,0.641953,-198.0,518.0,0.89619374,-60.0,540.0,0.96256685,-21.0,695.0,0.9886202,-8.0,835.0,1.2965839,191.0,492.0,0.8,-123.0,621.0,1.1109123,62.0,58.0,0.10780669,-480.0
0,83.97,12.29,-253.95,304.9,384.0,0.6918919,-171.0,355.0,0.641953,-198.0,518.0,0.89619374,-60.0,538.0,0.9590018,-23.0,693.0,0.98577523,-10.0,835.0,1.2965839,191.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,58.0,0.10780669,-480.0
0,83.97,12.29,-253.95,304.9,384.0,0.6918919,-171.0,355.0,0.641953,-198.0,518.0,0.89619374,-60.0,536.0,0.9554367,-25.0,693.0,0.98577523,-10.0,835.0,1.2965839,191.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,83.97,12.29,-253.95,304.9,384.0,0.6918919,-171.0,355.0,0.641953,-198.0,518.0,0.89619374,-60.0,536.0,0.9554367,-25.0,693.0,0.98577523,-10.0,833.0,1.2934783,189.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,84.99,20.48,-257.02,306.8,383.0,0.6900901,-172.0,355.0,0.641953,-198.0,518.0,0.89619374,-60.0,535.0,0.95365417,-26.0,693.0,0.98577523,-10.0,833.0,1.2934783,189.0,488.0,0.79349595,-127.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,84.99,20.48,-257.02,306.8,384.0,0.6918919,-171.0,358.0,0.64737797,-195.0,520.0,0.899654,-58.0,535.0,0.95365417,-26.0,693.0,0.98577523,-10.0,833.0,1.2934783,189.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,82.94,11.26,-256.0,309.3,386.0,0.6954955,-169.0,359.0,0.64918625,-194.0,522.0,0.9031142,-56.0,535.0,0.95365417,-26.0,693.0,0.98577523,-10.0,833.0,1.2934783,189.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,82.94,11.26,-256.0,309.3,386.0,0.6954955,-169.0,361.0,0.6528029,-192.0,522.0,0.9031142,-56.0,535.0,0.95365417,-26.0,693.0,0.98577523,-10.0,834.0,1.2950311,190.0,489.0,0.79512197,-126.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,80.9,10.24,-257.02,310.7,386.0,0.6954955,-169.0,362.0,0.65461123,-191.0,524.0,0.90657437,-54.0,535.0,0.95365417,-26.0,693.0,0.98577523,-10.0,834.0,1.2950311,190.0,492.0,0.8,-123.0,618.0,1.1055456,59.0,55.0,0.10223048,-483.0
0,80.9,10.24,-257.02,310.7,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,526.0,0.9100346,-52.0,529.0,0.942959,-32.0,690.0,0.98150784,-13.0,833.0,1.2934783,189.0,493.0,0.801626,-122.0,612.0,1.0948122,53.0,55.0,0.10223048,-483.0
0,83.97,12.29,-254.98,309.7,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,526.0,0.9376114,-35.0,688.0,0.97866285,-15.0,829.0,1.2872671,185.0,493.0,0.801626,-122.0,612.0,1.0948122,53.0,52.0,0.09665427,-486.0
0,83.97,12.29,-254.98,309.7,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,523.0,0.9322638,-38.0,687.0,0.9772404,-16.0,827.0,1.2841614,183.0,493.0,0.801626,-122.0,611.0,1.0930233,52.0,51.0,0.09479554,-487.0
0,84.99,14.34,-256.0,304.0,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,522.0,0.93048126,-39.0,686.0,0.9758179,-17.0,826.0,1.2826087,182.0,493.0,0.801626,-122.0,611.0,1.0930233,52.0,50.0,0.09293681,-488.0
0,84.99,14.34,-256.0,304.0,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,520.0,0.92691624,-41.0,683.0,0.9715505,-20.0,824.0,1.2795031,180.0,493.0,0.801626,-122.0,610.0,1.0912343,51.0,50.0,0.09293681,-488.0
0,81.92,11.26,-257.02,302.2,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,522.0,0.93048126,-39.0,686.0,0.9758179,-17.0,826.0,1.2826087,182.0,494.0,0.80325204,-121.0,611.0,1.0930233,52.0,51.0,0.09479554,-487.0
0,81.92,11.26,-257.02,302.2,391.0,0.7045045,-164.0,363.0,0.6564195,-190.0,523.0,0.9048443,-55.0,523.0,0.9322638,-38.0,686.0,0.9758179,-17.0,827.0,1.2841614,183.0,496.0,0.8065041,-119.0,611.0,1.0930233,52.0,51.0,0.09479554,-487.0
0,82.94,12.29,-256.0,303.5,391.0,0.7045045,-164.0,365.0,0.66003615,-188.0,524.0,0.90657437,-54.0,523.0,0.9322638,-38.0,686.0,0.9758179,-17.0,829.0,1.2872671,185.0,496.0,0.8065041,-119.0,611.0,1.0930233,52.0,52.0,0.09665427,-486.0
0,82.94,12.29,-256.0,303.5,391.0,0.7045045,-164.0,366.0,0.6618445,-187.0,524.0,0.90657437,-54.0,523.0,0.9322638,-38.0,686.0,0.9758179,-17.0,833.0,1.2934783,189.0,496.0,0.8065041,-119.0,611.0,1.0930233,52.0,55.0,0.10223048,-483.0
0,82.94,12.29,-257.02,302.5,386.0,0.6954955,-169.0,366.0,0.6618445,-187.0,526.0,0.9100346,-52.0,522.0,0.93048126,-39.0,685.0,0.97439545,-18.0,833.0,1.2934783,189.0,489.0,0.79512197,-126.0,611.0,1.0930233,52.0,57.0,0.10594796,-481.0
0,82.94,12.29,-257.02,302.5,386.0,0.6954955,-169.0,366.0,0.6618445,-187.0,526.0,0.9100346,-52.0,519.0,0.9251337,-42.0,684.0,0.972973,-19.0,833.0,1.2934783,189.0,488.0,0.79349595,-127.0,611.0,1.0930233,52.0,57.0,0.10594796,-481.0
0,81.92,11.26,-258.05,302.4,386.0,0.6954955,-169.0,366.0,0.6618445,-187.0,526.0,0.9100346,-52.0,518.0,0.92335117,-43.0,681.0,0.96870553,-22.0,833.0,1.2934783,189.0,488.0,0.79349595,-127.0,611.0,1.0930233,52.0,57.0,0.10594796,-481.0
0,81.92,11.26,-258.05,302.4,386.0,0.6954955,-169.0,366.0,0.6618445,-187.0,526.0,0.9100346,-52.0,508.0,0.90552586,-53.0,681.0,0.96870553,-22.0,833.0,1.2934783,189.0,488.0,0.79349595,-127.0,611.0,1.0930233,52.0,57.0,0.10594796,-481.0
0,83.97,16.38,-254.98,302.0,386.0,0.6954955,-169.0,366.0,0.6618445,-187.0,526.0,0.9100346,-52.0,492.0,0.87700534,-69.0,678.0,0.96443814,-25.0,833.0,1.2934783,189.0,488.0,0.79349595,-127.0,611.0,1.0930233,52.0,52.0,0.09665427,-486.0
0,83.97,16.38,-254.98,302.0,390.0,0.7027027,-165.0,369.0,0.66726947,-184.0,527.0,0.9117647,-51.0,492.0,0.87700534,-69.0,678.0,0.96443814,-25.0,840.0,1.3043479,196.0,488.0,0.79349595,-127.0,611.0,1.0930233,52.0,52.0,0.09665427,-486.0
