# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
137,13,0,50,0,0,0,0,50,0,0
0,250,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
43,0,0,99,0,0,0,0,108,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
50,0,0,56,0,0,0,0,144,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
