roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.96130955,-26.0,599.0,1.095064,52.0,598.0,0.9271318,-47.0,549.0,0.98563737,-8.0,664.0,1.1350428,79.0,611.0,0.9546875,-29.0,657.0,0.98206276,-12.0,672.0,1.1830986,104.0,478.0,0.9540918,-23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.96130955,-26.0,599.0,1.095064,52.0,597.0,0.9255814,-48.0,548.0,0.983842,-9.0,664.0,1.1350428,79.0,611.0,0.9546875,-29.0,657.0,0.98206276,-12.0,672.0,1.1830986,104.0,478.0,0.9540918,-23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.96130955,-26.0,599.0,1.095064,52.0,594.0,0.9209302,-51.0,548.0,0.983842,-9.0,664.0,1.1350428,79.0,608.0,0.95,-32.0,657.0,0.98206276,-12.0,671.0,1.1813381,103.0,478.0,0.9540918,-23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,599.0,1.095064,52.0,594.0,0.9209302,-51.0,538.0,0.9658887,-19.0,661.0,1.1299145,76.0,606.0,0.946875,-34.0,655.0,0.9790732,-14.0,671.0,1.1813381,103.0,475.0,0.9481038,-26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,599.0,1.095064,52.0,588.0,0.9116279,-57.0,538.0,0.9658887,-19.0,659.0,1.1264957,74.0,606.0,0.946875,-34.0,655.0,0.9790732,-14.0,671.0,1.1813381,103.0,475.0,0.9481038,-26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,601.0,1.0987203,54.0,588.0,0.9116279,-57.0,544.0,0.97666067,-13.0,661.0,1.1299145,76.0,606.0,0.946875,-34.0,657.0,0.98206276,-12.0,672.0,1.1830986,104.0,478.0,0.9540918,-23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,601.0,1.0987203,54.0,588.0,0.9116279,-57.0,546.0,0.9802514,-11.0,664.0,1.1350428,79.0,606.0,0.946875,-34.0,657.0,0.98206276,-12.0,672.0,1.1830986,104.0,479.0,0.9560878,-22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,601.0,1.0987203,54.0,591.0,0.9162791,-54.0,548.0,0.983842,-9.0,664.0,1.1350428,79.0,606.0,0.946875,-34.0,657.0,0.98206276,-12.0,672.0,1.1830986,104.0,479.0,0.9560878,-22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.9598214,-27.0,602.0,1.1005484,55.0,591.0,0.9162791,-54.0,548.0,0.983842,-9.0,664.0,1.1350428,79.0,606.0,0.946875,-34.0,657.0,0.98206276,-12.0,673.0,1.1848592,105.0,479.0,0.9560878,-22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.95535713,-30.0,601.0,1.0987203,54.0,594.0,0.9209302,-51.0,548.0,0.983842,-9.0,664.0,1.1350428,79.0,606.0,0.946875,-34.0,655.0,0.9790732,-14.0,676.0,1.1901408,108.0,478.0,0.9540918,-23.0
