roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,261.0,0.5283401,-233.0,466.0,0.7269891,-175.0,371.0,0.71760154,-146.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,605.0,1.0134003,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,261.0,0.5283401,-233.0,466.0,0.7269891,-175.0,371.0,0.71760154,-146.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,604.0,1.0117253,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,261.0,0.5283401,-233.0,466.0,0.7269891,-175.0,371.0,0.71760154,-146.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,604.0,1.0117253,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,261.0,0.5283401,-233.0,465.0,0.725429,-176.0,371.0,0.71760154,-146.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,567.0,0.89432174,-67.0,604.0,1.0117253,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,259.0,0.5242915,-235.0,465.0,0.725429,-176.0,370.0,0.7156673,-147.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,567.0,0.89432174,-67.0,602.0,1.0083752,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,261.0,0.5283401,-233.0,465.0,0.725429,-176.0,370.0,0.7156673,-147.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,604.0,1.0117253,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,263.0,0.5323887,-231.0,466.0,0.7269891,-175.0,370.0,0.7156673,-147.0,593.0,0.8720588,-87.0,395.0,0.6694915,-195.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,605.0,1.0134003,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,265.0,0.5364373,-229.0,466.0,0.7269891,-175.0,370.0,0.7156673,-147.0,593.0,0.8720588,-87.0,397.0,0.67288136,-193.0,560.0,0.9876543,-7.0,570.0,0.89905363,-64.0,605.0,1.0134003,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.90606654,-48.0,265.0,0.5364373,-229.0,466.0,0.7269891,-175.0,370.0,0.7156673,-147.0,593.0,0.8720588,-87.0,397.0,0.67288136,-193.0,560.0,0.9876543,-7.0,570.0,0.89905363,-64.0,605.0,1.0134003,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.9099804,-46.0,265.0,0.5364373,-229.0,468.0,0.7301092,-173.0,371.0,0.71760154,-146.0,595.0,0.875,-85.0,398.0,0.6745763,-192.0,559.0,0.9858906,-8.0,569.0,0.8974763,-65.0,602.0,1.0083752,5.0
