roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
149.98,138.95,-13.29,62.46,135.17,-227.33,77.1,498.0,0.76380366,-154.0,476.0,0.86388385,-75.0,892.0,1.6487985,351.0,614.0,1.1695238,89.0,672.0,1.0259542,17.0,687.0,1.3135755,164.0,604.0,1.2505176,121.0,471.0,0.9040307,-50.0,752.0,1.2854701,167.0
149.98,138.95,-13.29,62.46,135.17,-227.33,77.1,498.0,0.76380366,-154.0,476.0,0.86388385,-75.0,892.0,1.6487985,351.0,617.0,1.1752381,92.0,679.0,1.0366412,24.0,687.0,1.3135755,164.0,604.0,1.2505176,121.0,471.0,0.9040307,-50.0,752.0,1.2854701,167.0
149.56,139.04,-13.09,62.46,132.1,-230.4,79.8,498.0,0.76380366,-154.0,476.0,0.86388385,-75.0,892.0,1.6487985,351.0,617.0,1.1752381,92.0,681.0,1.0396947,26.0,687.0,1.3135755,164.0,604.0,1.2505176,121.0,471.0,0.9040307,-50.0,752.0,1.2854701,167.0
149.56,139.04,-13.09,62.46,132.1,-230.4,79.8,466.0,0.71472394,-186.0,468.0,0.8493648,-83.0,868.0,1.6044363,327.0,618.0,1.1771429,93.0,685.0,1.0458015,30.0,684.0,1.3078394,161.0,601.0,1.2443064,118.0,468.0,0.8982726,-53.0,749.0,1.2803419,164.0
149.94,138.84,-13.34,63.49,133.12,-226.3,81.5,462.0,0.70858896,-190.0,466.0,0.845735,-85.0,868.0,1.6044363,327.0,618.0,1.1771429,93.0,685.0,1.0458015,30.0,680.0,1.3001912,157.0,601.0,1.2443064,118.0,467.0,0.8963532,-54.0,748.0,1.2786325,163.0
149.94,138.84,-13.34,63.49,133.12,-226.3,81.5,461.0,0.7070552,-191.0,466.0,0.845735,-85.0,868.0,1.6044363,327.0,617.0,1.1752381,92.0,682.0,1.0412214,27.0,680.0,1.3001912,157.0,601.0,1.2443064,118.0,466.0,0.8944338,-55.0,748.0,1.2786325,163.0
149.94,138.84,-13.34,63.49,133.12,-226.3,81.5,456.0,0.6993865,-196.0,464.0,0.84210527,-87.0,868.0,1.6044363,327.0,612.0,1.1657143,87.0,682.0,1.0412214,27.0,677.0,1.294455,154.0,601.0,1.2443064,118.0,464.0,0.890595,-57.0,748.0,1.2786325,163.0
149.65,138.65,-13.47,62.46,141.31,-224.26,81.9,456.0,0.6993865,-196.0,462.0,0.8384755,-89.0,868.0,1.6044363,327.0,611.0,1.1638095,86.0,679.0,1.0366412,24.0,677.0,1.294455,154.0,599.0,1.2401656,116.0,462.0,0.88675624,-59.0,748.0,1.2786325,163.0
148.51,138.69,-13.28,63.49,131.07,-228.35,78.9,456.0,0.6993865,-196.0,463.0,0.84029037,-88.0,904.0,1.6709796,363.0,611.0,1.1638095,86.0,682.0,1.0412214,27.0,677.0,1.294455,154.0,599.0,1.2401656,116.0,464.0,0.890595,-57.0,749.0,1.2803419,164.0
148.51,138.69,-13.28,63.49,131.07,-228.35,78.9,456.0,0.6993865,-196.0,464.0,0.84210527,-87.0,908.0,1.6783733,367.0,611.0,1.1638095,86.0,682.0,1.0412214,27.0,677.0,1.294455,154.0,599.0,1.2401656,116.0,464.0,0.890595,-57.0,750.0,1.2820513,165.0
