SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
0.56565654,-215.0,0.4273859,-276.0,0.8289703,-98.0,0.94690263,-30.0,1.1,68.0,1.0671378,38.0,1.045045,25.0,0.877193,-63.0,0.9460581,-26.0,p45_r-15
0.5616162,-217.0,0.41701245,-281.0,0.82198954,-102.0,0.94159293,-33.0,1.1,68.0,1.0636042,36.0,1.0378379,21.0,0.877193,-63.0,0.9439834,-27.0,p45_r-15
0.5616162,-217.0,0.43153527,-274.0,0.82198954,-102.0,0.9486726,-29.0,1.1058824,72.0,1.0671378,38.0,1.0432433,24.0,0.87524366,-64.0,0.939834,-29.0,p45_r-15
0.55959594,-218.0,0.4273859,-276.0,0.8202443,-103.0,0.9486726,-29.0,1.1044117,71.0,1.0600706,34.0,1.0396396,22.0,0.87134504,-66.0,0.9356846,-31.0,p45_r-15
0.55959594,-218.0,0.41493776,-282.0,0.8202443,-103.0,0.94159293,-33.0,1.1014706,69.0,1.0530035,30.0,1.0396396,22.0,0.87134504,-66.0,0.9356846,-31.0,p45_r-15
0.55959594,-218.0,0.41493776,-282.0,0.8202443,-103.0,0.94159293,-33.0,1.1,68.0,1.0530035,30.0,1.036036,20.0,0.86939573,-67.0,0.93360996,-32.0,p45_r-15
0.56363636,-216.0,0.4273859,-276.0,0.82198954,-102.0,0.9380531,-35.0,1.0852941,58.0,1.0406361,23.0,1.0234234,13.0,0.8557505,-74.0,0.92116183,-38.0,p45_r-15
0.56363636,-216.0,0.43360996,-273.0,0.8237347,-101.0,0.9380531,-35.0,1.0852941,58.0,1.0406361,23.0,1.0234234,13.0,0.8596491,-72.0,0.92116183,-38.0,p45_r-15
0.56565654,-215.0,0.43775934,-271.0,0.82198954,-102.0,0.9274336,-41.0,1.0705882,48.0,1.0159011,9.0,1.0198199,11.0,0.8518519,-76.0,0.91078836,-43.0,p45_r-15
0.5616162,-217.0,0.43360996,-273.0,0.8237347,-101.0,0.9221239,-44.0,1.0691177,47.0,1.0159011,9.0,1.0198199,11.0,0.8518519,-76.0,0.91078836,-43.0,p45_r-15
