SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-18.0,-38.0,-13.0,-26.0,-93.0,51.0,1.0,16.0,13.0,40
-18.0,-38.0,-13.0,-26.0,-93.0,51.0,3.0,16.0,13.0,40
-22.0,-44.0,-40.0,-52.0,-94.0,43.0,-2.0,17.0,6.0,40
-22.0,-45.0,-42.0,-52.0,-96.0,42.0,-5.0,17.0,5.0,40
-22.0,-47.0,-43.0,-52.0,-96.0,40.0,-5.0,17.0,4.0,40
-18.0,-47.0,-42.0,-51.0,-95.0,42.0,-2.0,21.0,5.0,40
-18.0,-46.0,-42.0,-49.0,-94.0,43.0,0.0,24.0,5.0,40
-18.0,-45.0,-42.0,-49.0,-94.0,44.0,1.0,24.0,6.0,40
-18.0,-45.0,-40.0,-46.0,-94.0,44.0,1.0,24.0,11.0,40
-17.0,-44.0,-40.0,-46.0,-94.0,45.0,1.0,20.0,12.0,40
-17.0,-44.0,-40.0,-46.0,-94.0,45.0,1.0,20.0,11.0,40
-17.0,-44.0,-40.0,-46.0,-98.0,45.0,1.0,20.0,6.0,40
-17.0,-44.0,-40.0,-46.0,-98.0,45.0,1.0,19.0,6.0,40
-20.0,-44.0,-40.0,-46.0,-98.0,45.0,1.0,19.0,6.0,40
-17.0,-43.0,-36.0,-43.0,-95.0,49.0,1.0,19.0,11.0,40
-17.0,-42.0,-35.0,-39.0,-94.0,50.0,1.0,20.0,12.0,40
-15.0,-40.0,-26.0,-37.0,-93.0,56.0,3.0,21.0,15.0,40
-14.0,-39.0,-25.0,-28.0,-93.0,57.0,3.0,24.0,15.0,40
-12.0,-37.0,-25.0,-35.0,-93.0,56.0,4.0,21.0,17.0,40
-13.0,-37.0,-26.0,-35.0,-95.0,56.0,4.0,21.0,17.0,40
-13.0,-40.0,-26.0,-35.0,-95.0,56.0,4.0,20.0,17.0,40
-14.0,-40.0,-26.0,-35.0,-95.0,56.0,4.0,20.0,15.0,40
-14.0,-40.0,-29.0,-35.0,-95.0,56.0,1.0,20.0,15.0,40
-14.0,-38.0,-26.0,-27.0,-95.0,58.0,3.0,20.0,17.0,40
-14.0,-38.0,-25.0,-27.0,-95.0,58.0,3.0,20.0,18.0,40
-14.0,-38.0,-25.0,-27.0,-95.0,59.0,3.0,20.0,18.0,40
-13.0,-38.0,-25.0,-27.0,-95.0,59.0,3.0,21.0,18.0,40
-14.0,-39.0,-25.0,-29.0,-95.0,58.0,2.0,22.0,15.0,40
-14.0,-39.0,-27.0,-29.0,-96.0,57.0,2.0,22.0,14.0,40
-14.0,-39.0,-27.0,-29.0,-96.0,57.0,2.0,20.0,14.0,40
-14.0,-39.0,-27.0,-29.0,-97.0,57.0,2.0,20.0,14.0,40
-14.0,-39.0,-29.0,-29.0,-97.0,57.0,2.0,20.0,14.0,40
-14.0,-39.0,-29.0,-28.0,-96.0,57.0,2.0,22.0,14.0,40
-13.0,-39.0,-27.0,-25.0,-96.0,57.0,2.0,22.0,14.0,40
-13.0,-38.0,-27.0,-25.0,-96.0,58.0,3.0,22.0,14.0,40
-13.0,-38.0,-25.0,-25.0,-96.0,61.0,5.0,22.0,15.0,40
-13.0,-37.0,-25.0,-24.0,-96.0,62.0,5.0,23.0,14.0,40
-13.0,-40.0,-25.0,-24.0,-96.0,58.0,5.0,23.0,14.0,40
-13.0,-40.0,-25.0,-24.0,-97.0,58.0,5.0,23.0,14.0,40
-13.0,-40.0,-25.0,-24.0,-97.0,58.0,5.0,21.0,14.0,40
-13.0,-40.0,-25.0,-24.0,-98.0,58.0,3.0,21.0,14.0,40
-12.0,-37.0,-20.0,-24.0,-97.0,58.0,5.0,21.0,14.0,40
-10.0,-35.0,-18.0,-20.0,-97.0,59.0,5.0,23.0,19.0,40
-6.0,-35.0,-18.0,-16.0,-96.0,61.0,5.0,23.0,19.0,40
-6.0,-34.0,-18.0,-16.0,-95.0,62.0,5.0,23.0,19.0,40
-8.0,-34.0,-20.0,-16.0,-94.0,61.0,8.0,24.0,19.0,40
-11.0,-35.0,-21.0,-19.0,-95.0,61.0,7.0,21.0,19.0,40
-12.0,-35.0,-21.0,-20.0,-95.0,61.0,7.0,21.0,19.0,40
-14.0,-37.0,-21.0,-20.0,-95.0,61.0,7.0,21.0,19.0,40
-14.0,-38.0,-23.0,-20.0,-95.0,61.0,6.0,21.0,19.0,40
99.0,37.0,-77.0,160.0,20.0,45.0,34.0,22.0,36.0,40
97.0,37.0,-74.0,156.0,16.0,37.0,29.0,20.0,32.0,40
97.0,33.0,-81.0,155.0,16.0,31.0,29.0,20.0,32.0,40
96.0,32.0,-83.0,147.0,16.0,31.0,29.0,18.0,32.0,40
95.0,32.0,-83.0,129.0,15.0,31.0,29.0,15.0,32.0,40
95.0,32.0,-83.0,128.0,14.0,28.0,29.0,15.0,31.0,40
95.0,32.0,-81.0,129.0,15.0,28.0,34.0,18.0,32.0,40
95.0,33.0,-79.0,143.0,16.0,31.0,34.0,18.0,33.0,40
96.0,35.0,-74.0,147.0,16.0,37.0,37.0,18.0,37.0,40
97.0,37.0,-74.0,153.0,16.0,43.0,39.0,18.0,37.0,40
96.0,40.0,-72.0,147.0,16.0,41.0,40.0,17.0,40.0,40
98.0,42.0,-59.0,145.0,18.0,44.0,44.0,14.0,45.0,40
98.0,46.0,-51.0,145.0,19.0,48.0,44.0,14.0,53.0,40
96.0,46.0,-38.0,137.0,18.0,54.0,54.0,9.0,60.0,40
96.0,47.0,-41.0,121.0,17.0,57.0,56.0,4.0,60.0,40
93.0,42.0,-41.0,117.0,12.0,53.0,49.0,3.0,60.0,40
93.0,42.0,-41.0,117.0,12.0,53.0,51.0,3.0,60.0,40
93.0,42.0,-39.0,117.0,12.0,53.0,51.0,3.0,60.0,40
93.0,43.0,-39.0,118.0,12.0,53.0,51.0,3.0,61.0,40
94.0,45.0,-36.0,118.0,12.0,53.0,51.0,3.0,61.0,40
94.0,45.0,-39.0,118.0,12.0,53.0,49.0,3.0,60.0,40
94.0,42.0,-39.0,117.0,12.0,53.0,49.0,2.0,60.0,40
93.0,42.0,-39.0,117.0,12.0,53.0,49.0,2.0,59.0,40
93.0,42.0,-39.0,117.0,12.0,52.0,49.0,2.0,59.0,40
93.0,44.0,-36.0,117.0,12.0,53.0,49.0,2.0,60.0,40
94.0,44.0,-33.0,117.0,12.0,53.0,49.0,2.0,61.0,40
