SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.375,186.0,1.048896,31.0,0.8632327,-77.0,0.99715906,-2.0,0.94685316,-38.0,0.87642586,-65.0,0.99159664,-5.0,0.9272468,-51.0,1.0111889,8.0,p65_r0
1.3467742,172.0,1.0441641,28.0,0.8632327,-77.0,0.99289775,-5.0,0.94685316,-38.0,0.8745247,-66.0,0.99159664,-5.0,0.9272468,-51.0,1.0111889,8.0,p65_r0
1.328629,163.0,1.0173502,11.0,0.89520425,-59.0,0.9943182,-4.0,0.96363634,-26.0,0.9258555,-39.0,0.99159664,-5.0,0.9671897,-23.0,1.0181818,13.0,p65_r0
1.3326613,165.0,1.022082,14.0,0.8987567,-57.0,0.9943182,-4.0,0.96363634,-26.0,0.92775667,-38.0,0.99159664,-5.0,0.9671897,-23.0,1.0195804,14.0,p65_r0
1.328629,163.0,1.022082,14.0,0.90053284,-56.0,0.9943182,-4.0,0.96783215,-23.0,0.9315589,-36.0,0.9865546,-8.0,0.9629101,-26.0,1.0223776,16.0,p65_r0
1.328629,163.0,1.022082,14.0,0.90053284,-56.0,0.9943182,-4.0,0.96783215,-23.0,0.92775667,-38.0,0.98487395,-9.0,0.9629101,-26.0,1.0223776,16.0,p65_r0
1.3487903,173.0,1.033123,21.0,0.90763766,-52.0,1.0085227,6.0,0.9818182,-13.0,0.95627373,-23.0,0.9831933,-10.0,0.978602,-15.0,1.0321678,23.0,p65_r0
1.3568548,177.0,1.0378549,24.0,0.90763766,-52.0,1.0085227,6.0,0.98321676,-12.0,0.95627373,-23.0,0.9831933,-10.0,0.978602,-15.0,1.0335665,24.0,p65_r0
1.358871,178.0,1.0410094,26.0,0.90763766,-52.0,1.0085227,6.0,0.9818182,-13.0,0.96007603,-21.0,0.98487395,-9.0,0.97574896,-17.0,1.0335665,24.0,p65_r0
1.358871,178.0,1.0410094,26.0,0.9040853,-54.0,1.0085227,6.0,0.9818182,-13.0,0.95627373,-23.0,0.98487395,-9.0,0.97574896,-17.0,1.0321678,23.0,p65_r0
1.358871,178.0,1.0410094,26.0,0.90053284,-56.0,1.0071023,5.0,0.9804196,-14.0,0.95627373,-23.0,0.98487395,-9.0,0.97574896,-17.0,1.0321678,23.0,p65_r0
1.375,186.0,1.0457413,29.0,0.9040853,-54.0,1.0085227,6.0,0.9818182,-13.0,0.96007603,-21.0,0.98487395,-9.0,0.97574896,-17.0,1.0335665,24.0,p65_r0
1.375,186.0,1.0473186,30.0,0.90586144,-53.0,1.0099431,7.0,0.9818182,-13.0,0.96007603,-21.0,0.98487395,-9.0,0.9771755,-16.0,1.0363636,26.0,p65_r0
1.3810484,189.0,1.048896,31.0,0.90763766,-52.0,1.0113636,8.0,0.98321676,-12.0,0.9657795,-18.0,0.98487395,-9.0,0.98573464,-10.0,1.0377623,27.0,p65_r0
1.3850807,191.0,1.0504732,32.0,0.91119003,-50.0,1.0142045,10.0,0.986014,-10.0,0.9657795,-18.0,0.9865546,-8.0,0.99286735,-5.0,1.0377623,27.0,p65_r0
1.3850807,191.0,1.048896,31.0,0.91119003,-50.0,1.0142045,10.0,0.9888112,-8.0,0.96768063,-17.0,0.98487395,-9.0,0.99286735,-5.0,1.0391608,28.0,p65_r0
1.3850807,191.0,1.048896,31.0,0.91119003,-50.0,1.0142045,10.0,0.9874126,-9.0,0.96768063,-17.0,0.98487395,-9.0,0.98573464,-10.0,1.0391608,28.0,p65_r0
1.3850807,191.0,1.0473186,30.0,0.91119003,-50.0,1.0142045,10.0,0.9874126,-9.0,0.96768063,-17.0,0.98487395,-9.0,0.98573464,-10.0,1.0377623,27.0,p65_r0
1.3850807,191.0,1.0473186,30.0,0.91119003,-50.0,1.0142045,10.0,0.9874126,-9.0,0.96768063,-17.0,0.98487395,-9.0,0.98573464,-10.0,1.0377623,27.0,p65_r0
1.3850807,191.0,1.0473186,30.0,0.91119003,-50.0,1.0142045,10.0,0.9874126,-9.0,0.96768063,-17.0,0.98487395,-9.0,0.98573464,-10.0,1.0377623,27.0,p65_r0
1.389113,193.0,1.048896,31.0,0.91474247,-48.0,1.0170455,12.0,0.9888112,-8.0,0.9790875,-11.0,0.98487395,-9.0,0.99286735,-5.0,1.0377623,27.0,p65_r0
1.389113,193.0,1.0520505,33.0,0.9165186,-47.0,1.0170455,12.0,0.993007,-5.0,0.9809886,-10.0,0.9865546,-8.0,0.9971469,-2.0,1.0377623,27.0,p65_r0
1.3951613,196.0,1.0520505,33.0,0.9165186,-47.0,1.0170455,12.0,0.99440557,-4.0,0.9809886,-10.0,0.9882353,-7.0,0.9971469,-2.0,1.0391608,28.0,p65_r0
