taskNumber,yaxis,xaxis,zaxis,force
0,103.42,-115.71,-202.75,4.4
0,104.45,-109.57,-214.02,4.4
0,104.45,-109.57,-214.02,4.4
0,104.45,-109.57,-214.02,4.4
0,104.45,-109.57,-214.02,4.4
0,104.45,-109.57,-214.02,4.4
0,109.57,-100.35,-198.66,4.4
0,109.57,-100.35,-198.66,4.4
0,109.57,-100.35,-198.66,4.4
0,109.57,-100.35,-198.66,4.4
0,109.57,-100.35,-198.66,4.4
0,109.57,-100.35,-198.66,4.4
0,117.76,-110.59,-198.66,4.4
0,117.76,-110.59,-198.66,4.4
0,117.76,-110.59,-198.66,4.4
0,117.76,-110.59,-198.66,4.4
0,117.76,-110.59,-198.66,4.4
0,132.1,-123.9,-206.85,4.4
0,132.1,-123.9,-206.85,4.4
0,132.1,-123.9,-206.85,4.4
0,132.1,-123.9,-206.85,4.4
0,132.1,-123.9,-206.85,4.4
0,132.1,-123.9,-206.85,4.4
0,123.9,-132.1,-202.75,4.4
0,123.9,-132.1,-202.75,4.4
0,123.9,-132.1,-202.75,4.4
0,123.9,-132.1,-202.75,4.4
0,123.9,-132.1,-202.75,4.4
0,123.9,-132.1,-202.75,4.4
0,121.86,-118.78,-199.68,4.4
0,121.86,-118.78,-199.68,4.4
0,121.86,-118.78,-199.68,4.4
0,121.86,-118.78,-199.68,4.4
0,121.86,-118.78,-199.68,4.4
0,122.88,-108.54,-202.75,4.4
0,122.88,-108.54,-202.75,4.4
0,122.88,-108.54,-202.75,4.4
0,122.88,-108.54,-202.75,4.4
0,122.88,-108.54,-202.75,4.4
0,122.88,-108.54,-202.75,4.4
0,121.86,-104.45,-204.8,4.5
0,121.86,-104.45,-204.8,4.5
0,121.86,-104.45,-204.8,4.5
0,121.86,-104.45,-204.8,4.5
0,121.86,-104.45,-204.8,4.5
0,133.12,-109.57,-199.68,4.4
0,133.12,-109.57,-199.68,4.4
0,133.12,-109.57,-199.68,4.4
0,133.12,-109.57,-199.68,4.4
0,133.12,-109.57,-199.68,4.4
0,133.12,-109.57,-199.68,4.4
0,120.83,-101.38,-187.39,4.5
0,120.83,-101.38,-187.39,4.5
0,120.83,-101.38,-187.39,4.5
0,120.83,-101.38,-187.39,4.5
0,120.83,-101.38,-187.39,4.5
0,113.66,-107.52,-193.54,4.5
0,113.66,-107.52,-193.54,4.5
0,113.66,-107.52,-193.54,4.5
0,113.66,-107.52,-193.54,4.5
0,113.66,-107.52,-193.54,4.5
0,113.66,-107.52,-193.54,4.5
0,132.1,-102.4,-184.32,4.4
0,132.1,-102.4,-184.32,4.4
0,132.1,-102.4,-184.32,4.4
0,132.1,-102.4,-184.32,4.4
0,132.1,-102.4,-184.32,4.4
0,132.1,-102.4,-184.32,4.4
0,189.44,-97.28,-155.65,4.4
0,189.44,-97.28,-155.65,4.4
0,189.44,-97.28,-155.65,4.4
0,189.44,-97.28,-155.65,4.4
0,189.44,-97.28,-155.65,4.4
0,178.18,-72.7,-146.43,4.5
0,178.18,-72.7,-146.43,4.5
0,178.18,-72.7,-146.43,4.5
0,178.18,-72.7,-146.43,4.5
0,178.18,-72.7,-146.43,4.5
0,178.18,-72.7,-146.43,4.5
0,192.51,-73.73,-153.6,4.5
0,192.51,-73.73,-153.6,4.5
0,192.51,-73.73,-153.6,4.5
0,192.51,-73.73,-153.6,4.5
0,192.51,-73.73,-153.6,4.5
0,169.98,-47.1,-148.48,4.4
0,169.98,-47.1,-148.48,4.4
0,169.98,-47.1,-148.48,4.4
0,169.98,-47.1,-148.48,4.4
0,169.98,-47.1,-148.48,4.4
0,169.98,-47.1,-148.48,4.4
0,193.54,-54.27,-161.79,4.5
0,193.54,-54.27,-161.79,4.5
0,193.54,-54.27,-161.79,4.5
0,193.54,-54.27,-161.79,4.5
0,193.54,-54.27,-161.79,4.5
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-151.55,5.2
0,195.58,-61.44,-154.62,17.5
0,195.58,-61.44,-154.62,17.5
0,195.58,-61.44,-154.62,17.5
0,195.58,-61.44,-154.62,17.5
0,195.58,-61.44,-154.62,17.5
0,194.56,-56.32,-155.65,47.2
0,194.56,-56.32,-155.65,47.2
0,194.56,-56.32,-155.65,47.2
0,194.56,-56.32,-155.65,47.2
0,194.56,-56.32,-155.65,47.2
0,194.56,-56.32,-155.65,47.2
0,195.58,-56.32,-147.46,70.7
0,195.58,-56.32,-147.46,70.7
0,195.58,-56.32,-147.46,70.7
0,195.58,-56.32,-147.46,70.7
0,195.58,-56.32,-147.46,70.7
0,196.61,-52.22,-149.5,80.3
0,196.61,-52.22,-149.5,80.3
0,196.61,-52.22,-149.5,80.3
0,196.61,-52.22,-149.5,80.3
0,196.61,-52.22,-149.5,80.3
0,196.61,-52.22,-149.5,80.3
0,196.61,-65.54,-147.46,82.2
0,196.61,-65.54,-147.46,82.2
0,196.61,-65.54,-147.46,82.2
0,196.61,-65.54,-147.46,82.2
0,196.61,-65.54,-147.46,82.2
0,196.61,-65.54,-147.46,82.2
0,194.56,-63.49,-154.62,82.5
0,194.56,-63.49,-154.62,82.5
0,194.56,-63.49,-154.62,82.5
0,194.56,-63.49,-154.62,82.5
0,194.56,-63.49,-154.62,82.5
0,193.54,-30.72,-165.89,90.0
0,193.54,-30.72,-165.89,90.0
0,193.54,-30.72,-165.89,90.0
0,193.54,-30.72,-165.89,90.0
0,193.54,-30.72,-165.89,90.0
0,193.54,-30.72,-165.89,90.0
0,259.07,-133.12,-130.05,84.4
0,259.07,-133.12,-130.05,84.4
0,259.07,-133.12,-130.05,84.4
0,259.07,-133.12,-130.05,84.4
0,259.07,-133.12,-130.05,84.4
0,156.67,-43.01,-61.44,35.5
0,156.67,-43.01,-61.44,35.5
0,156.67,-43.01,-61.44,35.5
0,156.67,-43.01,-61.44,35.5
0,156.67,-43.01,-61.44,35.5
0,156.67,-43.01,-61.44,35.5
0,115.71,-88.06,-155.65,5.9
0,115.71,-88.06,-155.65,5.9
0,115.71,-88.06,-155.65,5.9
0,115.71,-88.06,-155.65,5.9
0,115.71,-88.06,-155.65,5.9
0,115.71,-88.06,-155.65,5.9
0,114.69,-58.37,-200.7,4.4
0,114.69,-58.37,-200.7,4.4
0,114.69,-58.37,-200.7,4.4
0,114.69,-58.37,-200.7,4.4
0,114.69,-58.37,-200.7,4.4
1,143.36,-95.23,-196.61,4.6
1,143.36,-95.23,-196.61,4.6
1,144.38,-97.28,-193.54,4.6
1,144.38,-97.28,-193.54,4.6
1,144.38,-97.28,-193.54,4.6
1,144.38,-97.28,-193.54,4.6
1,144.38,-97.28,-193.54,4.6
1,152.58,-108.54,-195.58,4.6
1,152.58,-108.54,-195.58,4.6
1,152.58,-108.54,-195.58,4.6
1,152.58,-108.54,-195.58,4.6
1,152.58,-108.54,-195.58,4.6
1,152.58,-108.54,-195.58,4.6
1,149.5,-99.33,-193.54,4.7
1,149.5,-99.33,-193.54,4.7
1,149.5,-99.33,-193.54,4.7
1,149.5,-99.33,-193.54,4.7
1,149.5,-99.33,-193.54,4.7
1,141.31,-94.21,-186.37,4.6
1,141.31,-94.21,-186.37,4.6
1,141.31,-94.21,-186.37,4.6
1,141.31,-94.21,-186.37,4.6
1,141.31,-94.21,-186.37,4.6
1,141.31,-94.21,-186.37,4.6
1,148.48,-94.21,-188.42,4.6
1,148.48,-94.21,-188.42,4.6
1,148.48,-94.21,-188.42,4.6
1,148.48,-94.21,-188.42,4.6
1,148.48,-94.21,-188.42,4.6
1,148.48,-94.21,-186.37,4.6
1,148.48,-94.21,-186.37,4.6
1,148.48,-94.21,-186.37,4.6
1,148.48,-94.21,-186.37,4.6
1,148.48,-94.21,-186.37,4.6
1,148.48,-94.21,-186.37,4.6
1,147.46,-93.18,-180.22,4.5
1,147.46,-93.18,-180.22,4.5
1,147.46,-93.18,-180.22,4.5
1,147.46,-93.18,-180.22,4.5
1,147.46,-93.18,-180.22,4.5
1,154.62,-90.11,-186.37,4.6
1,154.62,-90.11,-186.37,4.6
1,154.62,-90.11,-186.37,4.6
1,154.62,-90.11,-186.37,4.6
1,154.62,-90.11,-186.37,4.6
1,154.62,-90.11,-186.37,4.6
1,164.86,-90.11,-179.2,4.5
1,164.86,-90.11,-179.2,4.5
1,164.86,-90.11,-179.2,4.5
1,164.86,-90.11,-179.2,4.5
1,164.86,-90.11,-179.2,4.5
1,164.86,-90.11,-179.2,4.5
1,153.6,-86.02,-166.91,4.5
1,153.6,-86.02,-166.91,4.5
1,153.6,-86.02,-166.91,4.5
1,153.6,-86.02,-166.91,4.5
1,153.6,-86.02,-166.91,4.5
1,160.77,-99.33,-172.03,4.5
1,160.77,-99.33,-172.03,4.5
1,160.77,-99.33,-172.03,4.5
1,160.77,-99.33,-172.03,4.5
1,160.77,-99.33,-172.03,4.5
1,160.77,-99.33,-172.03,4.5
1,176.13,-119.81,-162.82,4.6
1,176.13,-119.81,-162.82,4.6
