taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-8.19,263.17,8.19,505.0,411.0,0.5805085,-297.0,0.0,0.0,-521.0,808.0,1.13007,93.0,596.0,0.87134504,-88.0,800.0,1.25,160.0,837.0,1.3880597,234.0,658.0,1.0544872,34.0,413.0,0.81620556,-93.0,589.0,0.84870315,-105.0
0,-8.19,263.17,8.19,505.0,410.0,0.579096,-298.0,0.0,0.0,-521.0,808.0,1.13007,93.0,595.0,0.86988306,-89.0,799.0,1.2484375,159.0,835.0,1.384743,232.0,658.0,1.0544872,34.0,413.0,0.81620556,-93.0,588.0,0.84726226,-106.0
0,-9.22,262.14,9.22,505.0,409.0,0.5776836,-299.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,595.0,0.86988306,-89.0,799.0,1.2484375,159.0,835.0,1.384743,232.0,658.0,1.0544872,34.0,413.0,0.81620556,-93.0,587.0,0.8458213,-107.0
0,-9.22,262.14,9.22,505.0,409.0,0.5776836,-299.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,593.0,0.86695904,-91.0,798.0,1.246875,158.0,835.0,1.384743,232.0,658.0,1.0544872,34.0,413.0,0.81620556,-93.0,587.0,0.8458213,-107.0
0,-9.22,262.14,9.22,506.0,409.0,0.5776836,-299.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,594.0,0.8684211,-90.0,798.0,1.246875,158.0,838.0,1.389718,235.0,658.0,1.0544872,34.0,414.0,0.8181818,-92.0,589.0,0.84870315,-105.0
0,-9.22,262.14,9.22,506.0,409.0,0.5776836,-299.0,0.0,0.0,-521.0,808.0,1.13007,93.0,594.0,0.8684211,-90.0,798.0,1.246875,158.0,838.0,1.389718,235.0,658.0,1.0544872,34.0,414.0,0.8181818,-92.0,590.0,0.8501441,-104.0
0,-8.19,262.14,9.22,505.5,408.0,0.5762712,-300.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,593.0,0.86695904,-91.0,798.0,1.246875,158.0,838.0,1.389718,235.0,658.0,1.0544872,34.0,415.0,0.8201581,-91.0,593.0,0.85446686,-101.0
0,-8.19,262.14,9.22,505.5,408.0,0.5762712,-300.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,593.0,0.86695904,-91.0,794.0,1.240625,154.0,838.0,1.389718,235.0,657.0,1.0528846,33.0,415.0,0.8201581,-91.0,590.0,0.8501441,-104.0
0,-8.19,262.14,9.22,505.7,405.0,0.5720339,-303.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,592.0,0.86549705,-92.0,794.0,1.240625,154.0,838.0,1.389718,235.0,656.0,1.051282,32.0,415.0,0.8201581,-91.0,590.0,0.8501441,-104.0
0,-8.19,262.14,9.22,505.7,405.0,0.5720339,-303.0,0.0,0.0,-521.0,807.0,1.1286713,92.0,591.0,0.86403507,-93.0,793.0,1.2390625,153.0,838.0,1.389718,235.0,655.0,1.0496795,31.0,415.0,0.8201581,-91.0,590.0,0.8501441,-104.0
