taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-11.26,262.14,-6.14,404.9,447.0,0.6855828,-205.0,769.0,1.4347014,233.0,470.0,0.8407871,-89.0,600.0,0.9677419,-20.0,652.0,0.9969419,-2.0,759.0,1.0750709,53.0,766.0,1.5569105,274.0,615.0,0.988746,-7.0,983.0,2.0564854,505.0
0,-11.26,262.14,-6.14,404.9,446.0,0.68404907,-206.0,769.0,1.4347014,233.0,470.0,0.8407871,-89.0,599.0,0.966129,-21.0,652.0,0.9969419,-2.0,756.0,1.0708215,50.0,762.0,1.5487804,270.0,615.0,0.988746,-7.0,983.0,2.0564854,505.0
0,-8.19,263.17,-5.12,407.1,444.0,0.6809816,-208.0,769.0,1.4347014,233.0,470.0,0.8407871,-89.0,599.0,0.966129,-21.0,652.0,0.9969419,-2.0,756.0,1.0708215,50.0,762.0,1.5487804,270.0,615.0,0.988746,-7.0,983.0,2.0564854,505.0
0,-8.19,263.17,-5.12,407.1,444.0,0.6809816,-208.0,769.0,1.4347014,233.0,468.0,0.8372093,-91.0,598.0,0.9645161,-22.0,652.0,0.9969419,-2.0,756.0,1.0708215,50.0,760.0,1.5447154,268.0,615.0,0.988746,-7.0,979.0,2.0481172,501.0
0,-9.22,263.17,-3.07,403.2,444.0,0.6809816,-208.0,772.0,1.4402986,236.0,471.0,0.842576,-88.0,598.0,0.9645161,-22.0,656.0,1.0030581,2.0,762.0,1.0793201,56.0,760.0,1.5447154,268.0,616.0,0.9903537,-6.0,983.0,2.0564854,505.0
0,-9.22,263.17,-3.07,403.2,444.0,0.6809816,-208.0,772.0,1.4402986,236.0,471.0,0.842576,-88.0,598.0,0.9645161,-22.0,656.0,1.0030581,2.0,763.0,1.0807365,57.0,760.0,1.5447154,268.0,617.0,0.9919614,-5.0,983.0,2.0564854,505.0
0,-10.24,263.17,-5.12,404.8,440.0,0.67484665,-212.0,768.0,1.4328358,232.0,469.0,0.8389982,-90.0,591.0,0.9532258,-29.0,657.0,1.0045872,3.0,764.0,1.082153,58.0,753.0,1.5304878,261.0,617.0,0.9919614,-5.0,976.0,2.041841,498.0
0,-10.24,263.17,-5.12,404.8,440.0,0.67484665,-212.0,765.0,1.4272388,229.0,469.0,0.8389982,-90.0,589.0,0.95,-31.0,654.0,1.0,0.0,764.0,1.082153,58.0,747.0,1.5182927,255.0,617.0,0.9919614,-5.0,974.0,2.037657,496.0
0,-9.22,263.17,-5.12,405.7,436.0,0.66871166,-216.0,759.0,1.4160448,223.0,479.0,0.8568873,-80.0,572.0,0.92258066,-48.0,658.0,1.0061162,4.0,794.0,1.124646,88.0,708.0,1.4390244,216.0,622.0,1.0,0.0,994.0,2.0794978,516.0
0,-9.22,263.17,-5.12,405.7,437.0,0.6702454,-215.0,758.0,1.4141791,222.0,476.0,0.8515206,-83.0,567.0,0.91451615,-53.0,656.0,1.0030581,2.0,790.0,1.1189802,84.0,703.0,1.4288617,211.0,621.0,0.9983923,-1.0,995.0,2.08159,517.0
0,-8.19,263.17,-2.05,412.4,437.0,0.6702454,-215.0,752.0,1.4029851,216.0,475.0,0.8497317,-84.0,565.0,0.91129035,-55.0,656.0,1.0030581,2.0,786.0,1.1133144,80.0,701.0,1.4247967,209.0,621.0,0.9983923,-1.0,995.0,2.08159,517.0
0,-10.24,263.17,-4.1,411.6,436.0,0.66871166,-216.0,750.0,1.3992537,214.0,473.0,0.84615386,-86.0,565.0,0.91129035,-55.0,656.0,1.0030581,2.0,784.0,1.1104816,78.0,699.0,1.4207317,207.0,621.0,0.9983923,-1.0,993.0,2.077406,515.0
0,-10.24,263.17,-4.1,411.6,436.0,0.66871166,-216.0,750.0,1.3992537,214.0,470.0,0.8407871,-89.0,565.0,0.91129035,-55.0,655.0,1.0015291,1.0,783.0,1.1090652,77.0,699.0,1.4207317,207.0,621.0,0.9983923,-1.0,993.0,2.077406,515.0
0,-10.24,263.17,-4.1,411.6,435.0,0.6671779,-217.0,750.0,1.3992537,214.0,470.0,0.8407871,-89.0,562.0,0.90645164,-58.0,653.0,0.99847096,-1.0,783.0,1.1090652,77.0,696.0,1.4146341,204.0,620.0,0.99678457,-2.0,993.0,2.077406,515.0
0,-8.19,262.14,-5.12,404.8,436.0,0.66871166,-216.0,750.0,1.3992537,214.0,470.0,0.8407871,-89.0,562.0,0.90645164,-58.0,653.0,0.99847096,-1.0,784.0,1.1104816,78.0,698.0,1.4186991,206.0,620.0,0.99678457,-2.0,993.0,2.077406,515.0
0,-8.19,262.14,-5.12,404.8,437.0,0.6702454,-215.0,750.0,1.3992537,214.0,470.0,0.8407871,-89.0,563.0,0.90806454,-57.0,653.0,0.99847096,-1.0,786.0,1.1133144,80.0,699.0,1.4207317,207.0,621.0,0.9983923,-1.0,993.0,2.077406,515.0
0,-9.22,263.17,-4.1,405.9,437.0,0.6702454,-215.0,752.0,1.4029851,216.0,473.0,0.84615386,-86.0,563.0,0.90806454,-57.0,656.0,1.0030581,2.0,790.0,1.1189802,84.0,699.0,1.4207317,207.0,621.0,0.9983923,-1.0,996.0,2.083682,518.0
0,-9.22,263.17,-4.1,405.9,437.0,0.6702454,-215.0,752.0,1.4029851,216.0,472.0,0.84436494,-87.0,561.0,0.9048387,-59.0,656.0,1.0030581,2.0,790.0,1.1189802,84.0,699.0,1.4207317,207.0,621.0,0.9983923,-1.0,996.0,2.083682,518.0
0,-9.22,263.17,-5.12,406.0,436.0,0.66871166,-216.0,752.0,1.4029851,216.0,472.0,0.84436494,-87.0,560.0,0.9032258,-60.0,655.0,1.0015291,1.0,790.0,1.1189802,84.0,698.0,1.4186991,206.0,621.0,0.9983923,-1.0,996.0,2.083682,518.0
