taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,86.02,-72.7,-240.64,308.6,477.0,0.7327189,-174.0,182.0,0.3540856,-332.0,301.0,0.6629956,-153.0,679.0,0.9576869,-30.0,540.0,0.7803468,-152.0,28.0,0.06378132,-411.0,535.0,0.9605027,-22.0,397.0,0.68448275,-183.0,525.0,0.7281553,-196.0
0,86.02,-72.7,-240.64,308.6,484.0,0.74347156,-167.0,182.0,0.3540856,-332.0,301.0,0.6629956,-153.0,680.0,0.9590973,-29.0,543.0,0.7846821,-149.0,28.0,0.06378132,-411.0,535.0,0.9605027,-22.0,398.0,0.6862069,-182.0,525.0,0.7281553,-196.0
0,86.02,-72.7,-240.64,308.6,488.0,0.74961597,-163.0,191.0,0.37159532,-323.0,301.0,0.6629956,-153.0,681.0,0.96050775,-28.0,544.0,0.78612715,-148.0,28.0,0.06378132,-411.0,537.0,0.9640933,-20.0,398.0,0.6862069,-182.0,525.0,0.7281553,-196.0
0,79.87,-74.75,-243.71,305.6,463.0,0.7112135,-188.0,241.0,0.4688716,-273.0,219.0,0.48237884,-235.0,658.0,0.9280677,-51.0,553.0,0.79913294,-139.0,0.0,0.0,-439.0,534.0,0.95870733,-23.0,399.0,0.68793106,-181.0,517.0,0.7170596,-204.0
0,79.87,-74.75,-243.71,305.6,463.0,0.7112135,-188.0,242.0,0.47081712,-272.0,219.0,0.48237884,-235.0,658.0,0.9280677,-51.0,553.0,0.79913294,-139.0,0.0,0.0,-439.0,534.0,0.95870733,-23.0,399.0,0.68793106,-181.0,518.0,0.7184466,-203.0
0,79.87,-75.78,-246.78,308.2,452.0,0.69431645,-199.0,241.0,0.4688716,-273.0,206.0,0.4537445,-248.0,655.0,0.9238364,-54.0,553.0,0.79913294,-139.0,0.0,0.0,-439.0,534.0,0.95870733,-23.0,382.0,0.6586207,-198.0,517.0,0.7170596,-204.0
0,79.87,-75.78,-246.78,308.2,450.0,0.69124424,-201.0,241.0,0.4688716,-273.0,203.0,0.44713655,-251.0,654.0,0.9224259,-55.0,552.0,0.7976879,-140.0,0.0,0.0,-439.0,533.0,0.95691204,-24.0,382.0,0.6586207,-198.0,517.0,0.7170596,-204.0
0,78.85,-76.8,-243.71,310.8,448.0,0.68817204,-203.0,241.0,0.4688716,-273.0,202.0,0.44493392,-252.0,653.0,0.9210155,-56.0,551.0,0.7962428,-141.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,517.0,0.7170596,-204.0
0,78.85,-76.8,-243.71,310.8,448.0,0.68817204,-203.0,241.0,0.4688716,-273.0,201.0,0.4427313,-253.0,653.0,0.9210155,-56.0,551.0,0.7962428,-141.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,517.0,0.7170596,-204.0
0,78.85,-73.73,-242.69,309.1,447.0,0.686636,-204.0,241.0,0.4688716,-273.0,194.0,0.42731276,-260.0,653.0,0.9210155,-56.0,551.0,0.7962428,-141.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,377.0,0.65,-203.0,517.0,0.7170596,-204.0
0,78.85,-73.73,-242.69,309.1,447.0,0.686636,-204.0,243.0,0.47276264,-271.0,201.0,0.4427313,-253.0,653.0,0.9210155,-56.0,552.0,0.7976879,-140.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,519.0,0.71983355,-202.0
0,79.87,-73.73,-245.76,305.4,448.0,0.68817204,-203.0,245.0,0.4766537,-269.0,201.0,0.4427313,-253.0,653.0,0.9210155,-56.0,553.0,0.79913294,-139.0,0.0,0.0,-439.0,533.0,0.95691204,-24.0,380.0,0.6551724,-200.0,519.0,0.71983355,-202.0
0,79.87,-73.73,-245.76,305.4,448.0,0.68817204,-203.0,248.0,0.48249027,-266.0,201.0,0.4427313,-253.0,653.0,0.9210155,-56.0,554.0,0.80057806,-138.0,0.0,0.0,-439.0,533.0,0.95691204,-24.0,380.0,0.6551724,-200.0,520.0,0.72122055,-201.0
0,78.85,-74.75,-244.74,305.7,448.0,0.68817204,-203.0,252.0,0.49027237,-262.0,201.0,0.4427313,-253.0,653.0,0.9210155,-56.0,554.0,0.80057806,-138.0,0.0,0.0,-439.0,533.0,0.95691204,-24.0,380.0,0.6551724,-200.0,521.0,0.7226075,-200.0
0,78.85,-74.75,-244.74,305.7,448.0,0.68817204,-203.0,254.0,0.49416342,-260.0,202.0,0.44493392,-252.0,653.0,0.9210155,-56.0,554.0,0.80057806,-138.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,520.0,0.72122055,-201.0
0,78.85,-73.73,-244.74,305.3,448.0,0.68817204,-203.0,254.0,0.49416342,-260.0,202.0,0.44493392,-252.0,652.0,0.9196051,-57.0,554.0,0.80057806,-138.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,518.0,0.7184466,-203.0
0,78.85,-73.73,-244.74,305.3,448.0,0.68817204,-203.0,254.0,0.49416342,-260.0,202.0,0.44493392,-252.0,650.0,0.9167842,-59.0,554.0,0.80057806,-138.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,517.0,0.7170596,-204.0
0,79.87,-74.75,-243.71,302.6,448.0,0.68817204,-203.0,254.0,0.49416342,-260.0,201.0,0.4427313,-253.0,650.0,0.9167842,-59.0,552.0,0.7976879,-140.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,380.0,0.6551724,-200.0,517.0,0.7170596,-204.0
0,79.87,-74.75,-243.71,302.6,447.0,0.686636,-204.0,254.0,0.49416342,-260.0,201.0,0.4427313,-253.0,650.0,0.9167842,-59.0,552.0,0.7976879,-140.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,379.0,0.6534483,-201.0,516.0,0.7156727,-205.0
0,77.82,-75.78,-245.76,302.4,447.0,0.686636,-204.0,260.0,0.50583655,-254.0,203.0,0.44713655,-251.0,651.0,0.91819465,-58.0,556.0,0.8034682,-136.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,379.0,0.6534483,-201.0,517.0,0.7170596,-204.0
0,77.82,-75.78,-245.76,302.4,446.0,0.68509984,-205.0,259.0,0.50389105,-255.0,202.0,0.44493392,-252.0,650.0,0.9167842,-59.0,557.0,0.8049133,-135.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,374.0,0.6448276,-206.0,516.0,0.7156727,-205.0
0,79.87,-75.78,-242.69,305.4,443.0,0.68049157,-208.0,259.0,0.50389105,-255.0,202.0,0.44493392,-252.0,648.0,0.9139633,-61.0,557.0,0.8049133,-135.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,374.0,0.6448276,-206.0,514.0,0.71289873,-207.0
0,79.87,-75.78,-242.69,305.4,443.0,0.68049157,-208.0,259.0,0.50389105,-255.0,202.0,0.44493392,-252.0,647.0,0.9125529,-62.0,556.0,0.8034682,-136.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,374.0,0.6448276,-206.0,513.0,0.7115118,-208.0
0,79.87,-75.78,-243.71,305.5,442.0,0.67895544,-209.0,259.0,0.50389105,-255.0,202.0,0.44493392,-252.0,646.0,0.91114247,-63.0,556.0,0.8034682,-136.0,0.0,0.0,-439.0,532.0,0.9551167,-25.0,369.0,0.6362069,-211.0,512.0,0.71012485,-209.0
