SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
0.8564593,-90.0,0.89830506,-60.0,0.9085714,-48.0,0.8140496,-90.0,0.89134437,-59.0,0.93877554,-39.0,1.0273973,16.0,0.9492754,-35.0,0.95978063,-22.0,1
0.8548644,-91.0,0.8949153,-62.0,0.9085714,-48.0,0.80991733,-92.0,0.88766116,-61.0,0.9372057,-40.0,1.0273973,16.0,0.9492754,-35.0,0.95978063,-22.0,1
0.8548644,-91.0,0.8949153,-62.0,0.9085714,-48.0,0.8057851,-94.0,0.88766116,-61.0,0.9372057,-40.0,1.0273973,16.0,0.9492754,-35.0,0.95978063,-22.0,1
0.8532695,-92.0,0.89322037,-63.0,0.9047619,-50.0,0.8016529,-96.0,0.8821363,-64.0,0.9356358,-41.0,1.0273973,16.0,0.9492754,-35.0,0.95978063,-22.0,1
0.8532695,-92.0,0.89322037,-63.0,0.9047619,-50.0,0.8016529,-96.0,0.8858195,-62.0,0.9372057,-40.0,1.0342466,20.0,0.9521739,-33.0,0.96160877,-21.0,1
0.8532695,-92.0,0.89322037,-63.0,0.9085714,-48.0,0.8016529,-96.0,0.8858195,-62.0,0.93877554,-39.0,1.0359589,21.0,0.9536232,-32.0,0.9634369,-20.0,1
0.8532695,-92.0,0.89322037,-63.0,0.9085714,-48.0,0.8057851,-94.0,0.8858195,-62.0,0.93877554,-39.0,1.0359589,21.0,0.95652175,-30.0,0.9652651,-19.0,1
0.8532695,-92.0,0.89322037,-63.0,0.9085714,-48.0,0.8057851,-94.0,0.8858195,-62.0,0.93877554,-39.0,1.0462328,27.0,0.95652175,-30.0,0.9725777,-15.0,1
0.83094096,-106.0,0.8898305,-65.0,0.9047619,-50.0,0.8016529,-96.0,0.8802947,-65.0,0.93877554,-39.0,1.0496576,29.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8213716,-112.0,0.8881356,-66.0,0.9047619,-50.0,0.79545456,-99.0,0.878453,-66.0,0.93877554,-39.0,1.0496576,29.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8213716,-112.0,0.8864407,-67.0,0.9047619,-50.0,0.7913223,-101.0,0.8747698,-68.0,0.9372057,-40.0,1.0496576,29.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8197767,-113.0,0.8864407,-67.0,0.9047619,-50.0,0.7913223,-101.0,0.8747698,-68.0,0.9372057,-40.0,1.0462328,27.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8197767,-113.0,0.8864407,-67.0,0.9047619,-50.0,0.7913223,-101.0,0.8747698,-68.0,0.9356358,-41.0,1.0462328,27.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8197767,-113.0,0.8864407,-67.0,0.9047619,-50.0,0.7933884,-100.0,0.8747698,-68.0,0.9372057,-40.0,1.0496576,29.0,0.95797104,-29.0,0.9744058,-14.0,1
0.8197767,-113.0,0.8864407,-67.0,0.9047619,-50.0,0.79545456,-99.0,0.8747698,-68.0,0.9372057,-40.0,1.0496576,29.0,0.95942026,-28.0,0.9817185,-10.0,1
0.8197767,-113.0,0.8881356,-66.0,0.9047619,-50.0,0.79545456,-99.0,0.8747698,-68.0,0.93877554,-39.0,1.0496576,29.0,0.96086955,-27.0,0.98720294,-7.0,1
0.8213716,-112.0,0.8881356,-66.0,0.9047619,-50.0,0.8016529,-96.0,0.8747698,-68.0,0.93877554,-39.0,1.0530822,31.0,0.96086955,-27.0,1.0,0.0,1
0.8197767,-113.0,0.8864407,-67.0,0.9047619,-50.0,0.8057851,-94.0,0.86924493,-71.0,0.9356358,-41.0,1.0496576,29.0,0.96231884,-26.0,0.98720294,-7.0,1
0.80223286,-124.0,0.88135594,-70.0,0.9028571,-51.0,0.8057851,-94.0,0.8581952,-77.0,0.9324961,-43.0,1.0496576,29.0,0.95942026,-28.0,0.98720294,-7.0,1
0.80223286,-124.0,0.879661,-71.0,0.9009524,-52.0,0.79752064,-98.0,0.854512,-79.0,0.9324961,-43.0,1.0496576,29.0,0.95942026,-28.0,0.98720294,-7.0,1
0.80063796,-125.0,0.8745763,-74.0,0.9009524,-52.0,0.79752064,-98.0,0.854512,-79.0,0.9324961,-43.0,1.0496576,29.0,0.95942026,-28.0,0.98720294,-7.0,1
0.80063796,-125.0,0.8745763,-74.0,0.9009524,-52.0,0.79752064,-98.0,0.8508287,-81.0,0.9324961,-43.0,1.0462328,27.0,0.95797104,-29.0,0.98720294,-7.0,1
0.80223286,-124.0,0.8762712,-73.0,0.9028571,-51.0,0.8057851,-94.0,0.854512,-79.0,0.9324961,-43.0,1.0479453,28.0,0.95797104,-29.0,0.98720294,-7.0,1
0.80223286,-124.0,0.879661,-71.0,0.9028571,-51.0,0.80785125,-93.0,0.8563536,-78.0,0.9324961,-43.0,1.0479453,28.0,0.95797104,-29.0,0.98720294,-7.0,1
0.8197767,-113.0,0.879661,-71.0,0.9028571,-51.0,0.80785125,-93.0,0.8581952,-77.0,0.9324961,-43.0,1.0479453,28.0,0.95797104,-29.0,0.9908592,-5.0,1
0.8213716,-112.0,0.88135594,-70.0,0.9028571,-51.0,0.8181818,-88.0,0.86187845,-75.0,0.93406594,-42.0,1.0479453,28.0,0.95797104,-29.0,0.9908592,-5.0,1
0.83253586,-105.0,0.8864407,-67.0,0.9047619,-50.0,0.8264463,-84.0,0.8581952,-77.0,0.9324961,-43.0,1.0359589,21.0,0.95797104,-29.0,0.9908592,-5.0,1
0.83253586,-105.0,0.8864407,-67.0,0.9047619,-50.0,0.8264463,-84.0,0.8581952,-77.0,0.9324961,-43.0,1.0291096,17.0,0.95507246,-31.0,0.98720294,-7.0,1
0.83253586,-105.0,0.8864407,-67.0,0.9028571,-51.0,0.8264463,-84.0,0.8581952,-77.0,0.9324961,-43.0,1.0291096,17.0,0.95507246,-31.0,0.98720294,-7.0,1
0.83253586,-105.0,0.8864407,-67.0,0.9028571,-51.0,0.8264463,-84.0,0.8581952,-77.0,0.9324961,-43.0,1.0291096,17.0,0.95507246,-31.0,0.98720294,-7.0,1
0.83253586,-105.0,0.8847458,-68.0,0.8971428,-54.0,0.8161157,-89.0,0.8581952,-77.0,0.9324961,-43.0,1.0291096,17.0,0.95507246,-31.0,0.98720294,-7.0,1
0.83253586,-105.0,0.8847458,-68.0,0.8971428,-54.0,0.8161157,-89.0,0.8581952,-77.0,0.9324961,-43.0,1.0325342,19.0,0.95797104,-29.0,0.9908592,-5.0,1
0.83253586,-105.0,0.8864407,-67.0,0.8971428,-54.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0325342,19.0,0.95797104,-29.0,0.9908592,-5.0,1
0.83253586,-105.0,0.8864407,-67.0,0.8971428,-54.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0359589,21.0,0.95797104,-29.0,0.9908592,-5.0,1
0.83253586,-105.0,0.8864407,-67.0,0.8971428,-54.0,0.822314,-86.0,0.8581952,-77.0,0.9372057,-40.0,1.0393835,23.0,0.95942026,-28.0,0.9926874,-4.0,1
0.83413076,-104.0,0.8762712,-73.0,0.8933333,-56.0,0.82438016,-85.0,0.8581952,-77.0,0.93406594,-42.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.83094096,-106.0,0.8762712,-73.0,0.8914286,-57.0,0.82438016,-85.0,0.8581952,-77.0,0.93406594,-42.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8293461,-107.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8229665,-111.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8213716,-112.0,0.87288135,-75.0,0.8914286,-57.0,0.80991733,-92.0,0.8581952,-77.0,0.9324961,-43.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8213716,-112.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0410959,24.0,0.95942026,-28.0,1.0,0.0,1
0.8229665,-111.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0445205,26.0,0.95942026,-28.0,1.0,0.0,1
0.8229665,-111.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0445205,26.0,0.95942026,-28.0,1.0,0.0,1
0.8229665,-111.0,0.8762712,-73.0,0.8914286,-57.0,0.82024795,-87.0,0.8581952,-77.0,0.93406594,-42.0,1.0445205,26.0,0.95942026,-28.0,1.0,0.0,1
0.8213716,-112.0,0.8694915,-77.0,0.8838095,-61.0,0.8057851,-94.0,0.854512,-79.0,0.92778647,-46.0,1.0428082,25.0,0.95942026,-28.0,1.0,0.0,1
0.8213716,-112.0,0.8694915,-77.0,0.88,-63.0,0.8057851,-94.0,0.8434622,-85.0,0.9246468,-48.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8197767,-113.0,0.8694915,-77.0,0.88,-63.0,0.8057851,-94.0,0.8434622,-85.0,0.9230769,-49.0,1.0410959,24.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8118022,-118.0,0.8677966,-78.0,0.88,-63.0,0.8057851,-94.0,0.839779,-87.0,0.9230769,-49.0,1.0393835,23.0,0.95797104,-29.0,0.9963437,-2.0,1
0.8118022,-118.0,0.8661017,-79.0,0.8780952,-64.0,0.803719,-95.0,0.83425415,-90.0,0.9230769,-49.0,1.0393835,23.0,0.95507246,-31.0,0.9963437,-2.0,1
0.8118022,-118.0,0.8661017,-79.0,0.88,-63.0,0.803719,-95.0,0.839779,-87.0,0.9230769,-49.0,1.0393835,23.0,0.95797104,-29.0,0.9963437,-2.0,1
