taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-6.14,262.14,-3.07,304.6,444.0,0.7775832,-127.0,430.0,0.7263514,-162.0,606.0,0.97115386,-18.0,560.0,0.8763693,-79.0,510.0,0.77272725,-150.0,605.0,1.0842294,47.0,566.0,1.2016985,95.0,701.0,1.0834621,54.0,715.0,1.1759869,107.0
0,-6.14,262.14,-3.07,304.6,444.0,0.7775832,-127.0,430.0,0.7263514,-162.0,606.0,0.97115386,-18.0,560.0,0.8763693,-79.0,510.0,0.77272725,-150.0,607.0,1.0878136,49.0,566.0,1.2016985,95.0,701.0,1.0834621,54.0,717.0,1.1792763,109.0
0,-7.17,263.17,-1.02,310.7,440.0,0.7705779,-131.0,427.0,0.7212838,-165.0,602.0,0.9647436,-22.0,556.0,0.87010956,-83.0,507.0,0.7681818,-153.0,604.0,1.0824373,46.0,568.0,1.2059448,97.0,702.0,1.0850078,55.0,714.0,1.1743422,106.0
0,-7.17,263.17,-1.02,310.7,440.0,0.7705779,-131.0,427.0,0.7212838,-165.0,602.0,0.9647436,-22.0,557.0,0.8716745,-82.0,507.0,0.7681818,-153.0,604.0,1.0824373,46.0,568.0,1.2059448,97.0,702.0,1.0850078,55.0,714.0,1.1743422,106.0
0,-7.17,263.17,-2.05,306.8,439.0,0.7688266,-132.0,427.0,0.7212838,-165.0,596.0,0.9551282,-28.0,555.0,0.8685446,-84.0,502.0,0.76060605,-158.0,596.0,1.0681003,38.0,567.0,1.2038217,96.0,699.0,1.0803709,52.0,711.0,1.1694078,103.0
0,-7.17,263.17,-2.05,306.8,439.0,0.7688266,-132.0,426.0,0.7195946,-166.0,596.0,0.9551282,-28.0,554.0,0.86697966,-85.0,502.0,0.76060605,-158.0,589.0,1.0555556,31.0,565.0,1.1995754,94.0,698.0,1.0788254,51.0,708.0,1.1644737,100.0
0,-6.14,263.17,0.0,309.7,439.0,0.7688266,-132.0,426.0,0.7195946,-166.0,596.0,0.9551282,-28.0,554.0,0.86697966,-85.0,502.0,0.76060605,-158.0,588.0,1.0537634,30.0,564.0,1.1974522,93.0,697.0,1.0772798,50.0,699.0,1.1496711,91.0
0,-6.14,263.17,0.0,309.7,439.0,0.7688266,-132.0,426.0,0.7195946,-166.0,596.0,0.9551282,-28.0,554.0,0.86697966,-85.0,499.0,0.7560606,-161.0,587.0,1.0519713,29.0,564.0,1.1974522,93.0,696.0,1.0757341,49.0,699.0,1.1496711,91.0
0,-7.17,263.17,-1.02,302.3,441.0,0.7723293,-130.0,417.0,0.7043919,-175.0,592.0,0.94871795,-32.0,545.0,0.85289514,-94.0,491.0,0.7439394,-169.0,568.0,1.0179211,10.0,559.0,1.1868365,88.0,681.0,1.0525502,34.0,678.0,1.1151316,70.0
0,-7.17,263.17,-1.02,302.3,441.0,0.7723293,-130.0,416.0,0.7027027,-176.0,592.0,0.94871795,-32.0,545.0,0.85289514,-94.0,491.0,0.7439394,-169.0,568.0,1.0179211,10.0,559.0,1.1868365,88.0,681.0,1.0525502,34.0,676.0,1.1118422,68.0
0,-8.19,263.17,-2.05,304.6,441.0,0.7723293,-130.0,417.0,0.7043919,-175.0,592.0,0.94871795,-32.0,545.0,0.85289514,-94.0,491.0,0.7439394,-169.0,568.0,1.0179211,10.0,559.0,1.1868365,88.0,681.0,1.0525502,34.0,678.0,1.1151316,70.0
0,-8.19,263.17,-2.05,304.6,441.0,0.7723293,-130.0,417.0,0.7043919,-175.0,592.0,0.94871795,-32.0,545.0,0.85289514,-94.0,491.0,0.7439394,-169.0,568.0,1.0179211,10.0,561.0,1.1910828,90.0,684.0,1.057187,37.0,679.0,1.1167763,71.0
0,-5.12,262.14,-2.05,308.5,437.0,0.765324,-134.0,409.0,0.6908784,-183.0,594.0,0.9519231,-30.0,543.0,0.84976524,-96.0,485.0,0.7348485,-175.0,560.0,1.0035843,2.0,558.0,1.1847134,87.0,679.0,1.0494591,32.0,680.0,1.1184211,72.0
0,-5.12,262.14,-2.05,308.5,437.0,0.765324,-134.0,409.0,0.6908784,-183.0,594.0,0.9519231,-30.0,543.0,0.84976524,-96.0,486.0,0.73636365,-174.0,561.0,1.0053763,3.0,558.0,1.1847134,87.0,679.0,1.0494591,32.0,680.0,1.1184211,72.0
0,-5.12,262.14,-2.05,308.5,437.0,0.765324,-134.0,409.0,0.6908784,-183.0,594.0,0.9519231,-30.0,543.0,0.84976524,-96.0,486.0,0.73636365,-174.0,561.0,1.0053763,3.0,558.0,1.1847134,87.0,679.0,1.0494591,32.0,680.0,1.1184211,72.0
0,-6.14,263.17,-2.05,301.0,434.0,0.76007,-137.0,412.0,0.6959459,-180.0,586.0,0.9391026,-38.0,539.0,0.8435055,-100.0,482.0,0.73030305,-178.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,668.0,1.0324575,21.0,664.0,1.0921053,56.0
0,-6.14,263.17,-2.05,301.0,433.0,0.7583187,-138.0,409.0,0.6908784,-183.0,585.0,0.9375,-39.0,539.0,0.8435055,-100.0,482.0,0.73030305,-178.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,667.0,1.0309119,20.0,664.0,1.0921053,56.0
0,-7.17,263.17,-2.05,304.9,432.0,0.7565674,-139.0,405.0,0.6841216,-187.0,584.0,0.9358974,-40.0,539.0,0.8435055,-100.0,480.0,0.72727275,-180.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,667.0,1.0309119,20.0,665.0,1.09375,57.0
0,-7.17,263.17,-2.05,304.9,432.0,0.7565674,-139.0,405.0,0.6841216,-187.0,584.0,0.9358974,-40.0,539.0,0.8435055,-100.0,480.0,0.72727275,-180.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,667.0,1.0309119,20.0,665.0,1.09375,57.0
0,-7.17,263.17,-2.05,301.5,433.0,0.7583187,-138.0,406.0,0.6858108,-186.0,584.0,0.9358974,-40.0,539.0,0.8435055,-100.0,480.0,0.72727275,-180.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,667.0,1.0309119,20.0,665.0,1.09375,57.0
0,-7.17,263.17,-2.05,301.5,433.0,0.7583187,-138.0,406.0,0.6858108,-186.0,584.0,0.9358974,-40.0,539.0,0.8435055,-100.0,481.0,0.7287879,-179.0,547.0,0.9802867,-11.0,553.0,1.1740977,82.0,667.0,1.0309119,20.0,666.0,1.0953947,58.0
0,-6.14,263.17,-3.07,309.6,429.0,0.7513135,-142.0,405.0,0.6841216,-187.0,579.0,0.92788464,-45.0,536.0,0.8388106,-103.0,478.0,0.72424245,-182.0,544.0,0.9749104,-14.0,552.0,1.1719745,81.0,665.0,1.0278207,18.0,664.0,1.0921053,56.0
0,-6.14,263.17,-3.07,309.6,429.0,0.7513135,-142.0,405.0,0.6841216,-187.0,579.0,0.92788464,-45.0,536.0,0.8388106,-103.0,478.0,0.72424245,-182.0,544.0,0.9749104,-14.0,552.0,1.1719745,81.0,665.0,1.0278207,18.0,663.0,1.0904605,55.0
0,-8.19,263.17,-1.02,308.8,437.0,0.765324,-134.0,407.0,0.6875,-185.0,581.0,0.93108976,-43.0,538.0,0.8419405,-101.0,478.0,0.72424245,-182.0,543.0,0.9731183,-15.0,552.0,1.1719745,81.0,664.0,1.0262752,17.0,662.0,1.0888158,54.0
0,-8.19,263.17,-1.02,308.8,440.0,0.7705779,-131.0,408.0,0.6891892,-184.0,582.0,0.9326923,-42.0,538.0,0.8419405,-101.0,478.0,0.72424245,-182.0,543.0,0.9731183,-15.0,552.0,1.1719745,81.0,664.0,1.0262752,17.0,662.0,1.0888158,54.0
0,-6.14,262.14,-3.07,302.6,434.0,0.76007,-137.0,403.0,0.6807432,-189.0,584.0,0.9358974,-40.0,536.0,0.8388106,-103.0,480.0,0.72727275,-180.0,536.0,0.9605735,-22.0,547.0,1.1613588,76.0,660.0,1.0200927,13.0,645.0,1.0608553,37.0
0,-6.14,262.14,-3.07,302.6,434.0,0.76007,-137.0,403.0,0.6807432,-189.0,584.0,0.9358974,-40.0,535.0,0.8372457,-104.0,478.0,0.72424245,-182.0,534.0,0.9569892,-24.0,547.0,1.1613588,76.0,659.0,1.0185472,12.0,637.0,1.0476974,29.0
