ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,0,0,0,0,1023,0,0,304,261,0,415,0,0,465,70,0,0,2234
2,0,0,0,0,84,0,0,1276,0,0,0,0,90,0,0,0,0,2708
4,0,0,0,100,170,378,20,284,204,330,0,165,0,0,0,0,0,2780
6,158,0,0,0,0,384,130,0,0,233,0,0,278,0,209,0,0,2150
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465
