taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,15.36,-248.83,36.86,506.7,783.0,1.3907638,220.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,388.0,0.63711,-221.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,594.0,1.2323651,112.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,15.36,-248.83,36.86,506.7,783.0,1.3907638,220.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,388.0,0.63711,-221.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,595.0,1.2344398,113.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,15.36,-248.83,36.86,506.7,783.0,1.3907638,220.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,388.0,0.63711,-221.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,595.0,1.2344398,113.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,11.26,-247.81,35.84,507.8,744.0,1.321492,181.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,365.0,0.5993432,-244.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,579.0,1.2012448,97.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,11.26,-247.81,35.84,507.8,743.0,1.3197159,180.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,365.0,0.5993432,-244.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,578.0,1.1991701,96.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,11.26,-247.81,35.84,507.8,743.0,1.3197159,180.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,365.0,0.5993432,-244.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,578.0,1.1991701,96.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,9.22,-246.78,31.74,512.0,728.0,1.2930728,165.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,369.0,0.6059113,-240.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,592.0,1.2282158,110.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,9.22,-246.78,31.74,512.0,731.0,1.2984015,168.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,384.0,0.63054186,-225.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,602.0,1.2489626,120.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,12.29,-248.83,31.74,509.8,751.0,1.3339254,188.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,401.0,0.6584565,-208.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,602.0,1.2489626,120.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,12.29,-248.83,31.74,509.8,754.0,1.339254,191.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,400.0,0.65681446,-209.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,599.0,1.2427386,117.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,12.29,-248.83,31.74,509.8,754.0,1.339254,191.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,393.0,0.6453202,-216.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,598.0,1.2406639,116.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,12.29,-258.05,35.84,505.5,754.0,1.339254,191.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,393.0,0.6453202,-216.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,593.0,1.2302904,111.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,6.14,-249.86,31.74,507.2,694.0,1.2326821,131.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,374.0,0.6141215,-235.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,591.0,1.2261411,109.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
0,6.14,-249.86,31.74,507.2,694.0,1.2326821,131.0,1013.0,2.2662191,566.0,1013.0,1.5656878,366.0,376.0,0.6174056,-233.0,1013.0,1.6079365,383.0,1013.0,1.633871,393.0,602.0,1.2489626,120.0,1013.0,1.4492131,314.0,1013.0,2.202174,553.0
