ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,858,0,0,0,1640,0,71,145,0,991,149,0,0,1197,640,0,0,1810
1,445,0,0,185,2182,0,0,731,0,0,515,0,0,744,0,0,0,1688
2,0,663,0,624,718,159,0,1013,0,308,260,0,0,879,0,359,0,1972
3,138,0,0,440,301,0,185,442,0,792,163,0,0,817,0,0,0,2199
4,0,0,0,752,0,221,0,236,0,1789,0,371,0,1242,252,0,0,2414
5,377,0,0,0,0,630,935,0,0,1784,0,446,0,1318,1435,0,0,2596
6,473,0,0,210,0,552,339,117,0,2687,0,326,0,1595,591,40,0,2345
7,1821,0,565,0,293,0,1058,0,0,1686,0,0,0,1299,1227,0,0,2605
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705
