SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
0.8739726,-92.0,1.0331125,20.0,1.2379471,153.0,0.8003413,-117.0,0.9007874,-63.0,0.9453925,-32.0,0.90121317,-57.0,1.1041968,72.0,0.9858757,-10.0,p45_r-15
0.86849314,-96.0,1.0248344,15.0,1.2395023,154.0,0.8003413,-117.0,0.8992126,-64.0,0.9607509,-23.0,0.915078,-49.0,1.1027496,71.0,0.98870057,-8.0,p45_r-15
0.86027396,-102.0,1.0198675,12.0,1.2395023,154.0,0.8003413,-117.0,0.8976378,-65.0,0.9607509,-23.0,0.915078,-49.0,1.1013025,70.0,0.98870057,-8.0,p45_r-15
0.8630137,-100.0,1.0248344,15.0,1.2441679,157.0,0.8003413,-117.0,0.8992126,-64.0,0.9607509,-23.0,0.915078,-49.0,1.1013025,70.0,0.9915254,-6.0,p45_r-15
0.8630137,-100.0,1.0248344,15.0,1.2395023,154.0,0.8003413,-117.0,0.8992126,-64.0,0.9607509,-23.0,0.915078,-49.0,1.0998553,69.0,0.9915254,-6.0,p45_r-15
0.86849314,-96.0,1.0198675,12.0,1.2441679,157.0,0.80375427,-115.0,0.8976378,-65.0,0.96245736,-22.0,0.9168111,-48.0,1.0998553,69.0,0.9915254,-6.0,p45_r-15
0.8657534,-98.0,1.0198675,12.0,1.2441679,157.0,0.8003413,-117.0,0.89606297,-66.0,0.9607509,-23.0,0.91334486,-50.0,1.0984081,68.0,0.990113,-7.0,p45_r-15
0.8643836,-99.0,1.0165563,10.0,1.2441679,157.0,0.8003413,-117.0,0.8944882,-67.0,0.95733786,-25.0,0.91334486,-50.0,1.0984081,68.0,0.9872881,-9.0,p45_r-15
0.8643836,-99.0,1.0165563,10.0,1.2441679,157.0,0.8003413,-117.0,0.8944882,-67.0,0.9539249,-27.0,0.91334486,-50.0,1.0984081,68.0,0.9872881,-9.0,p45_r-15
0.86164385,-101.0,1.0165563,10.0,1.2441679,157.0,0.7986348,-118.0,0.8913386,-69.0,0.9539249,-27.0,0.91334486,-50.0,1.0955137,66.0,0.9872881,-9.0,p45_r-15
