taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-10.24,262.14,1.02,199.3,858.0,1.254386,174.0,408.0,0.7195767,-159.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,150.0,0.26929983,-407.0,305.0,0.44331396,-383.0,568.0,1.136,68.0,557.0,0.8595679,-91.0,286.0,0.48474577,-304.0
0,-10.24,262.14,1.02,199.3,858.0,1.254386,174.0,408.0,0.7195767,-159.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,150.0,0.26929983,-407.0,305.0,0.44331396,-383.0,569.0,1.138,69.0,557.0,0.8595679,-91.0,287.0,0.4864407,-303.0
0,-10.24,262.14,1.02,199.3,852.0,1.245614,168.0,406.0,0.7160494,-161.0,563.0,0.8504532,-99.0,584.0,1.0447227,25.0,147.0,0.2639138,-410.0,304.0,0.44186047,-384.0,568.0,1.136,68.0,556.0,0.8580247,-92.0,290.0,0.4915254,-300.0
0,-10.24,263.17,1.02,201.0,851.0,1.2441521,167.0,401.0,0.70723104,-166.0,563.0,0.8504532,-99.0,583.0,1.0429338,24.0,144.0,0.25852782,-413.0,304.0,0.44186047,-384.0,567.0,1.134,67.0,554.0,0.85493827,-94.0,287.0,0.4864407,-303.0
0,-11.26,263.17,0.0,201.3,842.0,1.2309941,158.0,393.0,0.6931217,-174.0,562.0,0.8489426,-100.0,583.0,1.0429338,24.0,143.0,0.2567325,-414.0,304.0,0.44186047,-384.0,567.0,1.134,67.0,554.0,0.85493827,-94.0,287.0,0.4864407,-303.0
0,-11.26,263.17,0.0,201.3,838.0,1.2251462,154.0,390.0,0.6878307,-177.0,562.0,0.8489426,-100.0,583.0,1.0429338,24.0,143.0,0.2567325,-414.0,304.0,0.44186047,-384.0,567.0,1.134,67.0,554.0,0.85493827,-94.0,286.0,0.48474577,-304.0
0,-11.26,263.17,0.0,201.3,837.0,1.2236842,153.0,388.0,0.68430334,-179.0,562.0,0.8489426,-100.0,583.0,1.0429338,24.0,142.0,0.25493717,-415.0,304.0,0.44186047,-384.0,567.0,1.134,67.0,553.0,0.85339504,-95.0,286.0,0.48474577,-304.0
0,-10.24,263.17,-1.02,200.3,837.0,1.2236842,153.0,388.0,0.68430334,-179.0,562.0,0.8489426,-100.0,583.0,1.0429338,24.0,143.0,0.2567325,-414.0,304.0,0.44186047,-384.0,567.0,1.134,67.0,553.0,0.85339504,-95.0,287.0,0.4864407,-303.0
0,-10.24,263.17,-1.02,200.3,837.0,1.2236842,153.0,388.0,0.68430334,-179.0,563.0,0.8504532,-99.0,584.0,1.0447227,25.0,143.0,0.2567325,-414.0,304.0,0.44186047,-384.0,568.0,1.136,68.0,553.0,0.85339504,-95.0,287.0,0.4864407,-303.0
0,-11.26,263.17,1.02,202.8,837.0,1.2236842,153.0,388.0,0.68430334,-179.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,143.0,0.2567325,-414.0,305.0,0.44331396,-383.0,568.0,1.136,68.0,553.0,0.85339504,-95.0,290.0,0.4915254,-300.0
0,-11.26,263.17,1.02,202.8,837.0,1.2236842,153.0,388.0,0.68430334,-179.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,143.0,0.2567325,-414.0,305.0,0.44331396,-383.0,568.0,1.136,68.0,553.0,0.85339504,-95.0,291.0,0.49322033,-299.0
0,-11.26,262.14,0.0,203.5,835.0,1.2207602,151.0,382.0,0.6737213,-185.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,143.0,0.2567325,-414.0,306.0,0.44476745,-382.0,568.0,1.136,68.0,551.0,0.85030866,-97.0,291.0,0.49322033,-299.0
0,-11.26,262.14,0.0,203.5,832.0,1.2163743,148.0,380.0,0.67019403,-187.0,563.0,0.8504532,-99.0,585.0,1.0465117,26.0,143.0,0.2567325,-414.0,306.0,0.44476745,-382.0,568.0,1.136,68.0,551.0,0.85030866,-97.0,291.0,0.49322033,-299.0
0,-11.26,262.14,0.0,199.9,832.0,1.2163743,148.0,378.0,0.6666667,-189.0,563.0,0.8504532,-99.0,583.0,1.0429338,24.0,142.0,0.25493717,-415.0,305.0,0.44331396,-383.0,568.0,1.136,68.0,550.0,0.84876543,-98.0,290.0,0.4915254,-300.0
0,-11.26,262.14,0.0,199.9,832.0,1.2163743,148.0,378.0,0.6666667,-189.0,563.0,0.8504532,-99.0,583.0,1.0429338,24.0,142.0,0.25493717,-415.0,304.0,0.44186047,-384.0,568.0,1.136,68.0,550.0,0.84876543,-98.0,290.0,0.4915254,-300.0
0,-8.19,264.19,1.02,200.0,821.0,1.2002923,137.0,364.0,0.6419753,-203.0,563.0,0.8504532,-99.0,583.0,1.0429338,24.0,140.0,0.2513465,-417.0,303.0,0.44040698,-385.0,566.0,1.132,66.0,543.0,0.837963,-105.0,289.0,0.4898305,-301.0
0,-8.19,264.19,1.02,200.0,821.0,1.2002923,137.0,364.0,0.6419753,-203.0,564.0,0.85196376,-98.0,583.0,1.0429338,24.0,140.0,0.2513465,-417.0,304.0,0.44186047,-384.0,566.0,1.132,66.0,543.0,0.837963,-105.0,290.0,0.4915254,-300.0
0,-10.24,263.17,0.0,204.6,821.0,1.2002923,137.0,364.0,0.6419753,-203.0,564.0,0.85196376,-98.0,583.0,1.0429338,24.0,140.0,0.2513465,-417.0,305.0,0.44331396,-383.0,566.0,1.132,66.0,544.0,0.83950615,-104.0,291.0,0.49322033,-299.0
0,-10.24,263.17,0.0,204.6,821.0,1.2002923,137.0,365.0,0.643739,-202.0,564.0,0.85196376,-98.0,583.0,1.0429338,24.0,140.0,0.2513465,-417.0,305.0,0.44331396,-383.0,566.0,1.132,66.0,544.0,0.83950615,-104.0,292.0,0.49491525,-298.0
0,-10.24,264.19,1.02,208.5,821.0,1.2002923,137.0,364.0,0.6419753,-203.0,564.0,0.85196376,-98.0,583.0,1.0429338,24.0,140.0,0.2513465,-417.0,305.0,0.44331396,-383.0,565.0,1.13,65.0,544.0,0.83950615,-104.0,293.0,0.49661016,-297.0
0,-10.24,264.19,1.02,208.5,819.0,1.1973684,135.0,362.0,0.638448,-205.0,563.0,0.8504532,-99.0,583.0,1.0429338,24.0,139.0,0.24955116,-418.0,305.0,0.44331396,-383.0,564.0,1.128,64.0,544.0,0.83950615,-104.0,292.0,0.49491525,-298.0
0,-10.24,264.19,1.02,208.5,816.0,1.1929824,132.0,360.0,0.63492066,-207.0,562.0,0.8489426,-100.0,580.0,1.0375671,21.0,137.0,0.2459605,-420.0,305.0,0.44331396,-383.0,561.0,1.122,61.0,543.0,0.837963,-105.0,292.0,0.49491525,-298.0
0,-11.26,263.17,1.02,208.6,808.0,1.1812866,124.0,350.0,0.61728394,-217.0,563.0,0.8504532,-99.0,577.0,1.0322003,18.0,133.0,0.23877917,-424.0,303.0,0.44040698,-385.0,560.0,1.12,60.0,540.0,0.8333333,-108.0,291.0,0.49322033,-299.0
0,-11.26,263.17,1.02,208.6,807.0,1.1798246,123.0,348.0,0.6137566,-219.0,562.0,0.8489426,-100.0,577.0,1.0322003,18.0,131.0,0.23518851,-426.0,303.0,0.44040698,-385.0,559.0,1.118,59.0,537.0,0.8287037,-111.0,290.0,0.4915254,-300.0
0,-11.26,264.19,2.05,205.9,803.0,1.1739767,119.0,343.0,0.60493827,-224.0,560.0,0.84592146,-102.0,574.0,1.0268337,15.0,130.0,0.23339318,-427.0,300.0,0.4360465,-388.0,558.0,1.116,58.0,536.0,0.8271605,-112.0,285.0,0.48305085,-305.0
0,-11.26,264.19,2.05,205.9,804.0,1.1754386,120.0,343.0,0.60493827,-224.0,560.0,0.84592146,-102.0,577.0,1.0322003,18.0,130.0,0.23339318,-427.0,300.0,0.4360465,-388.0,559.0,1.118,59.0,537.0,0.8287037,-111.0,286.0,0.48474577,-304.0
0,-11.26,262.14,1.02,202.9,804.0,1.1754386,120.0,343.0,0.60493827,-224.0,560.0,0.84592146,-102.0,577.0,1.0322003,18.0,131.0,0.23518851,-426.0,300.0,0.4360465,-388.0,559.0,1.118,59.0,537.0,0.8287037,-111.0,287.0,0.4864407,-303.0
0,-11.26,262.14,1.02,202.9,804.0,1.1754386,120.0,343.0,0.60493827,-224.0,561.0,0.847432,-101.0,577.0,1.0322003,18.0,131.0,0.23518851,-426.0,303.0,0.44040698,-385.0,559.0,1.118,59.0,537.0,0.8287037,-111.0,287.0,0.4864407,-303.0
0,-11.26,263.17,0.0,203.7,807.0,1.1798246,123.0,343.0,0.60493827,-224.0,561.0,0.847432,-101.0,577.0,1.0322003,18.0,131.0,0.23518851,-426.0,303.0,0.44040698,-385.0,559.0,1.118,59.0,537.0,0.8287037,-111.0,287.0,0.4864407,-303.0
0,-11.26,263.17,0.0,203.7,805.0,1.1769006,121.0,346.0,0.61022925,-221.0,560.0,0.84592146,-102.0,577.0,1.0322003,18.0,127.0,0.22800718,-430.0,300.0,0.4360465,-388.0,555.0,1.11,55.0,534.0,0.8240741,-114.0,284.0,0.48135594,-306.0
0,-8.19,263.17,1.02,206.2,804.0,1.1754386,120.0,342.0,0.6031746,-225.0,558.0,0.8429003,-104.0,574.0,1.0268337,15.0,125.0,0.22441652,-432.0,300.0,0.4360465,-388.0,554.0,1.108,54.0,533.0,0.82253087,-115.0,284.0,0.48135594,-306.0
0,-8.19,263.17,1.02,206.2,802.0,1.1725147,118.0,340.0,0.5996473,-227.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,125.0,0.22441652,-432.0,300.0,0.4360465,-388.0,554.0,1.108,54.0,532.0,0.82098764,-116.0,281.0,0.47627118,-309.0
0,-10.24,263.17,0.0,206.5,802.0,1.1725147,118.0,339.0,0.5978836,-228.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,125.0,0.22441652,-432.0,298.0,0.43313953,-390.0,554.0,1.108,54.0,532.0,0.82098764,-116.0,281.0,0.47627118,-309.0
0,-10.24,263.17,0.0,206.5,802.0,1.1725147,118.0,339.0,0.5978836,-228.0,557.0,0.8413897,-105.0,573.0,1.0250447,14.0,123.0,0.22082585,-434.0,298.0,0.43313953,-390.0,553.0,1.106,53.0,530.0,0.81790125,-118.0,281.0,0.47627118,-309.0
0,-10.24,263.17,0.0,206.8,802.0,1.1725147,118.0,339.0,0.5978836,-228.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,123.0,0.22082585,-434.0,300.0,0.4360465,-388.0,554.0,1.108,54.0,530.0,0.81790125,-118.0,281.0,0.47627118,-309.0
0,-10.24,263.17,0.0,206.8,802.0,1.1725147,118.0,339.0,0.5978836,-228.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,123.0,0.22082585,-434.0,300.0,0.4360465,-388.0,554.0,1.108,54.0,531.0,0.8194444,-117.0,281.0,0.47627118,-309.0
0,-10.24,264.19,2.05,207.4,804.0,1.1754386,120.0,336.0,0.5925926,-231.0,558.0,0.8429003,-104.0,577.0,1.0322003,18.0,123.0,0.22082585,-434.0,300.0,0.4360465,-388.0,554.0,1.108,54.0,530.0,0.81790125,-118.0,281.0,0.47627118,-309.0
0,-10.24,264.19,2.05,207.4,802.0,1.1725147,118.0,336.0,0.5925926,-231.0,557.0,0.8413897,-105.0,576.0,1.0304115,17.0,123.0,0.22082585,-434.0,300.0,0.4360465,-388.0,553.0,1.106,53.0,530.0,0.81790125,-118.0,281.0,0.47627118,-309.0
0,-11.26,263.17,-1.02,203.7,801.0,1.1710526,117.0,332.0,0.5855379,-235.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,122.0,0.21903051,-435.0,298.0,0.43313953,-390.0,553.0,1.106,53.0,528.0,0.8148148,-120.0,280.0,0.47457626,-310.0
0,-11.26,263.17,-1.02,203.7,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,122.0,0.21903051,-435.0,298.0,0.43313953,-390.0,553.0,1.106,53.0,528.0,0.8148148,-120.0,280.0,0.47457626,-310.0
0,-10.24,263.17,1.02,201.7,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,557.0,0.8413897,-105.0,574.0,1.0268337,15.0,122.0,0.21903051,-435.0,298.0,0.43313953,-390.0,553.0,1.106,53.0,527.0,0.8132716,-121.0,280.0,0.47457626,-310.0
0,-10.24,263.17,1.02,201.7,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,557.0,0.8413897,-105.0,576.0,1.0304115,17.0,122.0,0.21903051,-435.0,300.0,0.4360465,-388.0,553.0,1.106,53.0,527.0,0.8132716,-121.0,281.0,0.47627118,-309.0
0,-10.24,263.17,1.02,201.7,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,558.0,0.8429003,-104.0,576.0,1.0304115,17.0,122.0,0.21903051,-435.0,300.0,0.4360465,-388.0,553.0,1.106,53.0,527.0,0.8132716,-121.0,284.0,0.48135594,-306.0
0,-9.22,264.19,1.02,201.1,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,559.0,0.8444109,-103.0,577.0,1.0322003,18.0,123.0,0.22082585,-434.0,301.0,0.4375,-387.0,553.0,1.106,53.0,527.0,0.8132716,-121.0,284.0,0.48135594,-306.0
0,-10.24,264.19,2.05,203.3,801.0,1.1710526,117.0,330.0,0.58201057,-237.0,559.0,0.8444109,-103.0,577.0,1.0322003,18.0,123.0,0.22082585,-434.0,302.0,0.4389535,-386.0,553.0,1.106,53.0,527.0,0.8132716,-121.0,284.0,0.48135594,-306.0
0,-10.24,264.19,2.05,203.3,792.0,1.1578947,108.0,322.0,0.56790125,-245.0,559.0,0.8444109,-103.0,579.0,1.0357782,20.0,122.0,0.21903051,-435.0,302.0,0.4389535,-386.0,553.0,1.106,53.0,525.0,0.8101852,-123.0,286.0,0.48474577,-304.0
0,-10.24,262.14,0.0,204.8,792.0,1.1578947,108.0,318.0,0.56084657,-249.0,559.0,0.8444109,-103.0,579.0,1.0357782,20.0,122.0,0.21903051,-435.0,302.0,0.4389535,-386.0,553.0,1.106,53.0,525.0,0.8101852,-123.0,284.0,0.48135594,-306.0
0,-10.24,262.14,0.0,204.8,791.0,1.1564327,107.0,313.0,0.55202824,-254.0,559.0,0.8444109,-103.0,579.0,1.0357782,20.0,122.0,0.21903051,-435.0,302.0,0.4389535,-386.0,553.0,1.106,53.0,525.0,0.8101852,-123.0,284.0,0.48135594,-306.0
0,-10.24,262.14,0.0,204.8,791.0,1.1564327,107.0,313.0,0.55202824,-254.0,559.0,0.8444109,-103.0,579.0,1.0357782,20.0,121.0,0.2172352,-436.0,301.0,0.4375,-387.0,553.0,1.106,53.0,524.0,0.80864197,-124.0,284.0,0.48135594,-306.0
0,-9.22,264.19,1.02,207.2,791.0,1.1564327,107.0,312.0,0.55026454,-255.0,559.0,0.8444109,-103.0,579.0,1.0357782,20.0,121.0,0.2172352,-436.0,301.0,0.4375,-387.0,553.0,1.106,53.0,522.0,0.8055556,-126.0,281.0,0.47627118,-309.0
1,-9.22,264.19,0.0,199.1,658.0,0.9791667,-14.0,308.0,0.6595289,-159.0,646.0,1.0986395,58.0,631.0,1.0804795,47.0,869.0,1.1586666,119.0,792.0,1.2336448,150.0,618.0,1.0899471,51.0,550.0,1.0805501,41.0,730.0,1.188925,116.0
1,-9.22,264.19,0.0,199.1,658.0,0.9791667,-14.0,308.0,0.6595289,-159.0,647.0,1.1003401,59.0,632.0,1.0821918,48.0,869.0,1.1586666,119.0,793.0,1.2352026,151.0,618.0,1.0899471,51.0,550.0,1.0805501,41.0,730.0,1.188925,116.0
1,-10.24,262.14,0.0,202.5,657.0,0.9776786,-15.0,308.0,0.6595289,-159.0,647.0,1.1003401,59.0,631.0,1.0804795,47.0,867.0,1.156,117.0,794.0,1.2367601,152.0,617.0,1.0881834,50.0,548.0,1.0766208,39.0,730.0,1.188925,116.0
1,-10.24,262.14,0.0,202.5,657.0,0.9776786,-15.0,308.0,0.6595289,-159.0,647.0,1.1003401,59.0,631.0,1.0804795,47.0,867.0,1.156,117.0,794.0,1.2367601,152.0,617.0,1.0881834,50.0,548.0,1.0766208,39.0,730.0,1.188925,116.0
