taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-6.14,263.17,-2.05,304.9,375.0,0.6855576,-172.0,693.0,1.132353,81.0,1013.0,1.4766763,327.0,467.0,0.8664193,-72.0,0.0,0.0,-690.0,784.0,1.7006508,323.0,740.0,1.1858975,116.0,642.0,0.98315465,-11.0,1013.0,1.5828125,373.0
0,-6.14,263.17,-2.05,304.9,374.0,0.6837294,-173.0,693.0,1.132353,81.0,1013.0,1.4766763,327.0,459.0,0.851577,-80.0,0.0,0.0,-690.0,784.0,1.7006508,323.0,739.0,1.1842948,115.0,640.0,0.98009187,-13.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-3.07,305.2,374.0,0.6837294,-173.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,459.0,0.851577,-80.0,0.0,0.0,-690.0,825.0,1.7895879,364.0,740.0,1.1858975,116.0,644.0,0.98621744,-9.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-3.07,305.2,374.0,0.6837294,-173.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,467.0,0.8664193,-72.0,0.0,0.0,-690.0,830.0,1.8004339,369.0,741.0,1.1875,117.0,644.0,0.98621744,-9.0,1013.0,1.5828125,373.0
0,-5.12,262.14,-3.07,304.9,375.0,0.6855576,-172.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,463.0,0.8589981,-76.0,0.0,0.0,-690.0,849.0,1.8416486,388.0,740.0,1.1858975,116.0,640.0,0.98009187,-13.0,1013.0,1.5828125,373.0
0,-5.12,262.14,-3.07,304.9,375.0,0.6855576,-172.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,459.0,0.851577,-80.0,0.0,0.0,-690.0,825.0,1.7895879,364.0,737.0,1.1810898,113.0,637.0,0.9754977,-16.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-2.05,302.5,360.0,0.6581353,-187.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,446.0,0.82745826,-93.0,0.0,0.0,-690.0,755.0,1.6377441,294.0,732.0,1.1730769,108.0,637.0,0.9754977,-16.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-2.05,302.5,360.0,0.6581353,-187.0,696.0,1.137255,84.0,1013.0,1.4766763,327.0,446.0,0.82745826,-93.0,0.0,0.0,-690.0,755.0,1.6377441,294.0,731.0,1.1714743,107.0,637.0,0.9754977,-16.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-1.02,302.0,359.0,0.6563071,-188.0,705.0,1.1519607,93.0,1013.0,1.4766763,327.0,412.0,0.7643785,-127.0,0.0,0.0,-690.0,591.0,1.2819957,130.0,716.0,1.1474359,92.0,635.0,0.97243494,-18.0,1013.0,1.5828125,373.0
0,-5.12,263.17,-1.02,302.0,361.0,0.6599634,-186.0,705.0,1.1519607,93.0,1013.0,1.4766763,327.0,412.0,0.7643785,-127.0,0.0,0.0,-690.0,591.0,1.2819957,130.0,716.0,1.1474359,92.0,636.0,0.9739663,-17.0,1013.0,1.5828125,373.0
