taskNumber,yaxis,xaxis,zaxis,force
0,150.53,-108.54,-256.0,1.0
0,150.53,-108.54,-256.0,1.0
0,134.14,-87.04,-302.08,1.1
0,134.14,-87.04,-302.08,1.1
0,134.14,-87.04,-302.08,1.1
0,134.14,-87.04,-302.08,1.1
0,134.14,-87.04,-302.08,1.1
0,134.14,-87.04,-302.08,1.1
0,28.67,39.94,-206.85,1.2
0,28.67,39.94,-206.85,1.2
0,28.67,39.94,-206.85,1.2
0,28.67,39.94,-206.85,1.2
0,28.67,39.94,-206.85,1.2
0,115.71,-108.54,-208.9,1.3
0,115.71,-108.54,-208.9,1.3
0,115.71,-108.54,-208.9,1.3
0,115.71,-108.54,-208.9,1.3
0,115.71,-108.54,-208.9,1.3
0,115.71,-108.54,-208.9,1.3
0,195.58,-43.01,-294.91,1.3
0,195.58,-43.01,-294.91,1.3
0,195.58,-43.01,-294.91,1.3
0,195.58,-43.01,-294.91,1.3
0,195.58,-43.01,-294.91,1.3
0,29.7,93.18,-67.58,1.2
0,29.7,93.18,-67.58,1.2
0,29.7,93.18,-67.58,1.2
0,29.7,93.18,-67.58,1.2
0,29.7,93.18,-67.58,1.2
0,29.7,93.18,-67.58,1.2
0,142.34,-25.6,-220.16,1.2
0,142.34,-25.6,-220.16,1.2
0,142.34,-25.6,-220.16,1.2
0,142.34,-25.6,-220.16,1.2
0,142.34,-25.6,-220.16,1.2
0,216.06,228.35,-316.42,5.9
0,216.06,228.35,-316.42,5.9
0,216.06,228.35,-316.42,5.9
0,216.06,228.35,-316.42,5.9
0,216.06,228.35,-316.42,5.9
0,216.06,228.35,-316.42,5.9
0,209.92,-88.06,-130.05,30.8
0,209.92,-88.06,-130.05,30.8
0,209.92,-88.06,-130.05,30.8
0,209.92,-88.06,-130.05,30.8
0,209.92,-88.06,-130.05,30.8
0,209.92,-88.06,-130.05,30.8
0,165.89,-164.86,-168.96,44.7
0,165.89,-164.86,-168.96,44.7
0,165.89,-164.86,-168.96,44.7
0,165.89,-164.86,-168.96,44.7
0,165.89,-164.86,-168.96,44.7
0,118.78,177.15,-228.35,43.1
0,118.78,177.15,-228.35,43.1
0,118.78,177.15,-228.35,43.1
0,118.78,177.15,-228.35,43.1
0,118.78,177.15,-228.35,43.1
0,118.78,177.15,-228.35,43.1
0,177.15,31.74,-190.46,44.6
0,177.15,31.74,-190.46,44.6
0,177.15,31.74,-190.46,44.6
0,177.15,31.74,-190.46,44.6
0,177.15,31.74,-190.46,44.6
0,153.6,-132.1,-197.63,56.5
0,153.6,-132.1,-197.63,56.5
0,153.6,-132.1,-197.63,56.5
0,153.6,-132.1,-197.63,56.5
0,153.6,-132.1,-197.63,56.5
0,153.6,-132.1,-197.63,56.5
0,182.27,-104.45,-204.8,33.5
0,182.27,-104.45,-204.8,33.5
0,182.27,-104.45,-204.8,33.5
0,182.27,-104.45,-204.8,33.5
0,182.27,-104.45,-204.8,33.5
0,83.97,28.67,-173.06,4.3
0,83.97,28.67,-173.06,4.3
0,83.97,28.67,-173.06,4.3
0,83.97,28.67,-173.06,4.3
0,83.97,28.67,-173.06,4.3
0,83.97,28.67,-173.06,4.3
0,111.62,-53.25,-249.86,1.2
0,111.62,-53.25,-249.86,1.2
0,111.62,-53.25,-249.86,1.2
0,111.62,-53.25,-249.86,1.2
0,111.62,-53.25,-249.86,1.2
0,111.62,-53.25,-249.86,1.2
0,79.87,-32.77,-233.47,1.2
0,79.87,-32.77,-233.47,1.2
1,81.92,-50.18,-191.49,1.2
1,81.92,-50.18,-191.49,1.2
1,81.92,-50.18,-191.49,1.2
1,81.92,-50.18,-191.49,1.2
1,89.09,-55.3,-235.52,1.2
1,89.09,-55.3,-235.52,1.2
1,89.09,-55.3,-235.52,1.2
1,89.09,-55.3,-235.52,1.2
1,89.09,-55.3,-235.52,1.2
1,101.38,-82.94,-270.34,1.3
1,101.38,-82.94,-270.34,1.3
1,101.38,-82.94,-270.34,1.3
1,101.38,-82.94,-270.34,1.3
1,101.38,-82.94,-270.34,1.3
1,101.38,-82.94,-270.34,1.3
1,129.02,-123.9,-271.36,1.2
1,129.02,-123.9,-271.36,1.2
1,129.02,-123.9,-271.36,1.2
1,129.02,-123.9,-271.36,1.2
1,129.02,-123.9,-271.36,1.2
1,129.02,-123.9,-271.36,1.2
1,111.62,6.14,-210.94,1.2
1,111.62,6.14,-210.94,1.2
1,111.62,6.14,-210.94,1.2
1,111.62,6.14,-210.94,1.2
1,111.62,6.14,-210.94,1.2
1,155.65,-14.34,-249.86,1.1
1,155.65,-14.34,-249.86,1.1
1,155.65,-14.34,-249.86,1.1
1,155.65,-14.34,-249.86,1.1
1,155.65,-14.34,-249.86,1.1
1,155.65,-14.34,-249.86,1.1
1,88.06,92.16,-162.82,3.4
1,88.06,92.16,-162.82,3.4
1,88.06,92.16,-162.82,3.4
1,88.06,92.16,-162.82,3.4
1,88.06,92.16,-162.82,3.4
1,181.25,34.82,-200.7,21.8
1,181.25,34.82,-200.7,21.8
1,181.25,34.82,-200.7,21.8
1,181.25,34.82,-200.7,21.8
1,181.25,34.82,-200.7,21.8
1,181.25,34.82,-200.7,21.8
1,195.58,-117.76,-187.39,39.2
1,195.58,-117.76,-187.39,39.2
1,195.58,-117.76,-187.39,39.2
1,195.58,-117.76,-187.39,39.2
1,195.58,-117.76,-187.39,39.2
1,132.1,-76.8,-216.06,46.3
1,132.1,-76.8,-216.06,46.3
1,132.1,-76.8,-216.06,46.3
1,132.1,-76.8,-216.06,46.3
1,132.1,-76.8,-216.06,46.3
1,132.1,-76.8,-216.06,46.3
1,125.95,230.4,-214.02,45.0
1,125.95,230.4,-214.02,45.0
1,125.95,230.4,-214.02,45.0
1,125.95,230.4,-214.02,45.0
1,125.95,230.4,-214.02,45.0
1,125.95,230.4,-214.02,45.0
1,157.7,103.42,-217.09,50.6
1,157.7,103.42,-217.09,50.6
1,157.7,103.42,-217.09,50.6
1,157.7,103.42,-217.09,50.6
1,157.7,103.42,-217.09,50.6
1,131.07,-173.06,-218.11,63.5
1,131.07,-173.06,-218.11,63.5
1,131.07,-173.06,-218.11,63.5
1,131.07,-173.06,-218.11,63.5
1,131.07,-173.06,-218.11,63.5
1,131.07,-173.06,-218.11,63.5
1,163.84,11.26,-230.4,31.4
1,163.84,11.26,-230.4,31.4
1,163.84,11.26,-230.4,31.4
1,163.84,11.26,-230.4,31.4
1,163.84,11.26,-230.4,31.4
1,103.42,-41.98,-160.77,3.4
1,103.42,-41.98,-160.77,3.4
1,103.42,-41.98,-160.77,3.4
1,103.42,-41.98,-160.77,3.4
1,103.42,-41.98,-160.77,3.4
1,103.42,-41.98,-160.77,3.4
1,104.45,-14.34,-208.9,1.1
1,104.45,-14.34,-208.9,1.1
1,104.45,-14.34,-208.9,1.1
1,104.45,-14.34,-208.9,1.1
1,104.45,-14.34,-208.9,1.1
1,74.75,-8.19,-265.22,1.1
2,103.42,-57.34,-264.19,1.2
2,103.42,-57.34,-264.19,1.2
2,128.0,-52.22,-290.82,1.3
2,128.0,-52.22,-290.82,1.3
2,128.0,-52.22,-290.82,1.3
2,128.0,-52.22,-290.82,1.3
2,128.0,-52.22,-290.82,1.3
2,59.39,66.56,-221.18,1.2
2,59.39,66.56,-221.18,1.2
2,59.39,66.56,-221.18,1.2
2,59.39,66.56,-221.18,1.2
2,59.39,66.56,-221.18,1.2
2,59.39,66.56,-221.18,1.2
2,123.9,-43.01,-243.71,1.2
2,123.9,-43.01,-243.71,1.2
