taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,84.99,-148.48,-209.92,308.9,640.0,0.99378884,-4.0,543.0,0.9141414,-51.0,536.0,1.0763053,38.0,529.0,0.94633275,-30.0,493.0,0.7938808,-128.0,360.0,0.64400715,-199.0,561.0,1.0350554,19.0,513.0,1.0342742,17.0,541.0,0.8374613,-105.0
0,84.99,-148.48,-209.92,308.9,640.0,0.99378884,-4.0,543.0,0.9141414,-51.0,536.0,1.0763053,38.0,531.0,0.9499106,-28.0,493.0,0.7938808,-128.0,362.0,0.647585,-197.0,561.0,1.0350554,19.0,514.0,1.0362903,18.0,545.0,0.84365326,-101.0
0,89.09,-146.43,-204.8,309.9,640.0,0.99378884,-4.0,542.0,0.9124579,-52.0,540.0,1.0843374,42.0,532.0,0.95169944,-27.0,491.0,0.7906602,-130.0,360.0,0.64400715,-199.0,558.0,1.0295203,16.0,512.0,1.032258,16.0,541.0,0.8374613,-105.0
0,89.09,-146.43,-204.8,309.9,640.0,0.99378884,-4.0,542.0,0.9124579,-52.0,540.0,1.0843374,42.0,529.0,0.94633275,-30.0,490.0,0.7890499,-131.0,360.0,0.64400715,-199.0,556.0,1.0258303,14.0,510.0,1.0282258,14.0,540.0,0.8359133,-106.0
0,89.09,-146.43,-204.8,309.9,639.0,0.992236,-5.0,541.0,0.9107744,-53.0,540.0,1.0843374,42.0,529.0,0.94633275,-30.0,488.0,0.7858293,-133.0,358.0,0.6404293,-201.0,553.0,1.0202953,11.0,508.0,1.0241935,12.0,537.0,0.8312693,-109.0
0,90.11,-147.46,-204.8,305.6,635.0,0.98602486,-9.0,540.0,0.90909094,-54.0,524.0,1.0522088,26.0,533.0,0.95348835,-26.0,491.0,0.7906602,-130.0,361.0,0.64579606,-198.0,549.0,1.0129151,7.0,508.0,1.0241935,12.0,537.0,0.8312693,-109.0
0,90.11,-147.46,-204.8,305.6,635.0,0.98602486,-9.0,537.0,0.9040404,-57.0,524.0,1.0522088,26.0,533.0,0.95348835,-26.0,491.0,0.7906602,-130.0,360.0,0.64400715,-199.0,549.0,1.0129151,7.0,508.0,1.0241935,12.0,537.0,0.8312693,-109.0
0,83.97,-143.36,-209.92,302.3,635.0,0.98602486,-9.0,534.0,0.8989899,-60.0,529.0,1.062249,31.0,538.0,0.9624329,-21.0,485.0,0.7809984,-136.0,352.0,0.6296959,-207.0,549.0,1.0129151,7.0,511.0,1.030242,15.0,532.0,0.8235294,-114.0
0,83.97,-143.36,-209.92,302.3,635.0,0.98602486,-9.0,532.0,0.8956229,-62.0,529.0,1.062249,31.0,535.0,0.9570662,-24.0,483.0,0.7777778,-138.0,350.0,0.62611806,-209.0,547.0,1.0092251,5.0,509.0,1.0262097,13.0,532.0,0.8235294,-114.0
0,82.94,-147.46,-210.94,304.1,635.0,0.98602486,-9.0,534.0,0.8989899,-60.0,527.0,1.0582329,29.0,538.0,0.9624329,-21.0,490.0,0.7890499,-131.0,352.0,0.6296959,-207.0,549.0,1.0129151,7.0,514.0,1.0362903,18.0,538.0,0.8328173,-108.0
0,82.94,-152.58,-205.82,309.0,631.0,0.97981364,-13.0,532.0,0.8956229,-62.0,522.0,1.0481927,24.0,532.0,0.95169944,-27.0,491.0,0.7906602,-130.0,351.0,0.627907,-208.0,543.0,1.001845,1.0,519.0,1.046371,23.0,547.0,0.84674925,-99.0
0,82.94,-152.58,-205.82,309.0,631.0,0.97981364,-13.0,532.0,0.8956229,-62.0,525.0,1.0542169,27.0,532.0,0.95169944,-27.0,491.0,0.7906602,-130.0,352.0,0.6296959,-207.0,543.0,1.001845,1.0,519.0,1.046371,23.0,548.0,0.84829724,-98.0
0,80.9,-153.6,-205.82,302.7,631.0,0.97981364,-13.0,532.0,0.8956229,-62.0,525.0,1.0542169,27.0,532.0,0.95169944,-27.0,491.0,0.7906602,-130.0,352.0,0.6296959,-207.0,544.0,1.00369,2.0,519.0,1.046371,23.0,548.0,0.84829724,-98.0
0,80.9,-153.6,-205.82,302.7,631.0,0.97981364,-13.0,532.0,0.8956229,-62.0,525.0,1.0542169,27.0,533.0,0.95348835,-26.0,491.0,0.7906602,-130.0,352.0,0.6296959,-207.0,545.0,1.005535,3.0,521.0,1.0504032,25.0,550.0,0.85139316,-96.0
0,80.9,-153.6,-205.82,302.7,631.0,0.97981364,-13.0,532.0,0.8956229,-62.0,525.0,1.0542169,27.0,533.0,0.95348835,-26.0,491.0,0.7906602,-130.0,354.0,0.6332737,-205.0,545.0,1.005535,3.0,521.0,1.0504032,25.0,551.0,0.85294116,-95.0
0,80.9,-152.58,-210.94,309.0,630.0,0.9782609,-14.0,532.0,0.8956229,-62.0,524.0,1.0522088,26.0,533.0,0.95348835,-26.0,492.0,0.79227054,-129.0,352.0,0.6296959,-207.0,544.0,1.00369,2.0,521.0,1.0504032,25.0,550.0,0.85139316,-96.0
0,80.9,-152.58,-210.94,309.0,630.0,0.9782609,-14.0,532.0,0.8956229,-62.0,524.0,1.0522088,26.0,533.0,0.95348835,-26.0,491.0,0.7906602,-130.0,350.0,0.62611806,-209.0,543.0,1.001845,1.0,521.0,1.0504032,25.0,550.0,0.85139316,-96.0
0,81.92,-153.6,-204.8,308.6,628.0,0.9751553,-16.0,532.0,0.8956229,-62.0,524.0,1.0522088,26.0,533.0,0.95348835,-26.0,490.0,0.7890499,-131.0,349.0,0.62432915,-210.0,542.0,1.0,0.0,520.0,1.048387,24.0,550.0,0.85139316,-96.0
