roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.8671533,-91.0,397.0,0.7140288,-159.0,35.0,0.06692161,-488.0,291.0,0.5378928,-250.0,580.0,0.8828006,-77.0,87.0,0.16893204,-428.0,524.0,0.8534202,-90.0,740.0,1.1764706,111.0,122.0,0.18711656,-530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.8686131,-90.0,398.0,0.71582735,-158.0,43.0,0.08221798,-480.0,292.0,0.5397412,-249.0,581.0,0.8843227,-76.0,87.0,0.16893204,-428.0,524.0,0.8534202,-90.0,740.0,1.1764706,111.0,122.0,0.18711656,-530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.870073,-89.0,407.0,0.7320144,-149.0,20.0,0.038240917,-503.0,305.0,0.5637708,-236.0,582.0,0.88584477,-75.0,82.0,0.1592233,-433.0,501.0,0.8159609,-113.0,741.0,1.1780604,112.0,111.0,0.1702454,-541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.870073,-89.0,407.0,0.7320144,-149.0,20.0,0.038240917,-503.0,305.0,0.5637708,-236.0,582.0,0.88584477,-75.0,82.0,0.1592233,-433.0,494.0,0.80456024,-120.0,741.0,1.1780604,112.0,99.0,0.1518405,-553.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.870073,-89.0,407.0,0.7320144,-149.0,20.0,0.038240917,-503.0,305.0,0.5637708,-236.0,582.0,0.88584477,-75.0,82.0,0.1592233,-433.0,483.0,0.78664494,-131.0,741.0,1.1780604,112.0,99.0,0.1518405,-553.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.870073,-89.0,407.0,0.7320144,-149.0,20.0,0.038240917,-503.0,305.0,0.5637708,-236.0,582.0,0.88584477,-75.0,82.0,0.1592233,-433.0,478.0,0.77850163,-136.0,741.0,1.1780604,112.0,98.0,0.15030675,-554.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.870073,-89.0,407.0,0.7320144,-149.0,20.0,0.038240917,-503.0,305.0,0.5637708,-236.0,582.0,0.88584477,-75.0,82.0,0.1592233,-433.0,469.0,0.76384366,-145.0,741.0,1.1780604,112.0,87.0,0.13343558,-565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.93430656,-45.0,424.0,0.76258993,-132.0,35.0,0.06692161,-488.0,359.0,0.66358596,-182.0,588.0,0.89497715,-69.0,82.0,0.1592233,-433.0,469.0,0.76384366,-145.0,750.0,1.1923689,121.0,87.0,0.13343558,-565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,436.0,0.78417265,-120.0,43.0,0.08221798,-480.0,377.0,0.6968577,-164.0,593.0,0.90258753,-64.0,87.0,0.16893204,-428.0,469.0,0.76384366,-145.0,758.0,1.2050874,129.0,87.0,0.13343558,-565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,1.0175183,12.0,455.0,0.8183453,-101.0,61.0,0.1166348,-462.0,377.0,0.6968577,-164.0,612.0,0.9315069,-45.0,92.0,0.17864078,-423.0,469.0,0.76384366,-145.0,771.0,1.2257552,142.0,87.0,0.13343558,-565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,1.0686132,47.0,470.0,0.84532374,-86.0,73.0,0.13957936,-450.0,377.0,0.6968577,-164.0,627.0,0.9543379,-30.0,115.0,0.22330096,-400.0,469.0,0.76384366,-145.0,781.0,1.2416534,152.0,87.0,0.13343558,-565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,1.0773723,53.0,474.0,0.85251796,-82.0,81.0,0.15487571,-442.0,414.0,0.76524955,-127.0,631.0,0.96042615,-26.0,122.0,0.2368932,-393.0,407.0,0.6628665,-207.0,803.0,1.2766296,174.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,1.0773723,53.0,474.0,0.85251796,-82.0,81.0,0.15487571,-442.0,371.0,0.6857671,-170.0,631.0,0.96042615,-26.0,122.0,0.2368932,-393.0,407.0,0.6628665,-207.0,803.0,1.2766296,174.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,1.0175183,12.0,474.0,0.85251796,-82.0,81.0,0.15487571,-442.0,361.0,0.6672828,-180.0,631.0,0.96042615,-26.0,122.0,0.2368932,-393.0,341.0,0.5553746,-273.0,801.0,1.2734499,172.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.95766425,-29.0,455.0,0.8183453,-101.0,81.0,0.15487571,-442.0,359.0,0.66358596,-182.0,631.0,0.96042615,-26.0,122.0,0.2368932,-393.0,325.0,0.52931595,-289.0,797.0,1.2670907,168.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,449.0,0.80755395,-107.0,81.0,0.15487571,-442.0,305.0,0.5637708,-236.0,631.0,0.96042615,-26.0,122.0,0.2368932,-393.0,313.0,0.509772,-301.0,797.0,1.2670907,168.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,449.0,0.80755395,-107.0,305.0,0.583174,-218.0,305.0,0.5637708,-236.0,631.0,0.96042615,-26.0,242.0,0.4699029,-273.0,325.0,0.52931595,-289.0,797.0,1.2670907,168.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,449.0,0.80755395,-107.0,305.0,0.583174,-218.0,305.0,0.5637708,-236.0,631.0,0.96042615,-26.0,300.0,0.5825243,-215.0,341.0,0.5553746,-273.0,797.0,1.2670907,168.0,0.0,0.0,-652.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,449.0,0.80755395,-107.0,305.0,0.583174,-218.0,305.0,0.5637708,-236.0,649.0,0.9878234,-8.0,349.0,0.6776699,-166.0,395.0,0.64332247,-219.0,797.0,1.2670907,168.0,43.0,0.06595092,-609.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.95620435,-30.0,449.0,0.80755395,-107.0,305.0,0.583174,-218.0,305.0,0.5637708,-236.0,649.0,0.9878234,-8.0,349.0,0.6776699,-166.0,407.0,0.6628665,-207.0,797.0,1.2670907,168.0,59.0,0.090490796,-593.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.8671533,-91.0,426.0,0.7661871,-130.0,257.0,0.4913958,-266.0,201.0,0.3715342,-340.0,612.0,0.9315069,-45.0,281.0,0.54563105,-234.0,412.0,0.6710098,-202.0,748.0,1.1891892,119.0,77.0,0.11809816,-575.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.8029197,-135.0,410.0,0.73741007,-146.0,212.0,0.40535372,-311.0,200.0,0.36968577,-341.0,605.0,0.92085236,-52.0,242.0,0.4699029,-273.0,412.0,0.6710098,-202.0,739.0,1.1748807,110.0,76.0,0.116564415,-576.0
