SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-75.0,-243.0,-93.0,-236.0,-104.0,-207.0,7.0,-68.0,-117.0,p15_r-15
-75.0,-243.0,-95.0,-236.0,-107.0,-208.0,7.0,-68.0,-117.0,p15_r-15
-75.0,-243.0,-95.0,-236.0,-107.0,-208.0,7.0,-68.0,-117.0,p15_r-15
-74.0,-243.0,-95.0,-236.0,-104.0,-208.0,7.0,-67.0,-117.0,p15_r-15
-74.0,-243.0,-95.0,-236.0,-104.0,-208.0,7.0,-67.0,-116.0,p15_r-15
-74.0,-243.0,-95.0,-235.0,-104.0,-208.0,7.0,-67.0,-115.0,p15_r-15
-77.0,-248.0,-102.0,-235.0,-103.0,-209.0,8.0,-68.0,-114.0,p15_r-15
-79.0,-251.0,-102.0,-236.0,-108.0,-211.0,7.0,-68.0,-114.0,p15_r-15
-79.0,-251.0,-102.0,-237.0,-108.0,-211.0,6.0,-69.0,-116.0,p15_r-15
-79.0,-251.0,-102.0,-237.0,-108.0,-211.0,6.0,-69.0,-117.0,p15_r-15
-80.0,-251.0,-102.0,-237.0,-108.0,-213.0,6.0,-69.0,-117.0,p15_r-15
-80.0,-251.0,-102.0,-237.0,-106.0,-213.0,7.0,-69.0,-117.0,p15_r-15
-79.0,-251.0,-102.0,-236.0,-104.0,-213.0,7.0,-69.0,-117.0,p15_r-15
-79.0,-248.0,-102.0,-235.0,-104.0,-213.0,8.0,-69.0,-117.0,p15_r-15
-79.0,-248.0,-102.0,-235.0,-103.0,-211.0,8.0,-69.0,-117.0,p15_r-15
-79.0,-249.0,-101.0,-234.0,-103.0,-213.0,8.0,-70.0,-118.0,p15_r-15
-80.0,-249.0,-102.0,-235.0,-103.0,-213.0,8.0,-70.0,-118.0,p15_r-15
-79.0,-244.0,-102.0,-234.0,-96.0,-211.0,0.0,-77.0,-130.0,p15_r-15
-79.0,-244.0,-102.0,-234.0,-96.0,-211.0,0.0,-77.0,-132.0,p15_r-15
-79.0,-244.0,-100.0,-234.0,-95.0,-211.0,0.0,-77.0,-130.0,p15_r-15
-79.0,-244.0,-98.0,-234.0,-95.0,-209.0,0.0,-77.0,-130.0,p15_r-15
-77.0,-244.0,-97.0,-234.0,-95.0,-209.0,0.0,-77.0,-129.0,p15_r-15
-75.0,-242.0,-96.0,-234.0,-93.0,-208.0,0.0,-77.0,-126.0,p15_r-15
-77.0,-244.0,-95.0,-236.0,-95.0,-209.0,3.0,-77.0,-125.0,p15_r-15
-77.0,-244.0,-95.0,-237.0,-96.0,-210.0,3.0,-77.0,-126.0,p15_r-15
-77.0,-244.0,-97.0,-237.0,-96.0,-211.0,0.0,-77.0,-128.0,p15_r-15
-75.0,-244.0,-95.0,-240.0,-96.0,-211.0,0.0,-77.0,-126.0,p15_r-15
-73.0,-242.0,-94.0,-240.0,-96.0,-211.0,1.0,-77.0,-126.0,p15_r-15
-72.0,-241.0,-92.0,-240.0,-95.0,-210.0,1.0,-77.0,-126.0,p15_r-15
-71.0,-240.0,-91.0,-239.0,-95.0,-209.0,1.0,-77.0,-128.0,p15_r-15
-73.0,-242.0,-91.0,-240.0,-96.0,-210.0,1.0,-77.0,-128.0,p15_r-15
-73.0,-243.0,-91.0,-240.0,-96.0,-210.0,0.0,-77.0,-128.0,p15_r-15
-73.0,-243.0,-94.0,-240.0,-96.0,-210.0,-2.0,-77.0,-128.0,p15_r-15
-73.0,-243.0,-94.0,-241.0,-96.0,-210.0,-2.0,-77.0,-130.0,p15_r-15
-71.0,-242.0,-91.0,-240.0,-95.0,-210.0,-2.0,-77.0,-129.0,p15_r-15
-67.0,-249.0,-89.0,-252.0,-101.0,-217.0,2.0,-78.0,-129.0,p15_r-15
-67.0,-246.0,-87.0,-250.0,-97.0,-214.0,2.0,-78.0,-128.0,p15_r-15
-64.0,-245.0,-81.0,-247.0,-90.0,-212.0,3.0,-78.0,-128.0,p15_r-15
-63.0,-242.0,-80.0,-245.0,-88.0,-211.0,3.0,-78.0,-128.0,p15_r-15
-63.0,-242.0,-81.0,-245.0,-85.0,-210.0,2.0,-77.0,-126.0,p15_r-15
-64.0,-242.0,-81.0,-245.0,-85.0,-210.0,1.0,-77.0,-126.0,p15_r-15
-64.0,-242.0,-81.0,-245.0,-85.0,-210.0,1.0,-77.0,-129.0,p15_r-15
-64.0,-242.0,-81.0,-245.0,-85.0,-210.0,1.0,-77.0,-129.0,p15_r-15
-64.0,-242.0,-81.0,-245.0,-85.0,-210.0,1.0,-78.0,-129.0,p15_r-15
-63.0,-241.0,-80.0,-243.0,-82.0,-206.0,1.0,-77.0,-129.0,p15_r-15
-60.0,-238.0,-77.0,-243.0,-81.0,-205.0,1.0,-77.0,-127.0,p15_r-15
-60.0,-234.0,-77.0,-243.0,-71.0,-204.0,1.0,-76.0,-126.0,p15_r-15
-57.0,-232.0,-74.0,-238.0,-71.0,-202.0,1.0,-76.0,-126.0,p15_r-15
-59.0,-226.0,-73.0,-238.0,-72.0,-194.0,1.0,-76.0,-126.0,p15_r-15
-60.0,-226.0,-73.0,-238.0,-72.0,-197.0,0.0,-77.0,-127.0,p15_r-15
