taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-11.26,262.14,0.0,505.3,848.0,1.2397661,164.0,0.0,0.0,-567.0,476.0,0.71903324,-186.0,636.0,1.137746,77.0,0.0,0.0,-557.0,169.0,0.24563953,-519.0,529.0,1.058,29.0,319.0,0.49228394,-329.0,72.0,0.1220339,-518.0
0,-11.26,262.14,0.0,505.3,850.0,1.2426901,166.0,0.0,0.0,-567.0,478.0,0.72205436,-184.0,636.0,1.137746,77.0,0.0,0.0,-557.0,170.0,0.24709302,-518.0,530.0,1.06,30.0,319.0,0.49228394,-329.0,72.0,0.1220339,-518.0
0,-11.26,263.17,0.0,507.6,848.0,1.2397661,164.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,639.0,1.1431127,80.0,0.0,0.0,-557.0,175.0,0.25436047,-513.0,529.0,1.058,29.0,317.0,0.48919752,-331.0,71.0,0.120338984,-519.0
0,-11.26,263.17,0.0,507.6,848.0,1.2397661,164.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,639.0,1.1431127,80.0,0.0,0.0,-557.0,175.0,0.25436047,-513.0,528.0,1.056,28.0,317.0,0.48919752,-331.0,71.0,0.120338984,-519.0
0,-10.24,263.17,0.0,508.3,849.0,1.2412281,165.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,640.0,1.1449016,81.0,0.0,0.0,-557.0,175.0,0.25436047,-513.0,528.0,1.056,28.0,317.0,0.48919752,-331.0,71.0,0.120338984,-519.0
0,-10.24,263.17,0.0,508.3,850.0,1.2426901,166.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,640.0,1.1449016,81.0,0.0,0.0,-557.0,176.0,0.25581396,-512.0,529.0,1.058,29.0,318.0,0.49074075,-330.0,73.0,0.12372881,-517.0
0,-9.22,263.17,1.02,505.4,859.0,1.2558479,175.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,640.0,1.1449016,81.0,0.0,0.0,-557.0,176.0,0.25581396,-512.0,529.0,1.058,29.0,318.0,0.49074075,-330.0,73.0,0.12372881,-517.0
0,-9.22,263.17,1.02,505.4,860.0,1.2573099,176.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,641.0,1.1466905,82.0,0.0,0.0,-557.0,176.0,0.25581396,-512.0,529.0,1.058,29.0,318.0,0.49074075,-330.0,74.0,0.12542373,-516.0
0,-10.24,263.17,0.0,506.4,856.0,1.251462,172.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,639.0,1.1431127,80.0,0.0,0.0,-557.0,175.0,0.25436047,-513.0,527.0,1.054,27.0,318.0,0.49074075,-330.0,71.0,0.120338984,-519.0
0,-10.24,263.17,0.0,506.4,856.0,1.251462,172.0,0.0,0.0,-567.0,490.0,0.74018127,-172.0,639.0,1.1431127,80.0,0.0,0.0,-557.0,174.0,0.25290698,-514.0,526.0,1.052,26.0,317.0,0.48919752,-331.0,71.0,0.120338984,-519.0
