SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
106.0,143.0,367.0,-128.0,-194.0,518.0,-42.0,248.0,-144.0,8
106.0,141.0,367.0,-128.0,-194.0,518.0,-45.0,247.0,-144.0,8
102.0,139.0,367.0,-129.0,-194.0,518.0,-45.0,246.0,-144.0,8
102.0,139.0,370.0,-129.0,-192.0,528.0,-43.0,246.0,-139.0,8
99.0,139.0,381.0,-130.0,-184.0,545.0,-41.0,240.0,-135.0,8
99.0,139.0,382.0,-130.0,-183.0,545.0,-40.0,240.0,-135.0,8
99.0,139.0,384.0,-129.0,-181.0,545.0,-40.0,240.0,-133.0,8
73.0,114.0,388.0,-125.0,-177.0,542.0,-43.0,209.0,-128.0,8
73.0,114.0,388.0,-125.0,-181.0,542.0,-43.0,209.0,-128.0,8
73.0,114.0,388.0,-126.0,-182.0,542.0,-43.0,209.0,-128.0,8
76.0,117.0,389.0,-126.0,-182.0,545.0,-43.0,211.0,-126.0,8
76.0,118.0,393.0,-126.0,-182.0,546.0,-40.0,212.0,-122.0,8
76.0,121.0,397.0,-126.0,-182.0,546.0,-40.0,212.0,-121.0,8
80.0,121.0,401.0,-126.0,-181.0,551.0,-40.0,212.0,-121.0,8
76.0,121.0,401.0,-127.0,-182.0,555.0,-40.0,212.0,-121.0,8
76.0,121.0,401.0,-129.0,-182.0,555.0,-40.0,212.0,-121.0,8
76.0,121.0,401.0,-129.0,-182.0,555.0,-40.0,212.0,-121.0,8
75.0,121.0,401.0,-129.0,-182.0,555.0,-40.0,211.0,-121.0,8
74.0,117.0,401.0,-129.0,-182.0,555.0,-40.0,211.0,-123.0,8
75.0,121.0,403.0,-127.0,-180.0,555.0,-38.0,211.0,-121.0,8
75.0,121.0,403.0,-127.0,-180.0,555.0,-37.0,212.0,-121.0,8
76.0,121.0,403.0,-127.0,-179.0,555.0,-36.0,213.0,-119.0,8
76.0,122.0,404.0,-126.0,-179.0,555.0,-36.0,214.0,-115.0,8
76.0,121.0,408.0,-127.0,-177.0,555.0,-37.0,213.0,-113.0,8
74.0,121.0,405.0,-127.0,-181.0,555.0,-37.0,211.0,-115.0,8
70.0,118.0,405.0,-128.0,-182.0,555.0,-37.0,210.0,-115.0,8
68.0,118.0,405.0,-128.0,-184.0,555.0,-37.0,209.0,-115.0,8
66.0,117.0,405.0,-129.0,-187.0,553.0,-37.0,208.0,-115.0,8
66.0,117.0,406.0,-128.0,-187.0,553.0,-36.0,208.0,-113.0,8
66.0,117.0,406.0,-128.0,-187.0,553.0,-36.0,208.0,-111.0,8
66.0,117.0,406.0,-128.0,-187.0,553.0,-35.0,208.0,-111.0,8
66.0,117.0,406.0,-128.0,-184.0,553.0,-33.0,209.0,-111.0,8
63.0,116.0,403.0,-129.0,-187.0,551.0,-33.0,208.0,-111.0,8
62.0,116.0,401.0,-131.0,-189.0,544.0,-33.0,204.0,-111.0,8
61.0,114.0,400.0,-131.0,-192.0,542.0,-35.0,204.0,-113.0,8
58.0,113.0,400.0,-133.0,-192.0,541.0,-35.0,203.0,-113.0,8
56.0,111.0,400.0,-133.0,-192.0,541.0,-36.0,203.0,-113.0,8
56.0,111.0,400.0,-133.0,-192.0,541.0,-35.0,203.0,-111.0,8
56.0,111.0,401.0,-133.0,-192.0,541.0,-35.0,203.0,-111.0,8
56.0,111.0,402.0,-133.0,-192.0,542.0,-35.0,203.0,-109.0,8
56.0,111.0,403.0,-133.0,-192.0,542.0,-35.0,203.0,-109.0,8
52.0,107.0,403.0,-133.0,-199.0,541.0,-35.0,197.0,-105.0,8
50.0,106.0,402.0,-135.0,-199.0,541.0,-35.0,196.0,-107.0,8
46.0,104.0,402.0,-136.0,-199.0,539.0,-35.0,195.0,-110.0,8
46.0,103.0,402.0,-136.0,-199.0,539.0,-36.0,191.0,-111.0,8
46.0,101.0,400.0,-137.0,-199.0,538.0,-36.0,191.0,-111.0,8
50.0,101.0,400.0,-136.0,-199.0,538.0,-36.0,191.0,-111.0,8
50.0,103.0,400.0,-136.0,-199.0,538.0,-36.0,191.0,-111.0,8
53.0,103.0,399.0,-139.0,-195.0,540.0,-40.0,188.0,-119.0,8
53.0,103.0,400.0,-139.0,-195.0,540.0,-40.0,188.0,-119.0,8
