SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.2419928,136.0,1.0086207,5.0,0.70528454,-145.0,1.2538294,116.0,0.92622954,-45.0,0.9127726,-56.0,1.0275424,13.0,0.9817444,-9.0,0.9521605,-31.0,p15_r0
1.2419928,136.0,1.0086207,5.0,0.70528454,-145.0,1.2538294,116.0,0.9213115,-48.0,0.9049844,-61.0,1.0275424,13.0,0.9817444,-9.0,0.9521605,-31.0,p15_r0
1.2419928,136.0,1.0086207,5.0,0.70528454,-145.0,1.2538294,116.0,0.91967213,-49.0,0.894081,-68.0,1.0275424,13.0,0.9817444,-9.0,0.9521605,-31.0,p15_r0
1.3647686,205.0,1.0224138,13.0,0.71747965,-139.0,1.2866521,131.0,0.91967213,-49.0,0.894081,-68.0,1.0466101,22.0,0.9837728,-8.0,0.95987654,-26.0,p15_r0
1.4733096,266.0,1.024138,14.0,0.73373985,-131.0,1.3610504,165.0,0.9213115,-48.0,0.9049844,-61.0,1.0487288,23.0,0.9837728,-8.0,0.9660494,-22.0,p15_r0
1.4911032,276.0,1.0344827,20.0,0.7378049,-129.0,1.3785558,173.0,0.9213115,-48.0,0.9049844,-61.0,1.0529661,25.0,0.9878296,-6.0,0.9675926,-21.0,p15_r0
1.4964412,279.0,1.0344827,20.0,0.74593496,-125.0,1.3785558,173.0,0.9213115,-48.0,0.9049844,-61.0,1.0529661,25.0,0.9878296,-6.0,0.9675926,-21.0,p15_r0
1.5106761,287.0,1.0413793,24.0,0.75,-123.0,1.380744,174.0,0.91967213,-49.0,0.89096576,-70.0,1.0550847,26.0,0.9878296,-6.0,0.962963,-24.0,p15_r0
1.5106761,287.0,1.0362068,21.0,0.75,-123.0,1.380744,174.0,0.91803277,-50.0,0.8894081,-71.0,1.0508474,24.0,0.9878296,-6.0,0.95987654,-26.0,p15_r0
1.5106761,287.0,1.0362068,21.0,0.75,-123.0,1.380744,174.0,0.9131147,-53.0,0.8894081,-71.0,1.0487288,23.0,0.9878296,-6.0,0.95987654,-26.0,p15_r0
1.5320284,299.0,1.0413793,24.0,0.76626015,-115.0,1.3982495,182.0,0.90819675,-56.0,0.87227416,-82.0,1.0635593,30.0,0.9837728,-8.0,0.9521605,-31.0,p15_r0
1.5320284,299.0,1.0413793,24.0,0.75609756,-120.0,1.3982495,182.0,0.904918,-58.0,0.87227416,-82.0,1.0550847,26.0,0.9837728,-8.0,0.9521605,-31.0,p15_r0
1.5320284,299.0,1.0413793,24.0,0.75609756,-120.0,1.3982495,182.0,0.904918,-58.0,0.87227416,-82.0,1.0550847,26.0,0.97565925,-12.0,0.94598764,-35.0,p15_r0
1.5320284,299.0,1.0413793,24.0,0.7520325,-122.0,1.3982495,182.0,0.904918,-58.0,0.87227416,-82.0,1.0550847,26.0,0.97565925,-12.0,0.9444444,-36.0,p15_r0
1.5320284,299.0,1.0413793,24.0,0.7418699,-127.0,1.3982495,182.0,0.904918,-58.0,0.87227416,-82.0,1.0550847,26.0,0.97565925,-12.0,0.9444444,-36.0,p15_r0
1.5622776,316.0,1.0448276,26.0,0.7418699,-127.0,1.4420131,202.0,0.9065574,-57.0,0.87227416,-82.0,1.0635593,30.0,0.9817444,-9.0,0.94598764,-35.0,p15_r0
1.5747331,323.0,1.0448276,26.0,0.7418699,-127.0,1.4420131,202.0,0.90819675,-56.0,0.87383175,-81.0,1.065678,31.0,0.9817444,-9.0,0.9521605,-31.0,p15_r0
1.5747331,323.0,1.0448276,26.0,0.7418699,-127.0,1.4420131,202.0,0.90819675,-56.0,0.89096576,-70.0,1.065678,31.0,0.9817444,-9.0,0.9537037,-30.0,p15_r0
