taskNumber,yaxis,xaxis,zaxis,force
0,98.3,-45.06,-243.71,2.6
0,98.3,-45.06,-243.71,2.6
0,98.3,-45.06,-243.71,2.6
0,98.3,-45.06,-243.71,2.6
0,98.3,-45.06,-243.71,2.6
0,99.33,-46.08,-240.64,2.7
0,99.33,-46.08,-240.64,2.7
0,99.33,-46.08,-240.64,2.7
0,99.33,-46.08,-240.64,2.7
0,99.33,-46.08,-240.64,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-46.08,-236.54,2.7
0,96.26,-38.91,-250.88,2.7
0,96.26,-38.91,-250.88,2.7
0,96.26,-38.91,-250.88,2.7
0,96.26,-38.91,-250.88,2.7
0,96.26,-38.91,-250.88,2.7
0,91.14,-46.08,-239.62,2.7
0,91.14,-46.08,-239.62,2.7
0,91.14,-46.08,-239.62,2.7
0,91.14,-46.08,-239.62,2.7
0,91.14,-46.08,-239.62,2.7
0,91.14,-46.08,-239.62,2.7
0,92.16,-48.13,-244.74,2.7
0,92.16,-48.13,-244.74,2.7
0,92.16,-48.13,-244.74,2.7
0,86.02,-34.82,-261.12,2.7
0,86.02,-34.82,-261.12,2.7
0,86.02,-34.82,-261.12,2.7
0,55.3,-19.46,-263.17,2.6
0,55.3,-19.46,-263.17,2.6
0,55.3,-19.46,-263.17,2.6
0,55.3,-19.46,-263.17,2.6
0,55.3,-19.46,-263.17,2.6
0,86.02,-22.53,-258.05,2.7
0,86.02,-22.53,-258.05,2.7
0,86.02,-22.53,-258.05,2.7
0,86.02,-22.53,-258.05,2.7
0,86.02,-22.53,-258.05,2.7
0,226.3,-91.14,-28.67,7.4
0,226.3,-91.14,-28.67,7.4
0,226.3,-91.14,-28.67,7.4
0,226.3,-91.14,-28.67,7.4
0,226.3,-91.14,-28.67,7.4
0,226.3,-91.14,-28.67,7.4
0,160.77,-26.62,-227.33,56.4
0,160.77,-26.62,-227.33,56.4
0,160.77,-26.62,-227.33,56.4
0,160.77,-26.62,-227.33,56.4
0,160.77,-26.62,-227.33,56.4
0,130.05,173.06,-271.36,100.0
0,130.05,173.06,-271.36,100.0
0,130.05,173.06,-271.36,100.0
0,130.05,173.06,-271.36,100.0
0,130.05,173.06,-271.36,100.0
0,130.05,173.06,-271.36,100.0
0,173.06,-119.81,-196.61,89.5
0,173.06,-119.81,-196.61,89.5
0,173.06,-119.81,-196.61,89.5
0,173.06,-119.81,-196.61,89.5
0,173.06,-119.81,-196.61,89.5
0,134.14,-140.29,-196.61,83.7
0,134.14,-140.29,-196.61,83.7
0,134.14,-140.29,-196.61,83.7
0,134.14,-140.29,-196.61,83.7
0,134.14,-140.29,-196.61,83.7
0,134.14,-140.29,-196.61,83.7
0,192.51,145.41,-524.29,66.2
0,192.51,145.41,-524.29,66.2
0,192.51,145.41,-524.29,66.2
0,192.51,145.41,-524.29,66.2
0,192.51,145.41,-524.29,66.2
0,192.51,145.41,-524.29,66.2
0,54.27,35.84,-192.51,21.9
0,54.27,35.84,-192.51,21.9
0,54.27,35.84,-192.51,21.9
0,54.27,35.84,-192.51,21.9
0,54.27,35.84,-192.51,21.9
0,140.29,-38.91,-150.53,4.4
