taskNumber,yaxis,xaxis,zaxis,force
0,114.69,-54.27,-239.62,-0.1
0,114.69,-54.27,-239.62,-0.1
0,114.69,-54.27,-239.62,-0.1
0,104.45,-35.84,-223.23,-0.1
0,104.45,-35.84,-223.23,-0.1
0,104.45,-35.84,-223.23,-0.1
0,104.45,-35.84,-223.23,-0.1
0,104.45,-35.84,-223.23,-0.1
0,104.45,-35.84,-223.23,-0.1
0,115.71,-49.15,-228.35,-0.1
0,115.71,-49.15,-228.35,-0.1
0,115.71,-49.15,-228.35,-0.1
0,115.71,-49.15,-228.35,-0.1
0,115.71,-49.15,-228.35,-0.1
0,117.76,-40.96,-225.28,-0.2
0,117.76,-40.96,-225.28,-0.2
0,117.76,-40.96,-225.28,-0.2
0,117.76,-40.96,-225.28,-0.2
0,117.76,-40.96,-225.28,-0.2
0,117.76,-40.96,-225.28,-0.2
0,124.93,-45.06,-228.35,-0.0
0,124.93,-45.06,-228.35,-0.0
0,124.93,-45.06,-228.35,-0.0
0,124.93,-45.06,-228.35,-0.0
0,124.93,-45.06,-228.35,-0.0
0,124.93,-45.06,-228.35,-0.0
0,120.83,-36.86,-233.47,-0.1
0,120.83,-36.86,-233.47,-0.1
0,120.83,-36.86,-233.47,-0.1
0,120.83,-36.86,-233.47,-0.1
0,120.83,-36.86,-233.47,-0.1
0,96.26,18.43,-256.0,-0.1
0,96.26,18.43,-256.0,-0.1
0,96.26,18.43,-256.0,-0.1
0,96.26,18.43,-256.0,-0.1
0,96.26,18.43,-256.0,-0.1
0,96.26,18.43,-256.0,-0.1
0,138.24,-79.87,-232.45,-0.0
0,138.24,-79.87,-232.45,-0.0
0,138.24,-79.87,-232.45,-0.0
0,138.24,-79.87,-232.45,-0.0
0,138.24,-79.87,-232.45,-0.0
0,125.95,-39.94,-212.99,-0.2
0,125.95,-39.94,-212.99,-0.2
0,125.95,-39.94,-212.99,-0.2
0,125.95,-39.94,-212.99,-0.2
0,125.95,-39.94,-212.99,-0.2
0,125.95,-39.94,-212.99,-0.2
0,102.4,10.24,-204.8,0.2
0,102.4,10.24,-204.8,0.2
0,102.4,10.24,-204.8,0.2
0,102.4,10.24,-204.8,0.2
0,102.4,10.24,-204.8,0.2
0,129.02,-20.48,-227.33,16.3
0,129.02,-20.48,-227.33,16.3
0,129.02,-20.48,-227.33,16.3
0,129.02,-20.48,-227.33,16.3
0,129.02,-20.48,-227.33,16.3
0,129.02,-20.48,-227.33,16.3
0,124.93,-14.34,-230.4,73.8
0,124.93,-14.34,-230.4,73.8
0,124.93,-14.34,-230.4,73.8
0,124.93,-14.34,-230.4,73.8
0,124.93,-14.34,-230.4,73.8
0,132.1,-5.12,-230.4,128.4
0,132.1,-5.12,-230.4,128.4
0,132.1,-5.12,-230.4,128.4
0,132.1,-5.12,-230.4,128.4
0,132.1,-5.12,-230.4,128.4
0,132.1,-5.12,-230.4,128.4
0,151.55,259.07,-317.44,133.9
0,151.55,259.07,-317.44,133.9
0,151.55,259.07,-317.44,133.9
0,151.55,259.07,-317.44,133.9
0,151.55,259.07,-317.44,133.9
0,151.55,259.07,-317.44,133.9
0,228.35,-340.99,-262.14,74.2
0,228.35,-340.99,-262.14,74.2
0,228.35,-340.99,-262.14,74.2
0,228.35,-340.99,-262.14,74.2
0,228.35,-340.99,-262.14,74.2
0,45.06,-79.87,-241.66,9.2
0,45.06,-79.87,-241.66,9.2
0,45.06,-79.87,-241.66,9.2
0,45.06,-79.87,-241.66,9.2
0,45.06,-79.87,-241.66,9.2
0,45.06,-79.87,-241.66,9.2
0,71.68,-65.54,-271.36,-0.0
0,71.68,-65.54,-271.36,-0.0
0,71.68,-65.54,-271.36,-0.0
0,71.68,-65.54,-271.36,-0.0
0,71.68,-65.54,-271.36,-0.0
0,48.13,-83.97,-207.87,-0.1
0,48.13,-83.97,-207.87,-0.1
0,48.13,-83.97,-207.87,-0.1
0,48.13,-83.97,-207.87,-0.1
0,48.13,-83.97,-207.87,-0.1
0,48.13,-83.97,-207.87,-0.1
1,131.07,-28.67,-222.21,-0.0
1,131.07,-28.67,-222.21,-0.0
1,131.07,-28.67,-222.21,-0.0
1,145.41,-32.77,-254.98,-0.0
1,145.41,-32.77,-254.98,-0.0
1,145.41,-32.77,-254.98,-0.0
1,145.41,-32.77,-254.98,-0.0
1,145.41,-32.77,-254.98,-0.0
1,145.41,-32.77,-254.98,-0.0
1,116.74,-27.65,-221.18,-0.1
1,116.74,-27.65,-221.18,-0.1
1,116.74,-27.65,-221.18,-0.1
1,116.74,-27.65,-221.18,-0.1
