SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.0774775,43.0,1.0,0.0,0.28549382,-463.0,1.065053,43.0,1.0712166,48.0,1.1140215,74.0,0.97359157,-15.0,0.7578797,-169.0,1.0256776,18.0,p45_r90
1.081081,45.0,1.0014164,1.0,0.29320988,-458.0,1.065053,43.0,1.0712166,48.0,1.1124808,73.0,0.9753521,-14.0,0.7578797,-169.0,1.0256776,18.0,p45_r90
1.081081,45.0,1.0014164,1.0,0.29166666,-459.0,1.065053,43.0,1.0697329,47.0,1.1124808,73.0,0.9753521,-14.0,0.7578797,-169.0,1.0256776,18.0,p45_r90
1.081081,45.0,1.0014164,1.0,0.29166666,-459.0,1.065053,43.0,1.0697329,47.0,1.1124808,73.0,0.9753521,-14.0,0.756447,-170.0,1.0256776,18.0,p45_r90
1.081081,45.0,1.0014164,1.0,0.28858024,-461.0,1.065053,43.0,1.0697329,47.0,1.1109399,72.0,0.9753521,-14.0,0.756447,-170.0,1.0256776,18.0,p45_r90
1.081081,45.0,0.9971671,-2.0,0.28858024,-461.0,1.065053,43.0,1.0697329,47.0,1.1109399,72.0,0.9753521,-14.0,0.756447,-170.0,1.0242511,17.0,p45_r90
1.0846847,47.0,1.0,0.0,0.29012346,-460.0,1.0695915,46.0,1.0712166,48.0,1.1124808,73.0,0.97711265,-13.0,0.7578797,-169.0,1.0242511,17.0,p45_r90
1.0864865,48.0,1.0014164,1.0,0.29166666,-459.0,1.0711044,47.0,1.074184,50.0,1.1140215,74.0,0.97711265,-13.0,0.75931233,-168.0,1.0242511,17.0,p45_r90
1.0864865,48.0,1.0028329,2.0,0.29320988,-458.0,1.0726173,48.0,1.074184,50.0,1.1140215,74.0,0.97711265,-13.0,0.75931233,-168.0,1.0242511,17.0,p45_r90
1.09009,50.0,1.0155808,11.0,0.27469134,-470.0,1.07413,49.0,1.0816023,55.0,1.1140215,74.0,0.9753521,-14.0,0.75358164,-172.0,1.0299572,21.0,p45_r90
1.09009,50.0,1.0155808,11.0,0.27006173,-473.0,1.07413,49.0,1.0816023,55.0,1.1124808,73.0,0.9753521,-14.0,0.752149,-173.0,1.0299572,21.0,p45_r90
1.0918919,51.0,1.0169972,12.0,0.27006173,-473.0,1.075643,50.0,1.083086,56.0,1.1124808,73.0,0.9753521,-14.0,0.752149,-173.0,1.0313838,22.0,p45_r90
1.0918919,51.0,1.0169972,12.0,0.27006173,-473.0,1.075643,50.0,1.083086,56.0,1.1140215,74.0,0.9753521,-14.0,0.75358164,-172.0,1.0342368,24.0,p45_r90
1.0936937,52.0,1.01983,14.0,0.27006173,-473.0,1.0786687,52.0,1.0845697,57.0,1.1155624,75.0,0.97711265,-13.0,0.75358164,-172.0,1.0356634,25.0,p45_r90
1.0954955,53.0,1.01983,14.0,0.27006173,-473.0,1.0786687,52.0,1.0860534,58.0,1.1155624,75.0,0.97711265,-13.0,0.75358164,-172.0,1.0356634,25.0,p45_r90
1.0954955,53.0,1.01983,14.0,0.27314815,-471.0,1.0786687,52.0,1.0890207,60.0,1.1155624,75.0,0.97887325,-12.0,0.752149,-173.0,1.0356634,25.0,p45_r90
1.0936937,52.0,1.01983,14.0,0.2638889,-477.0,1.0786687,52.0,1.0860534,58.0,1.1109399,72.0,0.97887325,-12.0,0.7507163,-174.0,1.0356634,25.0,p45_r90
1.0954955,53.0,1.0212464,15.0,0.2638889,-477.0,1.0786687,52.0,1.0890207,60.0,1.1109399,72.0,0.97887325,-12.0,0.75358164,-172.0,1.0356634,25.0,p45_r90
1.0954955,53.0,1.0212464,15.0,0.2638889,-477.0,1.0816944,54.0,1.0890207,60.0,1.1124808,73.0,0.97887325,-12.0,0.75358164,-172.0,1.0356634,25.0,p45_r90
1.0972973,54.0,1.0212464,15.0,0.2638889,-477.0,1.0832072,55.0,1.0890207,60.0,1.1124808,73.0,0.9806338,-11.0,0.75358164,-172.0,1.0370898,26.0,p45_r90
1.0972973,54.0,1.0212464,15.0,0.2638889,-477.0,1.0832072,55.0,1.0919881,62.0,1.1124808,73.0,0.9806338,-11.0,0.75358164,-172.0,1.039943,28.0,p45_r90
1.099099,55.0,1.0212464,15.0,0.26080248,-479.0,1.0832072,55.0,1.0919881,62.0,1.1140215,74.0,0.9806338,-11.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
1.099099,55.0,1.0212464,15.0,0.26080248,-479.0,1.0801816,53.0,1.0890207,60.0,1.1140215,74.0,0.9806338,-11.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
1.099099,55.0,1.0212464,15.0,0.26080248,-479.0,1.0786687,52.0,1.0890207,60.0,1.1140215,74.0,0.9806338,-11.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
1.099099,55.0,1.0212464,15.0,0.26080248,-479.0,1.0771558,51.0,1.0890207,60.0,1.1140215,74.0,0.9806338,-11.0,0.752149,-173.0,1.0413694,29.0,p45_r90
1.099099,55.0,1.0212464,15.0,0.26080248,-479.0,1.0771558,51.0,1.0845697,57.0,1.1140215,74.0,0.9806338,-11.0,0.7507163,-174.0,1.0413694,29.0,p45_r90
1.099099,55.0,1.0226629,16.0,0.2638889,-477.0,1.0786687,52.0,1.0890207,60.0,1.1140215,74.0,0.9806338,-11.0,0.752149,-173.0,1.0413694,29.0,p45_r90
1.1027027,57.0,1.0226629,16.0,0.2654321,-476.0,1.0786687,52.0,1.0890207,60.0,1.1140215,74.0,0.98415494,-9.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
1.1027027,57.0,1.0226629,16.0,0.27006173,-473.0,1.0786687,52.0,1.0890207,60.0,1.1155624,75.0,0.98415494,-9.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
1.1027027,57.0,1.0226629,16.0,0.27006173,-473.0,1.0801816,53.0,1.0890207,60.0,1.1155624,75.0,0.98415494,-9.0,0.75358164,-172.0,1.0413694,29.0,p45_r90
