taskNumber,yaxis,xaxis,zaxis,force
0,115.71,-58.37,-207.87,-0.0
0,115.71,-58.37,-207.87,-0.0
0,115.71,-58.37,-207.87,-0.0
0,115.71,-58.37,-207.87,-0.0
0,115.71,-58.37,-207.87,-0.0
0,115.71,-58.37,-207.87,-0.0
0,117.76,-59.39,-220.16,-0.0
0,117.76,-59.39,-220.16,-0.0
0,117.76,-59.39,-220.16,-0.0
0,117.76,-59.39,-220.16,-0.0
0,117.76,-59.39,-220.16,-0.0
0,133.12,-19.46,-216.06,-0.1
0,133.12,-19.46,-216.06,-0.1
0,133.12,-19.46,-216.06,-0.1
0,133.12,-19.46,-216.06,-0.1
0,133.12,-19.46,-216.06,-0.1
0,133.12,-19.46,-216.06,-0.1
0,160.77,30.72,-246.78,-0.2
0,160.77,30.72,-246.78,-0.2
0,160.77,30.72,-246.78,-0.2
0,160.77,30.72,-246.78,-0.2
0,160.77,30.72,-246.78,-0.2
0,120.83,4.1,-196.61,-0.1
0,120.83,4.1,-196.61,-0.1
0,120.83,4.1,-196.61,-0.1
0,120.83,4.1,-196.61,-0.1
0,120.83,4.1,-196.61,-0.1
0,120.83,4.1,-196.61,-0.1
0,138.24,-7.17,-225.28,-0.1
0,138.24,-7.17,-225.28,-0.1
0,138.24,-7.17,-225.28,-0.1
0,138.24,-7.17,-225.28,-0.1
0,138.24,-7.17,-225.28,-0.1
0,138.24,-7.17,-225.28,-0.1
0,150.53,7.17,-215.04,-0.2
0,150.53,7.17,-215.04,-0.2
0,150.53,7.17,-215.04,-0.2
0,150.53,7.17,-215.04,-0.2
0,150.53,7.17,-215.04,-0.2
0,179.2,37.89,-234.5,3.1
0,179.2,37.89,-234.5,3.1
0,179.2,37.89,-234.5,3.1
0,179.2,37.89,-234.5,3.1
0,179.2,37.89,-234.5,3.1
0,179.2,37.89,-234.5,3.1
0,145.41,-109.57,-280.58,25.3
0,145.41,-109.57,-280.58,25.3
0,145.41,-109.57,-280.58,25.3
0,145.41,-109.57,-280.58,25.3
0,145.41,-109.57,-280.58,25.3
0,171.01,-109.57,-219.14,45.3
0,171.01,-109.57,-219.14,45.3
0,171.01,-109.57,-219.14,45.3
0,171.01,-109.57,-219.14,45.3
0,171.01,-109.57,-219.14,45.3
0,171.01,-109.57,-219.14,45.3
0,169.98,209.92,-200.7,58.6
0,169.98,209.92,-200.7,58.6
0,169.98,209.92,-200.7,58.6
0,169.98,209.92,-200.7,58.6
0,169.98,209.92,-200.7,58.6
0,118.78,43.01,-179.2,26.6
0,118.78,43.01,-179.2,26.6
0,118.78,43.01,-179.2,26.6
0,118.78,43.01,-179.2,26.6
0,118.78,43.01,-179.2,26.6
0,118.78,43.01,-179.2,26.6
0,121.86,23.55,-263.17,1.3
0,121.86,23.55,-263.17,1.3
0,121.86,23.55,-263.17,1.3
0,121.86,23.55,-263.17,1.3
0,121.86,23.55,-263.17,1.3
0,121.86,23.55,-263.17,1.3
0,68.61,7.17,-215.04,-0.0
0,68.61,7.17,-215.04,-0.0
0,68.61,7.17,-215.04,-0.0
0,68.61,7.17,-215.04,-0.0
0,68.61,7.17,-215.04,-0.0
0,86.02,-3.07,-252.93,0.0
0,86.02,-3.07,-252.93,0.0
1,72.7,-60.42,-253.95,-0.1
1,72.7,-60.42,-253.95,-0.1
1,72.7,-60.42,-253.95,-0.1
1,72.7,-60.42,-253.95,-0.1
1,72.7,-60.42,-253.95,-0.1
1,72.7,-60.42,-253.95,-0.1
1,65.54,-32.77,-244.74,-0.1
1,65.54,-32.77,-244.74,-0.1
1,65.54,-32.77,-244.74,-0.1
1,65.54,-32.77,-244.74,-0.1
1,65.54,-32.77,-244.74,-0.1
1,71.68,-41.98,-252.93,-0.2
1,71.68,-41.98,-252.93,-0.2
1,71.68,-41.98,-252.93,-0.2
1,71.68,-41.98,-252.93,-0.2
1,71.68,-41.98,-252.93,-0.2
1,71.68,-41.98,-252.93,-0.2
1,84.99,-37.89,-262.14,-0.1
1,84.99,-37.89,-262.14,-0.1
1,84.99,-37.89,-262.14,-0.1
1,84.99,-37.89,-262.14,-0.1
1,84.99,-37.89,-262.14,-0.1
1,79.87,-25.6,-254.98,-0.1
1,79.87,-25.6,-254.98,-0.1
1,79.87,-25.6,-254.98,-0.1
1,79.87,-25.6,-254.98,-0.1
1,79.87,-25.6,-254.98,-0.1
1,79.87,-25.6,-254.98,-0.1
1,82.94,-41.98,-266.24,-0.2
1,82.94,-41.98,-266.24,-0.2
1,82.94,-41.98,-266.24,-0.2
1,82.94,-41.98,-266.24,-0.2
1,82.94,-41.98,-266.24,-0.2
1,65.54,-65.54,-208.9,-0.1
1,65.54,-65.54,-208.9,-0.1
1,65.54,-65.54,-208.9,-0.1
1,65.54,-65.54,-208.9,-0.1
1,65.54,-65.54,-208.9,-0.1
1,65.54,-65.54,-208.9,-0.1
1,94.21,-96.26,-219.14,-0.1
1,94.21,-96.26,-219.14,-0.1
1,94.21,-96.26,-219.14,-0.1
1,94.21,-96.26,-219.14,-0.1
1,94.21,-96.26,-219.14,-0.1
1,94.21,-96.26,-219.14,-0.1
1,105.47,-64.51,-208.9,-0.2
1,105.47,-64.51,-208.9,-0.2
1,105.47,-64.51,-208.9,-0.2
1,105.47,-64.51,-208.9,-0.2
1,105.47,-64.51,-208.9,-0.2
1,165.89,-56.32,-256.0,-0.2
