SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
71.0,4.0,154.0,153.0,-83.0,-40.0,37.0,21.0,41.0,80
68.0,1.0,154.0,152.0,-83.0,-40.0,35.0,21.0,41.0,80
68.0,1.0,171.0,152.0,-83.0,-35.0,35.0,21.0,43.0,80
68.0,1.0,175.0,152.0,-70.0,-34.0,36.0,21.0,43.0,80
68.0,1.0,182.0,152.0,-70.0,-26.0,36.0,22.0,44.0,80
68.0,1.0,186.0,152.0,-70.0,-24.0,36.0,22.0,45.0,80
61.0,-2.0,187.0,148.0,-71.0,-24.0,34.0,21.0,45.0,80
60.0,-2.0,187.0,147.0,-74.0,-24.0,34.0,21.0,45.0,80
60.0,-2.0,187.0,147.0,-74.0,-24.0,34.0,19.0,44.0,80
59.0,-2.0,187.0,147.0,-74.0,-24.0,34.0,19.0,44.0,80
56.0,-3.0,185.0,146.0,-74.0,-24.0,34.0,19.0,44.0,80
56.0,-2.0,187.0,147.0,-74.0,-22.0,34.0,20.0,45.0,80
59.0,-2.0,187.0,147.0,-72.0,-22.0,34.0,20.0,46.0,80
59.0,-1.0,187.0,147.0,-71.0,-19.0,34.0,21.0,46.0,80
60.0,-1.0,189.0,147.0,-69.0,-19.0,37.0,21.0,47.0,80
60.0,0.0,187.0,148.0,-71.0,-15.0,34.0,21.0,47.0,80
60.0,-2.0,187.0,147.0,-71.0,-24.0,34.0,19.0,47.0,80
59.0,-2.0,182.0,147.0,-74.0,-25.0,34.0,19.0,46.0,80
59.0,-3.0,178.0,146.0,-74.0,-29.0,32.0,17.0,46.0,80
57.0,-3.0,177.0,145.0,-74.0,-30.0,31.0,17.0,45.0,80
64.0,-6.0,154.0,144.0,-86.0,-48.0,27.0,20.0,40.0,80
60.0,-6.0,154.0,143.0,-86.0,-48.0,27.0,20.0,40.0,80
60.0,-7.0,154.0,143.0,-86.0,-48.0,26.0,19.0,40.0,80
58.0,-7.0,154.0,143.0,-86.0,-48.0,26.0,18.0,39.0,80
56.0,-8.0,154.0,143.0,-86.0,-48.0,26.0,18.0,35.0,80
56.0,-7.0,168.0,143.0,-86.0,-48.0,26.0,19.0,35.0,80
56.0,-7.0,169.0,143.0,-83.0,-48.0,26.0,19.0,39.0,80
56.0,-7.0,169.0,143.0,-81.0,-48.0,26.0,19.0,39.0,80
58.0,-7.0,169.0,143.0,-81.0,-48.0,26.0,20.0,39.0,80
57.0,-7.0,166.0,144.0,-86.0,-41.0,26.0,20.0,36.0,80
57.0,-9.0,166.0,143.0,-86.0,-49.0,26.0,19.0,36.0,80
57.0,-9.0,155.0,143.0,-86.0,-49.0,23.0,19.0,36.0,80
57.0,-9.0,155.0,143.0,-86.0,-49.0,23.0,18.0,36.0,80
57.0,-9.0,155.0,143.0,-88.0,-49.0,21.0,18.0,34.0,80
58.0,-9.0,158.0,143.0,-86.0,-49.0,23.0,19.0,36.0,80
58.0,-7.0,166.0,143.0,-86.0,-49.0,23.0,19.0,36.0,80
58.0,-7.0,166.0,143.0,-86.0,-49.0,25.0,19.0,36.0,80
58.0,-7.0,167.0,143.0,-86.0,-46.0,25.0,19.0,36.0,80
56.0,-8.0,166.0,140.0,-86.0,-47.0,25.0,16.0,35.0,80
56.0,-11.0,161.0,140.0,-86.0,-49.0,21.0,16.0,34.0,80
55.0,-11.0,161.0,140.0,-88.0,-51.0,21.0,15.0,30.0,80
55.0,-11.0,158.0,140.0,-93.0,-53.0,17.0,15.0,30.0,80
55.0,-11.0,154.0,140.0,-93.0,-54.0,16.0,15.0,29.0,80
56.0,-11.0,154.0,140.0,-93.0,-54.0,16.0,16.0,29.0,80
56.0,-11.0,154.0,140.0,-93.0,-54.0,16.0,16.0,29.0,80
61.0,-11.0,154.0,140.0,-93.0,-54.0,16.0,16.0,29.0,80
61.0,-11.0,154.0,140.0,-93.0,-54.0,16.0,16.0,29.0,80
58.0,-14.0,144.0,138.0,-107.0,-62.0,12.0,18.0,18.0,80
58.0,-16.0,139.0,138.0,-118.0,-73.0,12.0,18.0,18.0,80
58.0,-16.0,135.0,138.0,-121.0,-77.0,9.0,18.0,15.0,80
