taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,77.82,17.41,-258.05,106.8,361.0,0.65045047,-194.0,368.0,0.6654611,-185.0,571.0,0.9878893,-7.0,897.0,1.5989305,336.0,777.0,1.1052631,74.0,889.0,1.3804348,245.0,502.0,0.81626016,-113.0,694.0,1.2415026,135.0,238.0,0.44237918,-300.0
0,77.82,17.41,-258.05,106.8,361.0,0.65045047,-194.0,367.0,0.6636528,-186.0,569.0,0.98442906,-9.0,893.0,1.5918003,332.0,777.0,1.1052631,74.0,889.0,1.3804348,245.0,499.0,0.8113821,-116.0,694.0,1.2415026,135.0,238.0,0.44237918,-300.0
0,77.82,17.41,-258.05,106.0,361.0,0.65045047,-194.0,373.0,0.67450273,-180.0,570.0,0.98615915,-8.0,881.0,1.57041,320.0,767.0,1.0910385,64.0,878.0,1.3633541,234.0,502.0,0.81626016,-113.0,690.0,1.2343471,131.0,241.0,0.4479554,-297.0
0,77.82,17.41,-258.05,106.0,361.0,0.65045047,-194.0,375.0,0.67811936,-178.0,571.0,0.9878893,-7.0,884.0,1.5757576,323.0,767.0,1.0910385,64.0,878.0,1.3633541,234.0,502.0,0.81626016,-113.0,690.0,1.2343471,131.0,241.0,0.4479554,-297.0
0,78.85,17.41,-257.02,106.2,362.0,0.65225226,-193.0,375.0,0.67811936,-178.0,571.0,0.9878893,-7.0,884.0,1.5757576,323.0,767.0,1.0910385,64.0,878.0,1.3633541,234.0,502.0,0.81626016,-113.0,690.0,1.2343471,131.0,241.0,0.4479554,-297.0
0,78.85,17.41,-257.02,106.2,365.0,0.6576577,-190.0,376.0,0.67992765,-177.0,568.0,0.982699,-10.0,880.0,1.5686275,319.0,765.0,1.0881934,62.0,872.0,1.3540373,228.0,503.0,0.8178862,-112.0,689.0,1.2325581,130.0,242.0,0.44981414,-296.0
0,78.85,17.41,-257.02,106.6,365.0,0.6576577,-190.0,372.0,0.6726944,-181.0,566.0,0.97923875,-12.0,865.0,1.5418894,304.0,759.0,1.0796586,56.0,868.0,1.3478261,224.0,505.0,0.8211382,-110.0,686.0,1.2271914,127.0,239.0,0.44423792,-299.0
0,78.85,17.41,-257.02,106.6,365.0,0.6576577,-190.0,372.0,0.6726944,-181.0,566.0,0.97923875,-12.0,869.0,1.5490196,308.0,760.0,1.081081,57.0,869.0,1.3493788,225.0,505.0,0.8211382,-110.0,686.0,1.2271914,127.0,240.0,0.44609666,-298.0
0,78.85,18.43,-256.0,106.4,365.0,0.6576577,-190.0,372.0,0.6726944,-181.0,566.0,0.97923875,-12.0,869.0,1.5490196,308.0,760.0,1.081081,57.0,871.0,1.3524845,227.0,505.0,0.8211382,-110.0,687.0,1.2289803,128.0,240.0,0.44609666,-298.0
0,78.85,18.43,-256.0,106.4,361.0,0.65045047,-194.0,368.0,0.6654611,-185.0,566.0,0.97923875,-12.0,871.0,1.5525846,310.0,760.0,1.081081,57.0,869.0,1.3493788,225.0,503.0,0.8178862,-112.0,686.0,1.2271914,127.0,240.0,0.44609666,-298.0
