taskNumber,yaxis,xaxis,zaxis,force
0,121.86,-90.11,-219.14,4.6
0,121.86,-90.11,-219.14,4.6
0,121.86,-90.11,-219.14,4.6
0,121.86,-90.11,-219.14,4.6
0,121.86,-90.11,-219.14,4.6
0,121.86,-90.11,-219.14,4.6
0,126.98,-81.92,-215.04,4.6
0,126.98,-81.92,-215.04,4.6
0,126.98,-81.92,-215.04,4.6
0,126.98,-81.92,-215.04,4.6
0,126.98,-81.92,-215.04,4.6
0,125.95,-78.85,-208.9,4.6
0,125.95,-78.85,-208.9,4.6
0,125.95,-78.85,-208.9,4.6
0,125.95,-78.85,-208.9,4.6
0,125.95,-78.85,-208.9,4.6
0,125.95,-78.85,-208.9,4.6
0,131.07,-74.75,-215.04,4.6
0,131.07,-74.75,-215.04,4.6
0,131.07,-74.75,-215.04,4.6
0,131.07,-74.75,-215.04,4.6
0,131.07,-74.75,-215.04,4.6
0,137.22,-84.99,-204.8,4.5
0,137.22,-84.99,-204.8,4.5
0,137.22,-84.99,-204.8,4.5
0,137.22,-84.99,-204.8,4.5
0,137.22,-84.99,-204.8,4.5
0,137.22,-84.99,-204.8,4.5
0,134.14,-84.99,-209.92,4.5
0,134.14,-84.99,-209.92,4.5
0,134.14,-84.99,-209.92,4.5
0,134.14,-84.99,-209.92,4.5
0,134.14,-84.99,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,141.31,-76.8,-209.92,4.5
0,136.19,-86.02,-203.78,4.6
0,136.19,-86.02,-203.78,4.6
0,136.19,-86.02,-203.78,4.6
0,136.19,-86.02,-203.78,4.6
0,136.19,-86.02,-203.78,4.6
0,136.19,-86.02,-203.78,4.6
0,143.36,-87.04,-200.7,4.6
0,143.36,-87.04,-200.7,4.6
0,143.36,-87.04,-200.7,4.6
0,143.36,-87.04,-200.7,4.6
0,143.36,-87.04,-200.7,4.6
0,137.22,-77.82,-198.66,4.5
0,137.22,-77.82,-198.66,4.5
0,137.22,-77.82,-198.66,4.5
0,137.22,-77.82,-198.66,4.5
0,137.22,-77.82,-198.66,4.5
0,137.22,-77.82,-198.66,4.5
0,147.46,-76.8,-200.7,4.5
0,147.46,-76.8,-200.7,4.5
0,147.46,-76.8,-200.7,4.5
0,147.46,-76.8,-200.7,4.5
0,147.46,-76.8,-200.7,4.5
0,151.55,-79.87,-194.56,4.5
0,151.55,-79.87,-194.56,4.5
0,151.55,-79.87,-194.56,4.5
0,151.55,-79.87,-194.56,4.5
0,151.55,-79.87,-194.56,4.5
0,151.55,-79.87,-194.56,4.5
0,153.6,-83.97,-185.34,4.6
0,153.6,-83.97,-185.34,4.6
0,153.6,-83.97,-185.34,4.6
0,153.6,-83.97,-185.34,4.6
0,153.6,-83.97,-185.34,4.6
0,158.72,-83.97,-182.27,4.5
0,158.72,-83.97,-182.27,4.5
0,158.72,-83.97,-182.27,4.5
0,158.72,-83.97,-182.27,4.5
0,158.72,-83.97,-182.27,4.5
0,158.72,-83.97,-182.27,4.5
0,144.38,-83.97,-180.22,4.5
0,144.38,-83.97,-180.22,4.5
0,144.38,-83.97,-180.22,4.5
0,144.38,-83.97,-180.22,4.5
0,144.38,-83.97,-180.22,4.5
0,144.38,-83.97,-180.22,4.5
0,168.96,-94.21,-195.58,4.5
0,168.96,-94.21,-195.58,4.5
0,168.96,-94.21,-195.58,4.5
0,168.96,-94.21,-195.58,4.5
0,168.96,-94.21,-195.58,4.5
0,162.82,-75.78,-185.34,4.6
0,162.82,-75.78,-185.34,4.6
0,162.82,-75.78,-185.34,4.6
0,162.82,-75.78,-185.34,4.6
0,162.82,-75.78,-185.34,4.6
0,162.82,-75.78,-185.34,4.6
0,163.84,-59.39,-178.18,4.6
0,163.84,-59.39,-178.18,4.6
0,163.84,-59.39,-178.18,4.6
0,163.84,-59.39,-178.18,4.6
0,163.84,-59.39,-178.18,4.6
0,167.94,-61.44,-175.1,4.6
0,167.94,-61.44,-175.1,4.6
0,167.94,-61.44,-175.1,4.6
0,167.94,-61.44,-175.1,4.6
0,167.94,-61.44,-175.1,4.6
0,167.94,-61.44,-175.1,4.6
0,176.13,-69.63,-178.18,4.6
0,176.13,-69.63,-178.18,4.6
0,176.13,-69.63,-178.18,4.6
0,176.13,-69.63,-178.18,4.6
0,176.13,-69.63,-178.18,4.6
0,167.94,-81.92,-174.08,4.7
0,167.94,-81.92,-174.08,4.7
0,167.94,-81.92,-174.08,4.7
0,167.94,-81.92,-174.08,4.7
0,167.94,-81.92,-174.08,4.7
0,167.94,-81.92,-174.08,4.7
0,172.03,-79.87,-168.96,4.7
0,172.03,-79.87,-168.96,4.7
0,172.03,-79.87,-168.96,4.7
0,172.03,-79.87,-168.96,4.7
0,172.03,-79.87,-168.96,4.7
0,178.18,-71.68,-187.39,4.6
0,178.18,-71.68,-187.39,4.6
0,178.18,-71.68,-187.39,4.6
0,178.18,-71.68,-187.39,4.6
0,178.18,-71.68,-187.39,4.6
0,178.18,-71.68,-187.39,4.6
0,182.27,-76.8,-180.22,4.6
0,182.27,-76.8,-180.22,4.6
0,182.27,-76.8,-180.22,4.6
0,182.27,-76.8,-180.22,4.6
0,182.27,-76.8,-180.22,4.6
0,175.1,-73.73,-172.03,4.5
0,175.1,-73.73,-172.03,4.5
0,175.1,-73.73,-172.03,4.5
0,175.1,-73.73,-172.03,4.5
0,175.1,-73.73,-172.03,4.5
0,175.1,-73.73,-172.03,4.5
0,181.25,-65.54,-176.13,4.6
0,181.25,-65.54,-176.13,4.6
0,181.25,-65.54,-176.13,4.6
0,181.25,-65.54,-176.13,4.6
0,181.25,-65.54,-176.13,4.6
0,181.25,-65.54,-176.13,4.6
0,177.15,-72.7,-168.96,4.6
0,177.15,-72.7,-168.96,4.6
0,177.15,-72.7,-168.96,4.6
0,177.15,-72.7,-168.96,4.6
0,177.15,-72.7,-168.96,4.6
0,179.2,-56.32,-175.1,4.5
0,179.2,-56.32,-175.1,4.5
0,179.2,-56.32,-175.1,4.5
0,179.2,-56.32,-175.1,4.5
0,179.2,-56.32,-175.1,4.5
0,179.2,-56.32,-175.1,4.5
0,179.2,-40.96,-181.25,4.5
0,179.2,-40.96,-181.25,4.5
0,179.2,-40.96,-181.25,4.5
0,179.2,-40.96,-181.25,4.5
0,179.2,-40.96,-181.25,4.5
0,179.2,-57.34,-174.08,4.6
0,179.2,-57.34,-174.08,4.6
0,179.2,-57.34,-174.08,4.6
0,179.2,-57.34,-174.08,4.6
0,179.2,-57.34,-174.08,4.6
0,179.2,-57.34,-174.08,4.6
