SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-190.0,-168.0,-113.0,-230.0,-128.0,-350.0,-65.0,-109.0,-163.0,p45_r15
-190.0,-169.0,-114.0,-234.0,-129.0,-350.0,-65.0,-109.0,-163.0,p45_r15
-190.0,-169.0,-114.0,-234.0,-129.0,-350.0,-65.0,-109.0,-163.0,p45_r15
-190.0,-169.0,-114.0,-234.0,-129.0,-350.0,-65.0,-109.0,-163.0,p45_r15
-190.0,-168.0,-113.0,-230.0,-128.0,-345.0,-64.0,-109.0,-163.0,p45_r15
-190.0,-163.0,-112.0,-229.0,-123.0,-345.0,-63.0,-107.0,-163.0,p45_r15
-189.0,-163.0,-112.0,-229.0,-120.0,-345.0,-63.0,-105.0,-162.0,p45_r15
-189.0,-162.0,-112.0,-229.0,-120.0,-345.0,-63.0,-105.0,-161.0,p45_r15
-188.0,-163.0,-112.0,-229.0,-128.0,-347.0,-61.0,-108.0,-161.0,p45_r15
-190.0,-163.0,-113.0,-230.0,-131.0,-350.0,-62.0,-108.0,-161.0,p45_r15
-190.0,-163.0,-113.0,-230.0,-131.0,-350.0,-64.0,-108.0,-161.0,p45_r15
-190.0,-163.0,-113.0,-230.0,-131.0,-350.0,-64.0,-108.0,-162.0,p45_r15
-190.0,-163.0,-113.0,-230.0,-131.0,-350.0,-64.0,-108.0,-162.0,p45_r15
-188.0,-161.0,-112.0,-230.0,-128.0,-347.0,-62.0,-105.0,-161.0,p45_r15
-185.0,-161.0,-107.0,-229.0,-121.0,-345.0,-61.0,-105.0,-161.0,p45_r15
-185.0,-161.0,-107.0,-228.0,-121.0,-344.0,-61.0,-101.0,-160.0,p45_r15
-185.0,-161.0,-107.0,-228.0,-121.0,-344.0,-59.0,-101.0,-158.0,p45_r15
-185.0,-165.0,-112.0,-222.0,-136.0,-347.0,-59.0,-101.0,-155.0,p45_r15
-188.0,-167.0,-114.0,-225.0,-138.0,-351.0,-59.0,-101.0,-160.0,p45_r15
-190.0,-167.0,-116.0,-229.0,-141.0,-358.0,-61.0,-103.0,-160.0,p45_r15
-191.0,-170.0,-116.0,-230.0,-142.0,-369.0,-61.0,-103.0,-160.0,p45_r15
-188.0,-165.0,-106.0,-248.0,-160.0,-378.0,-64.0,-106.0,-155.0,p45_r15
-185.0,-162.0,-101.0,-243.0,-159.0,-373.0,-63.0,-106.0,-155.0,p45_r15
-183.0,-149.0,-98.0,-243.0,-158.0,-365.0,-62.0,-105.0,-154.0,p45_r15
-183.0,-149.0,-94.0,-243.0,-154.0,-361.0,-62.0,-103.0,-153.0,p45_r15
-180.0,-147.0,-93.0,-243.0,-154.0,-361.0,-61.0,-103.0,-153.0,p45_r15
-180.0,-145.0,-94.0,-243.0,-157.0,-357.0,-62.0,-103.0,-155.0,p45_r15
-183.0,-145.0,-94.0,-245.0,-159.0,-357.0,-64.0,-106.0,-155.0,p45_r15
-183.0,-145.0,-94.0,-245.0,-159.0,-357.0,-64.0,-106.0,-155.0,p45_r15
-183.0,-149.0,-94.0,-245.0,-158.0,-357.0,-64.0,-106.0,-156.0,p45_r15
-183.0,-145.0,-94.0,-243.0,-157.0,-353.0,-64.0,-105.0,-156.0,p45_r15
-183.0,-145.0,-94.0,-243.0,-150.0,-353.0,-64.0,-105.0,-156.0,p45_r15
-185.0,-149.0,-97.0,-241.0,-154.0,-359.0,-64.0,-104.0,-158.0,p45_r15
-186.0,-152.0,-98.0,-241.0,-154.0,-361.0,-64.0,-105.0,-158.0,p45_r15
-189.0,-154.0,-101.0,-241.0,-156.0,-361.0,-65.0,-106.0,-159.0,p45_r15
-189.0,-154.0,-101.0,-242.0,-157.0,-363.0,-65.0,-107.0,-160.0,p45_r15
-189.0,-154.0,-102.0,-243.0,-159.0,-367.0,-66.0,-108.0,-160.0,p45_r15
-188.0,-154.0,-101.0,-243.0,-159.0,-363.0,-66.0,-108.0,-160.0,p45_r15
-188.0,-152.0,-100.0,-243.0,-157.0,-361.0,-66.0,-108.0,-160.0,p45_r15
-186.0,-149.0,-99.0,-243.0,-156.0,-361.0,-66.0,-108.0,-160.0,p45_r15
-186.0,-147.0,-98.0,-242.0,-154.0,-359.0,-66.0,-108.0,-160.0,p45_r15
-186.0,-146.0,-97.0,-241.0,-152.0,-352.0,-66.0,-108.0,-164.0,p45_r15
-186.0,-149.0,-97.0,-241.0,-156.0,-360.0,-67.0,-108.0,-165.0,p45_r15
-186.0,-153.0,-99.0,-243.0,-157.0,-361.0,-68.0,-110.0,-165.0,p45_r15
-189.0,-153.0,-99.0,-246.0,-157.0,-361.0,-69.0,-110.0,-167.0,p45_r15
-189.0,-154.0,-99.0,-246.0,-157.0,-361.0,-69.0,-112.0,-167.0,p45_r15
-189.0,-153.0,-99.0,-243.0,-157.0,-361.0,-69.0,-110.0,-167.0,p45_r15
-188.0,-153.0,-97.0,-243.0,-156.0,-361.0,-68.0,-110.0,-165.0,p45_r15
-188.0,-150.0,-97.0,-243.0,-156.0,-361.0,-67.0,-110.0,-165.0,p45_r15
-186.0,-150.0,-97.0,-243.0,-156.0,-361.0,-67.0,-110.0,-165.0,p45_r15
