SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
85.0,237.0,-154.0,-366.0,-322.0,-9.0,-45.0,264.0,-185.0,1
85.0,239.0,-153.0,-366.0,-321.0,-5.0,-45.0,265.0,-185.0,1
85.0,239.0,-152.0,-366.0,-321.0,-5.0,-44.0,265.0,-183.0,1
86.0,241.0,-153.0,-371.0,-323.0,-8.0,-44.0,267.0,-185.0,1
85.0,241.0,-153.0,-371.0,-323.0,-8.0,-44.0,267.0,-185.0,1
82.0,240.0,-153.0,-371.0,-323.0,-8.0,-44.0,267.0,-185.0,1
82.0,240.0,-154.0,-373.0,-323.0,-8.0,-44.0,267.0,-187.0,1
82.0,240.0,-155.0,-374.0,-324.0,-8.0,-45.0,267.0,-187.0,1
85.0,240.0,-154.0,-374.0,-324.0,-3.0,-44.0,269.0,-187.0,1
85.0,241.0,-153.0,-374.0,-324.0,0.0,-44.0,273.0,-187.0,1
86.0,243.0,-153.0,-374.0,-323.0,2.0,-43.0,275.0,-185.0,1
87.0,245.0,-153.0,-374.0,-323.0,6.0,-42.0,275.0,-185.0,1
90.0,246.0,-149.0,-377.0,-323.0,6.0,-42.0,279.0,-185.0,1
90.0,246.0,-152.0,-380.0,-323.0,3.0,-42.0,279.0,-185.0,1
90.0,246.0,-152.0,-384.0,-324.0,3.0,-43.0,279.0,-185.0,1
90.0,246.0,-152.0,-384.0,-324.0,3.0,-43.0,279.0,-185.0,1
90.0,246.0,-152.0,-384.0,-324.0,3.0,-43.0,279.0,-187.0,1
91.0,252.0,-151.0,-384.0,-323.0,6.0,-42.0,279.0,-185.0,1
91.0,254.0,-149.0,-383.0,-323.0,9.0,-42.0,286.0,-185.0,1
95.0,257.0,-148.0,-383.0,-323.0,12.0,-40.0,291.0,-185.0,1
95.0,263.0,-147.0,-383.0,-322.0,21.0,-40.0,294.0,-185.0,1
96.0,264.0,-144.0,-384.0,-323.0,23.0,-39.0,296.0,-193.0,1
96.0,264.0,-144.0,-386.0,-323.0,23.0,-39.0,296.0,-200.0,1
96.0,264.0,-148.0,-387.0,-324.0,23.0,-42.0,296.0,-200.0,1
96.0,264.0,-148.0,-387.0,-324.0,23.0,-42.0,296.0,-200.0,1
109.0,289.0,-141.0,-410.0,-339.0,29.0,-41.0,317.0,-212.0,1
109.0,291.0,-141.0,-409.0,-333.0,32.0,-40.0,324.0,-212.0,1
109.0,291.0,-138.0,-408.0,-333.0,32.0,-38.0,327.0,-212.0,1
110.0,291.0,-136.0,-408.0,-327.0,32.0,-38.0,328.0,-212.0,1
109.0,291.0,-138.0,-406.0,-329.0,37.0,-38.0,329.0,-213.0,1
109.0,289.0,-138.0,-408.0,-329.0,37.0,-38.0,329.0,-213.0,1
108.0,289.0,-138.0,-408.0,-329.0,37.0,-38.0,329.0,-214.0,1
108.0,288.0,-138.0,-408.0,-329.0,37.0,-38.0,329.0,-214.0,1
106.0,288.0,-139.0,-408.0,-332.0,32.0,-41.0,329.0,-214.0,1
106.0,288.0,-139.0,-408.0,-332.0,37.0,-39.0,333.0,-214.0,1
106.0,289.0,-139.0,-408.0,-329.0,37.0,-39.0,333.0,-214.0,1
106.0,291.0,-138.0,-408.0,-329.0,39.0,-39.0,333.0,-214.0,1
108.0,291.0,-136.0,-407.0,-329.0,39.0,-39.0,333.0,-214.0,1
107.0,291.0,-135.0,-408.0,-326.0,38.0,-40.0,333.0,-216.0,1
107.0,291.0,-135.0,-408.0,-326.0,38.0,-40.0,333.0,-217.0,1
107.0,291.0,-135.0,-409.0,-326.0,38.0,-40.0,330.0,-219.0,1
107.0,291.0,-135.0,-409.0,-326.0,38.0,-41.0,330.0,-221.0,1
107.0,291.0,-135.0,-409.0,-326.0,38.0,-42.0,330.0,-221.0,1
107.0,293.0,-132.0,-409.0,-326.0,39.0,-41.0,333.0,-221.0,1
108.0,297.0,-130.0,-409.0,-325.0,40.0,-41.0,334.0,-221.0,1
111.0,297.0,-130.0,-409.0,-324.0,41.0,-41.0,338.0,-221.0,1
115.0,300.0,-127.0,-409.0,-320.0,46.0,-41.0,340.0,-221.0,1
115.0,302.0,-126.0,-409.0,-320.0,49.0,-41.0,342.0,-234.0,1
115.0,302.0,-126.0,-412.0,-320.0,49.0,-43.0,342.0,-237.0,1
115.0,302.0,-126.0,-413.0,-324.0,49.0,-43.0,342.0,-237.0,1
