SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
44.0,-6.0,-48.0,9.0,27.0,-97.0,63.0,4.0,-66.0,4
44.0,-6.0,-48.0,9.0,27.0,-98.0,63.0,4.0,-66.0,4
41.0,-6.0,-49.0,9.0,27.0,-98.0,63.0,4.0,-66.0,4
41.0,-7.0,-51.0,9.0,27.0,-100.0,63.0,4.0,-66.0,4
43.0,-7.0,-51.0,9.0,28.0,-99.0,63.0,6.0,-66.0,4
43.0,-7.0,-51.0,9.0,28.0,-98.0,63.0,6.0,-66.0,4
43.0,-6.0,-49.0,9.0,28.0,-98.0,63.0,6.0,-63.0,4
44.0,-6.0,-49.0,9.0,30.0,-98.0,65.0,7.0,-63.0,4
44.0,-6.0,-49.0,8.0,31.0,-97.0,63.0,10.0,-62.0,4
44.0,-6.0,-49.0,8.0,29.0,-97.0,63.0,10.0,-62.0,4
38.0,-10.0,-48.0,-10.0,15.0,-97.0,65.0,-6.0,-63.0,4
38.0,-10.0,-48.0,-10.0,15.0,-96.0,66.0,-6.0,-63.0,4
38.0,-10.0,-48.0,-10.0,15.0,-96.0,66.0,-6.0,-63.0,4
38.0,-10.0,-48.0,-10.0,15.0,-96.0,67.0,-6.0,-63.0,4
38.0,-10.0,-48.0,-10.0,15.0,-96.0,68.0,-6.0,-63.0,4
37.0,-10.0,-46.0,-16.0,14.0,-97.0,67.0,-6.0,-63.0,4
33.0,-11.0,-46.0,-16.0,14.0,-99.0,66.0,-6.0,-64.0,4
31.0,-11.0,-46.0,-16.0,14.0,-99.0,65.0,-8.0,-65.0,4
31.0,-11.0,-46.0,-17.0,13.0,-99.0,65.0,-8.0,-65.0,4
31.0,-11.0,-46.0,-17.0,12.0,-99.0,65.0,-8.0,-65.0,4
31.0,-11.0,-45.0,-17.0,12.0,-98.0,65.0,-8.0,-64.0,4
31.0,-11.0,-43.0,-17.0,12.0,-97.0,66.0,-8.0,-64.0,4
31.0,-11.0,-43.0,-17.0,13.0,-94.0,67.0,-8.0,-64.0,4
31.0,-11.0,-41.0,-17.0,14.0,-94.0,68.0,-6.0,-63.0,4
28.0,-11.0,-37.0,-18.0,13.0,-94.0,69.0,-6.0,-64.0,4
28.0,-11.0,-37.0,-18.0,13.0,-94.0,69.0,-6.0,-64.0,4
28.0,-11.0,-37.0,-18.0,12.0,-94.0,67.0,-6.0,-65.0,4
28.0,-11.0,-37.0,-19.0,12.0,-94.0,67.0,-6.0,-65.0,4
28.0,-11.0,-37.0,-21.0,12.0,-94.0,67.0,-6.0,-66.0,4
30.0,-11.0,-36.0,-21.0,12.0,-94.0,68.0,-5.0,-65.0,4
30.0,-11.0,-36.0,-21.0,12.0,-91.0,69.0,-4.0,-65.0,4
30.0,-11.0,-36.0,-21.0,12.0,-91.0,70.0,-3.0,-65.0,4
30.0,-11.0,-36.0,-21.0,12.0,-91.0,70.0,-2.0,-65.0,4
28.0,-12.0,-36.0,-24.0,10.0,-93.0,71.0,-1.0,-66.0,4
27.0,-13.0,-36.0,-24.0,9.0,-95.0,69.0,-1.0,-66.0,4
27.0,-13.0,-36.0,-27.0,6.0,-95.0,69.0,-3.0,-66.0,4
26.0,-13.0,-37.0,-27.0,6.0,-95.0,68.0,-5.0,-66.0,4
26.0,-14.0,-37.0,-27.0,6.0,-95.0,68.0,-5.0,-67.0,4
26.0,-14.0,-37.0,-27.0,6.0,-95.0,68.0,-5.0,-67.0,4
26.0,-13.0,-36.0,-27.0,9.0,-95.0,68.0,-3.0,-67.0,4
26.0,-13.0,-36.0,-24.0,9.0,-95.0,68.0,-3.0,-67.0,4
27.0,-13.0,-35.0,-24.0,9.0,-93.0,68.0,-3.0,-67.0,4
26.0,-14.0,-34.0,-26.0,7.0,-93.0,66.0,-6.0,-68.0,4
23.0,-14.0,-34.0,-26.0,6.0,-93.0,64.0,-6.0,-68.0,4
23.0,-14.0,-34.0,-27.0,6.0,-93.0,64.0,-6.0,-70.0,4
22.0,-14.0,-34.0,-27.0,6.0,-93.0,63.0,-6.0,-70.0,4
22.0,-15.0,-34.0,-27.0,6.0,-94.0,63.0,-6.0,-71.0,4
23.0,-14.0,-33.0,-27.0,6.0,-93.0,64.0,-6.0,-71.0,4
25.0,-14.0,-32.0,-27.0,6.0,-93.0,65.0,-5.0,-70.0,4
25.0,-14.0,-32.0,-26.0,7.0,-93.0,65.0,-2.0,-69.0,4
