SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
36.0,-44.0,214.0,71.0,92.0,-3.0,-92.0,-186.0,-145.0,p45_r15
35.0,-44.0,214.0,70.0,92.0,-3.0,-93.0,-186.0,-145.0,p45_r15
27.0,-43.0,227.0,48.0,91.0,5.0,-84.0,-158.0,-136.0,p45_r15
25.0,-43.0,226.0,43.0,73.0,5.0,-84.0,-158.0,-136.0,p45_r15
25.0,-44.0,192.0,43.0,71.0,5.0,-84.0,-158.0,-136.0,p45_r15
22.0,-44.0,192.0,42.0,67.0,2.0,-84.0,-158.0,-136.0,p45_r15
37.0,-46.0,228.0,75.0,93.0,10.0,-98.0,-193.0,-151.0,p45_r15
40.0,-45.0,240.0,93.0,100.0,10.0,-98.0,-193.0,-151.0,p45_r15
40.0,-45.0,261.0,94.0,104.0,10.0,-97.0,-193.0,-151.0,p45_r15
40.0,-45.0,268.0,93.0,101.0,10.0,-97.0,-191.0,-149.0,p45_r15
40.0,-45.0,245.0,88.0,100.0,10.0,-97.0,-191.0,-149.0,p45_r15
40.0,-45.0,240.0,86.0,90.0,10.0,-97.0,-191.0,-149.0,p45_r15
38.0,-45.0,231.0,78.0,89.0,10.0,-97.0,-191.0,-149.0,p45_r15
38.0,-45.0,231.0,78.0,89.0,10.0,-97.0,-191.0,-149.0,p45_r15
39.0,-45.0,240.0,83.0,90.0,10.0,-95.0,-180.0,-149.0,p45_r15
39.0,-44.0,244.0,83.0,96.0,11.0,-93.0,-174.0,-147.0,p45_r15
39.0,-43.0,244.0,83.0,96.0,14.0,-91.0,-174.0,-145.0,p45_r15
40.0,-40.0,245.0,83.0,97.0,15.0,-88.0,-171.0,-142.0,p45_r15
39.0,-40.0,244.0,86.0,96.0,16.0,-85.0,-167.0,-141.0,p45_r15
39.0,-43.0,244.0,78.0,96.0,16.0,-85.0,-167.0,-141.0,p45_r15
39.0,-44.0,229.0,75.0,89.0,16.0,-85.0,-167.0,-141.0,p45_r15
35.0,-44.0,229.0,70.0,89.0,16.0,-85.0,-167.0,-141.0,p45_r15
35.0,-44.0,223.0,68.0,88.0,16.0,-85.0,-167.0,-141.0,p45_r15
35.0,-44.0,223.0,68.0,88.0,16.0,-78.0,-159.0,-141.0,p45_r15
35.0,-43.0,223.0,68.0,88.0,16.0,-78.0,-149.0,-136.0,p45_r15
35.0,-42.0,223.0,68.0,88.0,17.0,-74.0,-147.0,-134.0,p45_r15
35.0,-41.0,223.0,68.0,88.0,18.0,-74.0,-138.0,-133.0,p45_r15
27.0,-40.0,200.0,47.0,76.0,17.0,-72.0,-130.0,-133.0,p45_r15
27.0,-42.0,193.0,42.0,72.0,17.0,-74.0,-141.0,-134.0,p45_r15
27.0,-44.0,178.0,42.0,72.0,17.0,-77.0,-147.0,-135.0,p45_r15
27.0,-44.0,178.0,42.0,72.0,17.0,-77.0,-147.0,-135.0,p45_r15
25.0,-45.0,178.0,40.0,67.0,17.0,-78.0,-147.0,-135.0,p45_r15
27.0,-45.0,178.0,42.0,72.0,17.0,-77.0,-141.0,-134.0,p45_r15
27.0,-45.0,178.0,43.0,72.0,18.0,-76.0,-135.0,-134.0,p45_r15
28.0,-45.0,178.0,46.0,72.0,19.0,-76.0,-135.0,-133.0,p45_r15
29.0,-44.0,179.0,47.0,72.0,19.0,-76.0,-135.0,-133.0,p45_r15
29.0,-45.0,179.0,48.0,76.0,19.0,-77.0,-141.0,-134.0,p45_r15
29.0,-45.0,179.0,48.0,76.0,19.0,-78.0,-148.0,-140.0,p45_r15
29.0,-45.0,179.0,48.0,76.0,17.0,-79.0,-156.0,-140.0,p45_r15
29.0,-45.0,179.0,48.0,74.0,16.0,-80.0,-157.0,-141.0,p45_r15
29.0,-45.0,179.0,48.0,74.0,16.0,-85.0,-158.0,-142.0,p45_r15
15.0,-45.0,207.0,37.0,59.0,8.0,-73.0,-133.0,-135.0,p45_r15
15.0,-45.0,207.0,36.0,59.0,8.0,-77.0,-133.0,-136.0,p45_r15
15.0,-45.0,207.0,35.0,58.0,8.0,-77.0,-133.0,-136.0,p45_r15
15.0,-45.0,207.0,35.0,58.0,8.0,-73.0,-128.0,-135.0,p45_r15
13.0,-44.0,210.0,36.0,60.0,8.0,-78.0,-138.0,-140.0,p45_r15
12.0,-45.0,210.0,36.0,59.0,8.0,-78.0,-138.0,-140.0,p45_r15
13.0,-45.0,222.0,38.0,60.0,8.0,-78.0,-133.0,-140.0,p45_r15
14.0,-44.0,222.0,38.0,61.0,9.0,-78.0,-131.0,-140.0,p45_r15
14.0,-43.0,222.0,38.0,61.0,12.0,-77.0,-127.0,-140.0,p45_r15
