SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-338.0,-96.0,184.0,-151.0,-207.0,-256.0,8.0,-2.0,-20.0,p45_r45
-337.0,-95.0,185.0,-150.0,-207.0,-256.0,8.0,-2.0,-20.0,p45_r45
-331.0,-92.0,185.0,-147.0,-206.0,-256.0,8.0,-2.0,-20.0,p45_r45
-329.0,-91.0,185.0,-147.0,-204.0,-254.0,8.0,-2.0,-20.0,p45_r45
-327.0,-88.0,186.0,-147.0,-204.0,-253.0,8.0,-2.0,-20.0,p45_r45
-314.0,-87.0,189.0,-142.0,-202.0,-254.0,2.0,-4.0,-19.0,p45_r45
-314.0,-87.0,189.0,-142.0,-202.0,-254.0,1.0,-4.0,-19.0,p45_r45
-314.0,-87.0,189.0,-142.0,-202.0,-254.0,1.0,-7.0,-19.0,p45_r45
-329.0,-92.0,185.0,-142.0,-204.0,-254.0,6.0,-1.0,-18.0,p45_r45
-329.0,-92.0,185.0,-142.0,-204.0,-254.0,10.0,1.0,-17.0,p45_r45
-371.0,-110.0,189.0,-156.0,-213.0,-263.0,31.0,12.0,-9.0,p45_r45
-368.0,-108.0,192.0,-157.0,-212.0,-263.0,28.0,13.0,-9.0,p45_r45
-349.0,-97.0,203.0,-147.0,-209.0,-262.0,25.0,12.0,-10.0,p45_r45
-349.0,-97.0,203.0,-147.0,-209.0,-262.0,25.0,9.0,-10.0,p45_r45
-349.0,-97.0,203.0,-147.0,-209.0,-262.0,20.0,9.0,-10.0,p45_r45
-349.0,-98.0,203.0,-147.0,-211.0,-262.0,15.0,6.0,-10.0,p45_r45
-353.0,-98.0,203.0,-147.0,-211.0,-262.0,15.0,6.0,-10.0,p45_r45
-349.0,-98.0,203.0,-144.0,-209.0,-262.0,15.0,6.0,-9.0,p45_r45
-348.0,-97.0,203.0,-139.0,-208.0,-262.0,15.0,6.0,-8.0,p45_r45
-347.0,-97.0,203.0,-139.0,-205.0,-262.0,15.0,6.0,-8.0,p45_r45
-346.0,-97.0,204.0,-139.0,-205.0,-261.0,16.0,6.0,-8.0,p45_r45
-349.0,-101.0,200.0,-137.0,-209.0,-261.0,25.0,6.0,-8.0,p45_r45
-349.0,-101.0,200.0,-137.0,-209.0,-261.0,25.0,12.0,-8.0,p45_r45
-368.0,-109.0,199.0,-140.0,-217.0,-267.0,28.0,14.0,-6.0,p45_r45
-370.0,-110.0,199.0,-141.0,-217.0,-268.0,28.0,14.0,-6.0,p45_r45
-370.0,-110.0,199.0,-141.0,-216.0,-267.0,30.0,14.0,-6.0,p45_r45
-368.0,-110.0,199.0,-141.0,-215.0,-266.0,31.0,14.0,-3.0,p45_r45
-368.0,-109.0,199.0,-140.0,-215.0,-265.0,31.0,15.0,-3.0,p45_r45
-367.0,-109.0,202.0,-140.0,-215.0,-265.0,31.0,15.0,-3.0,p45_r45
-362.0,-115.0,199.0,-139.0,-217.0,-269.0,21.0,12.0,-6.0,p45_r45
-362.0,-115.0,199.0,-139.0,-217.0,-269.0,19.0,9.0,-7.0,p45_r45
-362.0,-115.0,199.0,-139.0,-217.0,-269.0,19.0,9.0,-9.0,p45_r45
-362.0,-115.0,199.0,-139.0,-217.0,-269.0,18.0,9.0,-9.0,p45_r45
-358.0,-115.0,202.0,-135.0,-217.0,-269.0,19.0,9.0,-7.0,p45_r45
-358.0,-115.0,202.0,-134.0,-217.0,-269.0,19.0,11.0,-6.0,p45_r45
-358.0,-115.0,202.0,-134.0,-217.0,-269.0,21.0,11.0,-5.0,p45_r45
-358.0,-115.0,202.0,-134.0,-217.0,-268.0,23.0,11.0,-2.0,p45_r45
-362.0,-118.0,197.0,-135.0,-220.0,-269.0,24.0,11.0,0.0,p45_r45
-363.0,-118.0,195.0,-135.0,-222.0,-269.0,22.0,11.0,-2.0,p45_r45
-363.0,-118.0,195.0,-136.0,-222.0,-270.0,22.0,11.0,-2.0,p45_r45
-363.0,-118.0,195.0,-136.0,-222.0,-270.0,22.0,11.0,-5.0,p45_r45
-363.0,-118.0,195.0,-141.0,-222.0,-271.0,22.0,11.0,-5.0,p45_r45
-362.0,-118.0,197.0,-136.0,-222.0,-270.0,22.0,11.0,-3.0,p45_r45
-362.0,-118.0,197.0,-135.0,-222.0,-270.0,24.0,11.0,-3.0,p45_r45
-367.0,-123.0,190.0,-138.0,-231.0,-271.0,20.0,9.0,-3.0,p45_r45
-368.0,-123.0,190.0,-138.0,-231.0,-273.0,20.0,9.0,-4.0,p45_r45
-368.0,-124.0,188.0,-138.0,-231.0,-274.0,20.0,9.0,-4.0,p45_r45
-368.0,-124.0,188.0,-138.0,-231.0,-273.0,20.0,9.0,-4.0,p45_r45
-368.0,-124.0,188.0,-138.0,-231.0,-273.0,22.0,9.0,-3.0,p45_r45
-368.0,-124.0,188.0,-138.0,-231.0,-273.0,23.0,11.0,-3.0,p45_r45
