SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
38.0,-199.0,-359.0,-91.0,24.0,-109.0,-181.0,-302.0,-246.0,p15_r-15
40.0,-203.0,-360.0,-86.0,22.0,-108.0,-189.0,-318.0,-254.0,p15_r-15
40.0,-204.0,-362.0,-86.0,22.0,-110.0,-190.0,-322.0,-254.0,p15_r-15
40.0,-206.0,-366.0,-86.0,22.0,-110.0,-190.0,-326.0,-254.0,p15_r-15
40.0,-206.0,-366.0,-86.0,22.0,-110.0,-194.0,-327.0,-255.0,p15_r-15
41.0,-207.0,-362.0,-84.0,29.0,-110.0,-194.0,-331.0,-256.0,p15_r-15
43.0,-207.0,-360.0,-76.0,30.0,-110.0,-194.0,-331.0,-256.0,p15_r-15
43.0,-207.0,-357.0,-70.0,41.0,-110.0,-194.0,-331.0,-256.0,p15_r-15
44.0,-213.0,-360.0,-65.0,41.0,-110.0,-194.0,-351.0,-270.0,p15_r-15
44.0,-213.0,-362.0,-76.0,38.0,-110.0,-196.0,-354.0,-270.0,p15_r-15
44.0,-215.0,-366.0,-77.0,37.0,-111.0,-199.0,-355.0,-271.0,p15_r-15
44.0,-216.0,-366.0,-77.0,37.0,-112.0,-199.0,-359.0,-271.0,p15_r-15
44.0,-216.0,-366.0,-77.0,37.0,-113.0,-199.0,-360.0,-271.0,p15_r-15
47.0,-216.0,-362.0,-76.0,38.0,-113.0,-199.0,-360.0,-271.0,p15_r-15
47.0,-216.0,-360.0,-67.0,41.0,-113.0,-199.0,-360.0,-271.0,p15_r-15
72.0,-229.0,-367.0,-16.0,66.0,-115.0,-219.0,-391.0,-292.0,p15_r-15
72.0,-229.0,-367.0,-16.0,66.0,-115.0,-219.0,-391.0,-292.0,p15_r-15
72.0,-229.0,-367.0,-16.0,66.0,-115.0,-219.0,-391.0,-292.0,p15_r-15
73.0,-229.0,-365.0,-16.0,67.0,-114.0,-217.0,-388.0,-291.0,p15_r-15
73.0,-228.0,-363.0,-14.0,71.0,-113.0,-216.0,-388.0,-291.0,p15_r-15
75.0,-228.0,-361.0,-12.0,72.0,-111.0,-214.0,-386.0,-291.0,p15_r-15
75.0,-228.0,-361.0,-11.0,75.0,-111.0,-213.0,-386.0,-291.0,p15_r-15
73.0,-228.0,-358.0,-12.0,74.0,-111.0,-213.0,-387.0,-289.0,p15_r-15
73.0,-229.0,-358.0,-12.0,74.0,-111.0,-213.0,-387.0,-291.0,p15_r-15
73.0,-229.0,-358.0,-12.0,74.0,-111.0,-213.0,-387.0,-291.0,p15_r-15
72.0,-229.0,-358.0,-12.0,74.0,-111.0,-213.0,-387.0,-291.0,p15_r-15
72.0,-229.0,-358.0,-12.0,74.0,-111.0,-213.0,-387.0,-291.0,p15_r-15
72.0,-229.0,-358.0,-7.0,75.0,-110.0,-213.0,-383.0,-289.0,p15_r-15
73.0,-228.0,-357.0,-7.0,75.0,-110.0,-213.0,-381.0,-289.0,p15_r-15
66.0,-229.0,-371.0,-19.0,66.0,-114.0,-213.0,-375.0,-289.0,p15_r-15
66.0,-230.0,-373.0,-20.0,65.0,-115.0,-213.0,-376.0,-289.0,p15_r-15
66.0,-230.0,-373.0,-20.0,64.0,-115.0,-214.0,-379.0,-289.0,p15_r-15
66.0,-230.0,-373.0,-20.0,65.0,-114.0,-213.0,-376.0,-289.0,p15_r-15
67.0,-230.0,-373.0,-19.0,65.0,-114.0,-213.0,-375.0,-289.0,p15_r-15
67.0,-230.0,-373.0,-19.0,65.0,-113.0,-213.0,-375.0,-289.0,p15_r-15
67.0,-230.0,-373.0,-15.0,65.0,-113.0,-213.0,-375.0,-289.0,p15_r-15
69.0,-233.0,-375.0,-19.0,64.0,-114.0,-214.0,-376.0,-289.0,p15_r-15
66.0,-233.0,-379.0,-24.0,60.0,-115.0,-217.0,-381.0,-290.0,p15_r-15
66.0,-234.0,-382.0,-24.0,59.0,-116.0,-217.0,-381.0,-290.0,p15_r-15
65.0,-235.0,-382.0,-24.0,58.0,-116.0,-217.0,-381.0,-290.0,p15_r-15
62.0,-235.0,-383.0,-25.0,56.0,-117.0,-217.0,-381.0,-290.0,p15_r-15
62.0,-235.0,-383.0,-25.0,56.0,-117.0,-217.0,-380.0,-289.0,p15_r-15
62.0,-235.0,-383.0,-24.0,56.0,-117.0,-217.0,-376.0,-289.0,p15_r-15
65.0,-235.0,-383.0,-24.0,58.0,-117.0,-217.0,-376.0,-289.0,p15_r-15
65.0,-235.0,-383.0,-24.0,58.0,-116.0,-217.0,-376.0,-289.0,p15_r-15
66.0,-238.0,-389.0,-22.0,59.0,-117.0,-220.0,-381.0,-292.0,p15_r-15
91.0,-244.0,-379.0,24.0,87.0,-112.0,-228.0,-400.0,-299.0,p15_r-15
90.0,-244.0,-374.0,20.0,101.0,-113.0,-228.0,-400.0,-299.0,p15_r-15
90.0,-244.0,-374.0,17.0,93.0,-113.0,-230.0,-400.0,-305.0,p15_r-15
66.0,-240.0,-419.0,-19.0,60.0,-119.0,-216.0,-374.0,-297.0,p15_r-15
