SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-87.0,-237.0,-350.0,-497.0,10.0,-39.0,-75.0,-93.0,-39.0,p15_r-15
-91.0,-239.0,-350.0,-497.0,10.0,-39.0,-75.0,-94.0,-39.0,p15_r-15
-91.0,-241.0,-352.0,-497.0,10.0,-39.0,-75.0,-95.0,-40.0,p15_r-15
-88.0,-241.0,-352.0,-497.0,11.0,-39.0,-75.0,-95.0,-39.0,p15_r-15
-88.0,-241.0,-352.0,-497.0,11.0,-38.0,-74.0,-95.0,-39.0,p15_r-15
-88.0,-241.0,-352.0,-497.0,12.0,-37.0,-74.0,-95.0,-39.0,p15_r-15
-87.0,-241.0,-352.0,-497.0,12.0,-36.0,-74.0,-95.0,-39.0,p15_r-15
-86.0,-240.0,-350.0,-496.0,13.0,-35.0,-76.0,-99.0,-40.0,p15_r-15
-86.0,-243.0,-350.0,-496.0,13.0,-37.0,-79.0,-99.0,-46.0,p15_r-15
-86.0,-243.0,-350.0,-496.0,13.0,-37.0,-79.0,-101.0,-48.0,p15_r-15
-86.0,-243.0,-350.0,-496.0,13.0,-38.0,-84.0,-110.0,-48.0,p15_r-15
-86.0,-243.0,-350.0,-496.0,13.0,-38.0,-84.0,-110.0,-48.0,p15_r-15
-84.0,-243.0,-344.0,-484.0,30.0,-38.0,-84.0,-110.0,-48.0,p15_r-15
-83.0,-243.0,-344.0,-463.0,46.0,-37.0,-84.0,-101.0,-48.0,p15_r-15
-78.0,-243.0,-343.0,-460.0,48.0,-37.0,-83.0,-101.0,-48.0,p15_r-15
-78.0,-243.0,-343.0,-460.0,48.0,-37.0,-83.0,-101.0,-48.0,p15_r-15
-83.0,-247.0,-346.0,-461.0,47.0,-37.0,-84.0,-115.0,-50.0,p15_r-15
-84.0,-248.0,-351.0,-464.0,47.0,-37.0,-86.0,-116.0,-51.0,p15_r-15
-84.0,-248.0,-352.0,-464.0,47.0,-38.0,-86.0,-116.0,-52.0,p15_r-15
-84.0,-249.0,-355.0,-464.0,47.0,-39.0,-87.0,-118.0,-54.0,p15_r-15
-84.0,-249.0,-355.0,-464.0,47.0,-40.0,-88.0,-122.0,-59.0,p15_r-15
-83.0,-249.0,-355.0,-461.0,50.0,-40.0,-88.0,-122.0,-59.0,p15_r-15
-83.0,-249.0,-355.0,-455.0,55.0,-39.0,-88.0,-122.0,-59.0,p15_r-15
-83.0,-249.0,-355.0,-455.0,66.0,-38.0,-88.0,-122.0,-59.0,p15_r-15
-83.0,-249.0,-355.0,-452.0,66.0,-38.0,-88.0,-122.0,-59.0,p15_r-15
-83.0,-256.0,-358.0,-449.0,68.0,-39.0,-96.0,-131.0,-66.0,p15_r-15
-83.0,-256.0,-368.0,-449.0,68.0,-39.0,-96.0,-132.0,-67.0,p15_r-15
-83.0,-260.0,-368.0,-449.0,68.0,-40.0,-98.0,-133.0,-68.0,p15_r-15
-83.0,-261.0,-368.0,-449.0,68.0,-41.0,-98.0,-135.0,-69.0,p15_r-15
-83.0,-262.0,-371.0,-449.0,68.0,-43.0,-98.0,-136.0,-69.0,p15_r-15
-83.0,-262.0,-371.0,-446.0,75.0,-41.0,-98.0,-135.0,-69.0,p15_r-15
-83.0,-262.0,-371.0,-446.0,78.0,-41.0,-98.0,-133.0,-69.0,p15_r-15
-83.0,-262.0,-371.0,-446.0,78.0,-41.0,-96.0,-132.0,-69.0,p15_r-15
-83.0,-262.0,-371.0,-446.0,78.0,-41.0,-96.0,-132.0,-69.0,p15_r-15
-85.0,-266.0,-381.0,-457.0,74.0,-43.0,-96.0,-131.0,-68.0,p15_r-15
-85.0,-267.0,-383.0,-459.0,74.0,-43.0,-96.0,-131.0,-68.0,p15_r-15
-88.0,-267.0,-388.0,-459.0,68.0,-43.0,-96.0,-131.0,-68.0,p15_r-15
-88.0,-267.0,-388.0,-467.0,68.0,-44.0,-96.0,-131.0,-68.0,p15_r-15
-90.0,-267.0,-393.0,-470.0,65.0,-46.0,-96.0,-131.0,-68.0,p15_r-15
-90.0,-267.0,-393.0,-470.0,65.0,-46.0,-85.0,-117.0,-67.0,p15_r-15
-89.0,-267.0,-393.0,-470.0,65.0,-46.0,-84.0,-111.0,-63.0,p15_r-15
-88.0,-267.0,-393.0,-470.0,65.0,-44.0,-84.0,-111.0,-63.0,p15_r-15
-85.0,-267.0,-393.0,-470.0,68.0,-44.0,-84.0,-111.0,-62.0,p15_r-15
-88.0,-266.0,-404.0,-467.0,65.0,-45.0,-84.0,-117.0,-63.0,p15_r-15
-88.0,-266.0,-406.0,-467.0,65.0,-47.0,-90.0,-117.0,-63.0,p15_r-15
-88.0,-266.0,-406.0,-468.0,65.0,-47.0,-91.0,-117.0,-63.0,p15_r-15
-88.0,-267.0,-406.0,-468.0,65.0,-47.0,-91.0,-117.0,-63.0,p15_r-15
-87.0,-267.0,-405.0,-469.0,65.0,-46.0,-86.0,-111.0,-63.0,p15_r-15
-87.0,-267.0,-405.0,-469.0,67.0,-46.0,-85.0,-107.0,-63.0,p15_r-15
-87.0,-267.0,-405.0,-469.0,67.0,-45.0,-84.0,-103.0,-61.0,p15_r-15
